unit,items,value_count,average_placement
TFT7_DragonGold,"RedBuff, ShimmerscaleMogulsMail, WarmogsArmor",14,4.0
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, ShimmerscaleMogulsMail",45,4.07
TFT7_DragonGreen,"GuardianAngel, TitansResolve, UnstableConcoction",26,3.42
TFT7_DragonGreen,"GuardianAngel, InfinityEdge, TitansResolve",12,3.42
TFT7_DragonGreen,"GuardianAngel, MadredsBloodrazor, UnstableConcoction",28,3.43
TFT7_DragonGreen,"Bloodthirster, Quicksilver, TitansResolve",27,3.48
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, MadredsBloodrazor",58,3.64
TFT7_DragonPurple,"Bloodthirster, InfinityEdge, TitansResolve",30,3.3
TFT7_DragonPurple,"Bloodthirster, GuardianAngel, TitansResolve",12,3.92
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",15,3.93
TFT7_DragonPurple,"Bloodthirster, GuinsoosRageblade, TitansResolve",33,4.12
TFT7_DragonPurple,"Bloodthirster, Quicksilver, TitansResolve",31,4.23
TFT7_Elise,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",15,4.13
TFT7_Elise,"None, None, None",10420,4.48
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, Quicksilver",99,4.92
TFT7_Elise,"GuinsoosRageblade, Quicksilver, UnstableConcoction",17,5.47
TFT7_Elise,"ArchangelsStaff, Bloodthirster, GuinsoosRageblade",21,6.05
TFT7_Ezreal,"None, None, None",10824,4.49
TFT7_Gnar,"FrozenHeart, None, None",23,3.04
TFT7_Gnar,"IonicSpark, None, None",17,3.41
TFT7_Gnar,"GargoyleStoneplate, None, None",15,3.47
TFT7_Gnar,"None, None, Redemption",18,3.5
TFT7_Gnar,"None, None, Shroud",50,3.58
TFT7_Hecarim,"FrozenHeart, None, None",15,3.2
TFT7_Hecarim,"None, None, Zephyr",14,3.79
TFT7_Hecarim,"Morellonomicon, None, None",45,3.93
TFT7_Hecarim,"MirageEmblemItem, None, None",52,4.13
TFT7_Hecarim,"GiantsBelt, None, None",14,4.36
TFT7_Heimerdinger,"ForceOfNature, None, None",16,3.0
TFT7_Heimerdinger,"None, None, Zephyr",46,3.17
TFT7_Heimerdinger,"None, None, Shroud",60,3.38
TFT7_Heimerdinger,"None, None, RecurveBow",15,3.6
TFT7_Heimerdinger,"MysticEmblemItem, None, None",16,3.81
TFT7_Illaoi,"None, None, ThiefsGloves",12,1.17
TFT7_Illaoi,"DragonsClaw, GargoyleStoneplate, RedBuff",13,3.62
TFT7_Illaoi,"None, None, WarmogsArmor",19,3.84
TFT7_Illaoi,"BrambleVest, None, None",16,4.5
TFT7_Illaoi,"IonicSpark, None, None",15,4.53
TFT7_Jinx,"None, None, ZekesHerald",21,3.71
TFT7_Jinx,"None, None, None",10473,4.51
TFT7_Jinx,"None, None, StatikkShiv",15,4.53
TFT7_Karma,"None, None, Shroud",16,2.38
TFT7_Karma,"None, None, None",10729,4.5
TFT7_Kayn,"None, None, None",10749,4.49
TFT7_Kayn,"FrozenHeart, None, None",26,5.15
TFT7_LeeSin,"None, None, None",10659,4.49
TFT7_Leona,"None, None, None",10601,4.49
TFT7_Leona,"None, None, Shroud",16,4.56
TFT7_Leona,"None, None, RedBuff",16,5.19
TFT7_Lillia,"IonicSpark, MadredsBloodrazor, UnstableConcoction",17,4.12
TFT7_Lillia,"None, None, Zephyr",12,4.33
TFT7_Lillia,"MirageEmblemItem, None, None",20,4.45
TFT7_Lillia,"None, None, None",10435,4.49
TFT7_Lillia,"ArchangelsStaff, IonicSpark, UnstableConcoction",16,4.56
TFT7_Lulu,"Chalice, PowerGauntlet, ZekesHerald",12,2.08
TFT7_Lulu,"Chalice, None, StatikkShiv",13,2.31
TFT7_Lulu,"None, None, Redemption",27,2.81
TFT7_Lulu,"Chalice, None, PowerGauntlet",34,2.88
TFT7_Lulu,"ArchangelsStaff, None, None",12,2.92
TFT7_Nami,"None, None, Shroud",38,3.42
TFT7_Nami,"None, None, PowerGauntlet",15,4.0
TFT7_Nami,"None, None, Zephyr",21,4.24
TFT7_Nami,"LocketOfTheIronSolari, None, None",24,4.42
TFT7_Nami,"ArchangelsStaff, SpearOfShojin, StatikkShiv",37,4.43
TFT7_Neeko,"BrambleVest, RedBuff, WarmogsArmor",18,3.06
TFT7_Neeko,"DragonsClaw, GargoyleStoneplate, RedBuff",18,3.5
TFT7_Neeko,"RedBuff, Redemption, WarmogsArmor",26,3.54
TFT7_Neeko,"DragonsClaw, RedBuff, WarmogsArmor",25,3.56
TFT7_Neeko,"GargoyleStoneplate, GargoyleStoneplate, RedBuff",12,3.58
TFT7_Nidalee,"None, None, None",10776,4.49
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, Quicksilver",14,4.64
TFT7_Nidalee,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",20,5.85
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",18,3.28
TFT7_Nunu,"None, None, Shroud",13,3.46
TFT7_Nunu,"RedBuff, Redemption, WarmogsArmor",14,3.93
TFT7_Nunu,"None, None, None",10017,4.52
TFT7_Nunu,"None, None, Redemption",14,5.14
TFT7_Olaf,"MadredsBloodrazor, Quicksilver, RunaansHurricane",13,4.08
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RapidFireCannon",50,4.26
TFT7_Olaf,"Bloodthirster, MadredsBloodrazor, RunaansHurricane",15,4.33
TFT7_Olaf,"AssassinEmblemItem, MadredsBloodrazor, RunaansHurricane",12,4.33
TFT7_Olaf,"None, None, None",10141,4.48
TFT7_Ornn,"GargoyleStoneplate, IonicSpark, RedBuff",14,3.0
TFT7_Ornn,"FrozenHeart, None, None",20,3.0
TFT7_Ornn,"GargoyleStoneplate, None, TitanicHydra",15,3.33
TFT7_Ornn,"None, None, Quicksilver",12,3.42
TFT7_Ornn,"None, None, Zephyr",32,3.88
TFT7_Pyke,"FrozenHeart, None, None",15,4.13
TFT7_Pyke,"None, None, None",10297,4.55
TFT7_Qiyana,"None, None, ZekesHerald",12,4.08
TFT7_Qiyana,"None, None, Zephyr",19,4.37
TFT7_Qiyana,"None, None, Shroud",14,4.5
TFT7_Qiyana,"None, None, None",10619,4.5
TFT7_Qiyana,"FrozenHeart, None, None",47,4.53
TFT7_Ryze,"None, None, None",10315,4.44
TFT7_Ryze,"ArchangelsStaff, HextechGunblade, SpearOfShojin",37,5.84
TFT7_Ryze,"None, None, SpearOfShojin",21,6.1
TFT7_Ryze,"HextechGunblade, None, SpearOfShojin",13,6.46
TFT7_Ryze,"ArchangelsStaff, JeweledGauntlet, SpearOfShojin",19,6.58
TFT7_Sejuani,"None, None, Zephyr",30,3.5
TFT7_Sejuani,"None, None, TitanicHydra",26,3.73
TFT7_Sejuani,"MirageEmblemItem, None, None",18,4.28
TFT7_Sejuani,"None, None, Shroud",20,4.5
TFT7_Sejuani,"None, None, None",10625,4.51
TFT7_Senna,"None, None, None",10853,4.5
TFT7_Sett,"None, None, None",10753,4.49
TFT7_Sett,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",26,4.85
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",23,4.87
TFT7_Shen,"None, None, PowerGauntlet",12,3.67
TFT7_Shen,"None, None, Redemption",24,4.17
TFT7_Shen,"None, None, Zephyr",18,4.28
TFT7_Shen,"None, None, Shroud",28,4.29
TFT7_Shen,"DragonmancerEmblemItem, None, None",16,4.31
TFT7_Shyvana,"None, None, None",10254,4.55
TFT7_Skarner,"None, None, None",10816,4.5
TFT7_Sona,"GuinsoosRageblade, None, None",13,3.46
TFT7_Sona,"MageEmblemItem, Morellonomicon, None",14,3.5
TFT7_Sona,"None, None, Zephyr",26,3.58
TFT7_Sona,"MadredsBloodrazor, None, None",14,3.79
TFT7_Sona,"ArchangelsStaff, Morellonomicon, None",14,3.86
TFT7_Soraka,"Chalice, None, None",28,3.07
TFT7_Soraka,"GuinsoosRageblade, None, None",19,3.11
TFT7_Soraka,"None, None, RabadonsDeathcap",18,3.22
TFT7_Soraka,"MageEmblemItem, None, None",17,3.24
TFT7_Soraka,"DragonmancerEmblemItem, None, None",13,3.31
TFT7_Swain,"GuinsoosRageblade, MadredsBloodrazor, StatikkShiv",31,3.32
TFT7_Swain,"None, None, StatikkShiv",17,3.59
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",27,4.15
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, StatikkShiv",17,4.24
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",87,4.47
TFT7_Sylas,"FrozenHeart, GargoyleStoneplate, RedBuff",18,3.0
TFT7_Sylas,"BrambleVest, GargoyleStoneplate, WarmogsArmor",15,3.07
TFT7_Sylas,"DragonsClaw, GargoyleStoneplate, TitanicHydra",15,3.2
TFT7_Sylas,"IonicSpark, RedBuff, TitanicHydra",16,3.38
TFT7_Sylas,"IonicSpark, RedBuff, WarmogsArmor",20,3.4
TFT7_TahmKench,"None, None, None",10785,4.5
TFT7_Talon,"None, None, ScalescornEmblemItem",14,4.43
TFT7_Talon,"None, None, None",10132,4.51
TFT7_Talon,"FrozenHeart, None, None",22,4.86
TFT7_Talon,"None, None, UnstableConcoction",12,5.25
TFT7_Taric,"None, None, TitanicHydra",13,3.54
TFT7_Taric,"None, None, Shroud",14,4.29
TFT7_Taric,"None, None, None",10720,4.49
TFT7_Taric,"None, None, RedBuff",12,5.67
TFT7_Thresh,"None, None, TitanicHydra",17,3.24
TFT7_Thresh,"None, None, Zephyr",16,3.75
TFT7_Thresh,"IonicSpark, None, None",13,4.08
TFT7_Thresh,"None, None, Shroud",17,4.12
TFT7_Thresh,"None, None, RedBuff",13,4.23
TFT7_TrainerDragon,"None, None, TrainerSnax",3507,4.4
TFT7_TrainerDragon,"None, None, None",7421,4.55
TFT7_Tristana,"InfinityEdge, LastWhisper, RunaansHurricane",13,2.69
TFT7_Tristana,"Deathblade, None, None",16,3.5
TFT7_Tristana,"None, None, StatikkShiv",20,3.55
TFT7_Tristana,"None, None, RevelEmblemItem",14,3.71
TFT7_Tristana,"None, None, Zephyr",15,3.93
TFT7_Twitch,"None, None, ZekesHerald",20,3.95
TFT7_Twitch,"None, None, None",10720,4.51
TFT7_Twitch,"None, None, StatikkShiv",13,4.85
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",25,4.04
TFT7_Varus,"GuinsoosRageblade, InfinityEdge, RunaansHurricane",13,4.31
TFT7_Varus,"Deathblade, GuinsoosRageblade, RunaansHurricane",57,4.35
TFT7_Varus,"None, None, None",10610,4.5
TFT7_Vladimir,"None, None, Shroud",25,3.96
TFT7_Vladimir,"None, None, None",10533,4.52
TFT7_Vladimir,"None, None, TitanicHydra",24,5.12
TFT7_Volibear,"None, None, None",10546,4.48
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",93,4.66
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",63,4.48
TFT7_Xayah,"None, None, None",10417,4.5
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, MadredsBloodrazor",14,5.0
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, None",12,6.08
TFT7_Yasuo,"InfinityEdge, None, None",21,2.86
TFT7_Yasuo,"None, None, RedBuff",18,3.06
TFT7_Yasuo,"None, None, Shroud",14,3.29
TFT7_Yasuo,"GuardianAngel, None, None",33,3.91
TFT7_Yasuo,"Bloodthirster, None, None",27,4.0
TFT7_Yone,"CavalierEmblemItem, None, None",15,3.87
TFT7_Yone,"None, None, Shroud",14,4.21
TFT7_Yone,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",17,4.24
TFT7_Yone,"None, None, None",10425,4.5
TFT7_Yone,"GuinsoosRageblade, Quicksilver, UnstableConcoction",20,4.65
TFT7_Zoe,"ArchangelsStaff, None, SpearOfShojin",15,1.8
TFT7_Zoe,"None, None, ZekesHerald",16,2.81
TFT7_Zoe,"None, None, UnstableConcoction",16,3.06
TFT7_Zoe,"None, SpearOfShojin, StatikkShiv",16,3.12
TFT7_Zoe,"GuinsoosRageblade, None, SpearOfShojin",12,3.5
