unit,items,value_count,average_placement
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",55,4.44
TFT7_Swain,"None, None, None",5096,4.5
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",14,4.86
TFT7_Sylas,"IonicSpark, RedBuff, WarmogsArmor",12,2.83
TFT7_Sylas,"GargoyleStoneplate, RedBuff, TitansResolve",14,3.64
TFT7_Sylas,"GargoyleStoneplate, RedBuff, WarmogsArmor",38,3.66
TFT7_Sylas,"GargoyleStoneplate, GargoyleStoneplate, RedBuff",19,4.05
TFT7_Sylas,"None, None, WarmogsArmor",19,4.05
TFT7_TahmKench,"None, None, None",5268,4.5
TFT7_Talon,"None, None, None",4948,4.5
TFT7_Talon,"FrozenHeart, None, None",14,4.64
TFT7_Taric,"None, None, None",5232,4.5
TFT7_Thresh,"None, None, TitanicHydra",13,3.31
TFT7_Thresh,"None, None, None",5119,4.5
TFT7_TrainerDragon,"None, None, TrainerSnax",1637,4.32
TFT7_TrainerDragon,"None, None, None",3699,4.58
TFT7_Tristana,"None, None, Shroud",12,3.83
TFT7_Tristana,"LastWhisper, None, None",12,4.17
TFT7_Tristana,"None, None, None",4908,4.52
TFT7_Twitch,"None, None, None",5240,4.5
TFT7_Varus,"Deathblade, GuinsoosRageblade, RunaansHurricane",23,3.87
TFT7_Varus,"None, None, None",5198,4.49
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",12,4.5
TFT7_Vladimir,"None, None, None",5146,4.51
TFT7_Vladimir,"None, None, TitanicHydra",14,4.86
TFT7_Volibear,"None, None, None",5165,4.48
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",41,5.1
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",21,4.24
TFT7_Xayah,"None, None, None",5090,4.5
TFT7_Yasuo,"FrozenHeart, None, None",12,3.5
TFT7_Yasuo,"GuardianAngel, None, None",19,3.58
TFT7_Yasuo,"InfinityEdge, None, None",15,3.67
TFT7_Yasuo,"None, None, SeraphsEmbrace",22,4.0
TFT7_Yasuo,"Bloodthirster, None, None",14,4.07
TFT7_Yone,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",14,3.86
TFT7_Yone,"GuinsoosRageblade, Quicksilver, UnstableConcoction",14,4.29
TFT7_Yone,"None, None, None",5069,4.5
TFT7_Zoe,"None, None, StatikkShiv",27,3.63
TFT7_Zoe,"None, None, SpearOfShojin",38,4.21
TFT7_Zoe,"GuinsoosRageblade, None, None",12,4.25
TFT7_Zoe,"None, None, None",4457,4.67
TFT7_Zoe,"None, None, SeraphsEmbrace",12,4.75
