unit,items,value_count,average_placement
TFT7_LeeSin,"None, None, None",4009,4.49
TFT7_Leona,"None, None, None",3987,4.49
TFT7_Lillia,"None, None, None",3946,4.49
TFT7_Lulu,"Chalice, None, None",36,3.33
TFT7_Lulu,"None, None, PowerGauntlet",68,3.62
TFT7_Lulu,"JadeEmblemItem, None, None",26,3.69
TFT7_Lulu,"None, None, Redemption",19,3.74
TFT7_Lulu,"None, None, RecurveBow",12,3.75
TFT7_Nami,"None, None, Shroud",27,2.96
TFT7_Nami,"LocketOfTheIronSolari, None, None",13,3.92
TFT7_Nami,"Chalice, None, None",21,4.43
TFT7_Nami,"None, None, None",3490,4.54
TFT7_Nami,"None, None, Zephyr",18,4.61
TFT7_Neeko,"GargoyleStoneplate, RedBuff, WarmogsArmor",16,3.19
TFT7_Neeko,"GargoyleStoneplate, None, WarmogsArmor",15,4.53
TFT7_Neeko,"None, None, None",3109,4.59
TFT7_Neeko,"GargoyleStoneplate, None, RedBuff",19,4.68
TFT7_Neeko,"None, None, TitanicHydra",16,4.94
TFT7_Nidalee,"None, None, None",4062,4.5
TFT7_Nunu,"None, None, None",3816,4.53
TFT7_Nunu,"None, None, RedBuff",13,5.08
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RapidFireCannon",23,4.35
TFT7_Olaf,"None, None, None",3833,4.49
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",22,5.5
TFT7_Ornn,"None, None, Shroud",12,4.33
TFT7_Ornn,"None, None, TitanicHydra",34,4.5
TFT7_Ornn,"GargoyleStoneplate, None, None",23,4.52
TFT7_Ornn,"None, None, None",3352,4.55
TFT7_Ornn,"None, None, RedBuff",27,4.89
TFT7_Pyke,"FrozenHeart, None, None",14,4.14
TFT7_Pyke,"None, None, None",3768,4.57
TFT7_Qiyana,"None, None, None",4033,4.5
TFT7_Ryze,"ArchangelsStaff, HextechGunblade, SpearOfShojin",17,4.18
TFT7_Ryze,"None, None, None",3856,4.44
TFT7_Ryze,"ArchangelsStaff, None, SpearOfShojin",12,6.42
TFT7_Sejuani,"None, None, None",4034,4.5
TFT7_Senna,"None, None, None",4085,4.49
TFT7_Sett,"None, None, None",4050,4.49
TFT7_Shen,"None, None, None",3905,4.48
TFT7_Shyvana,"None, None, None",3690,4.55
TFT7_Skarner,"None, None, None",4050,4.5
TFT7_Sona,"Morellonomicon, None, None",21,4.19
TFT7_Sona,"None, None, None",3543,4.57
TFT7_Sona,"None, None, SpearOfShojin",23,5.13
TFT7_Sona,"MageEmblemItem, None, None",21,5.29
TFT7_Soraka,"Chalice, None, None",12,2.92
TFT7_Soraka,"None, None, Zephyr",18,3.11
TFT7_Soraka,"None, None, StatikkShiv",20,3.45
TFT7_Soraka,"None, None, SpearOfShojin",27,3.56
TFT7_Soraka,"None, None, Shroud",12,4.25
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",19,4.26
TFT7_Swain,"None, None, None",3925,4.49
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",18,5.22
TFT7_Sylas,"GargoyleStoneplate, RedBuff, TitansResolve",12,3.17
TFT7_Sylas,"IonicSpark, RedBuff, WarmogsArmor",20,3.25
TFT7_Sylas,"GargoyleStoneplate, RedBuff, WarmogsArmor",35,3.8
TFT7_Sylas,"GargoyleStoneplate, IonicSpark, RedBuff",25,3.84
TFT7_Sylas,"BrambleVest, None, None",12,4.0
TFT7_TahmKench,"None, None, None",4058,4.5
TFT7_Talon,"None, None, None",3851,4.49
TFT7_Taric,"None, None, None",4017,4.49
TFT7_Thresh,"None, None, Zephyr",13,3.38
TFT7_Thresh,"None, None, Shroud",12,4.0
TFT7_Thresh,"None, None, None",3972,4.51
TFT7_TrainerDragon,"None, None, TrainerSnax",1281,4.43
TFT7_TrainerDragon,"None, None, None",2823,4.53
TFT7_Tristana,"None, None, None",3933,4.5
TFT7_Twitch,"None, None, None",4047,4.5
TFT7_Varus,"Deathblade, GuinsoosRageblade, RunaansHurricane",14,4.21
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",12,4.42
TFT7_Varus,"None, None, None",3984,4.48
TFT7_Vladimir,"None, None, TitanicHydra",13,4.23
TFT7_Vladimir,"None, None, None",3944,4.52
TFT7_Volibear,"None, None, None",3886,4.47
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",65,4.88
TFT7_Xayah,"None, None, None",3848,4.47
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",42,5.12
TFT7_Yasuo,"None, None, SeraphsEmbrace",21,4.81
TFT7_Yasuo,"None, None, None",3046,4.84
TFT7_Yone,"None, None, None",3905,4.5
TFT7_Yone,"Bloodthirster, GuinsoosRageblade, Quicksilver",49,4.63
TFT7_Zoe,"None, SpearOfShojin, StatikkShiv",12,3.83
TFT7_Zoe,"None, None, PowerGauntlet",13,4.23
TFT7_Zoe,"None, None, StatikkShiv",32,4.25
TFT7_Zoe,"Chalice, None, None",18,4.28
TFT7_Zoe,"GuinsoosRageblade, None, None",13,4.69
