augment0_grp,Value_Count,average_placement
TFT7_Augment_Preparation,86,4.62
TFT6_Augment_Distancing3,24,4.62
TFT7_Augment_MageEmblem,192,4.64
TFT7_Augment_Bloodlust1,155,4.64
TFT6_Augment_HyperRoll,238,4.64
TFT7_Augment_CavalierForAllUnits,46,4.65
TFT7_Augment_BruiserPersonalTraining,85,4.65
TFT7_Augment_GuildEmblem,213,4.65
TFT7_Augment_BruiserEmblem,76,4.66
TFT7_Augment_CannoneerHotShot,194,4.66
TFT6_Augment_FirstAidKit,80,4.68
TFT7_Augment_GuildTrait,91,4.68
TFT6_Augment_Featherweights2,122,4.7
TFT7_Augment_UrfsGrabBag2,91,4.7
TFT7_Augment_UrfsGrabBag1,356,4.7
TFT6_Augment_SunfireBoard,257,4.71
TFT7_Augment_CannoneerEmblem,96,4.71
TFT7_Augment_BruiserTitanicStrength,92,4.72
TFT6_Augment_MakeshiftArmor1,109,4.72
TFT7_Augment_BruiserTrait,80,4.72
TFT7_Augment_GuildEmblem2,62,4.73
TFT7_Augment_GuardianTrait,37,4.73
TFT7_Augment_GuardianEmblem2,11,4.73
TFT7_Augment_GuardianHeroicPresence,26,4.73
TFT6_Augment_Electrocharge3,48,4.73
TFT6_Augment_TriForce3,65,4.74
TFT7_Augment_ShapeshifterTrait,84,4.74
TFT6_Augment_BandOfThieves2,27,4.74
TFT6_Augment_ThrillOfTheHunt1,216,4.74
TFT7_Augment_MysticTrait2,16,4.75
TFT6_Augment_MakeshiftArmor2,135,4.75
TFT6_Augment_TomeOfTraits1,136,4.76
TFT6_Augment_CyberneticShell3,50,4.76
TFT7_Augment_JadeTrait,95,4.76
TFT7_Augment_JadeEternalProtection,35,4.77
TFT6_Augment_TrueTwos,304,4.77
TFT7_Augment_EvokerEmblem2,26,4.77
TFT7_Augment_WhispersTrait,67,4.79
TFT6_Augment_RadiantRelics,77,4.79
TFT7_Augment_TempestEmblem,40,4.8
TFT7_Augment_GuardianEmblem,34,4.82
TFT6_Augment_RichGetRicher,292,4.82
TFT6_Augment_CyberneticImplants3,76,4.82
TFT7_Augment_DragonmancerEmblem,53,4.83
TFT7_Augment_CavalierDevastatingCharge,72,4.83
TFT6_Augment_BlueBattery2,119,4.84
TFT7_Augment_SwiftshotTrait,41,4.85
TFT7_Augment_CavalierTrait,118,4.86
TFT6_Augment_BinaryAirdrop,7,4.86
TFT7_Augment_AssassinTrait,34,4.88
TFT7_Augment_TempestEmblem2,8,4.88
TFT7_Augment_MirageEmblem,130,4.88
TFT6_Augment_ThreesCompany,231,4.89
TFT7_Augment_EvokerEmblem,111,4.89
TFT7_Augment_RagewingEmblem2,18,4.89
TFT7_Augment_ShimmerscaleEmblem,168,4.9
TFT6_Augment_Featherweights1,87,4.91
TFT7_Augment_AstralIntercosmicGifts,166,4.92
TFT7_Augment_ShimmerscaleTrait2,28,4.93
TFT7_Augment_TempestTrait,38,4.95
TFT6_Augment_CyberneticImplants1,205,4.96
TFT7_Augment_RagewingScorch,74,4.99
TFT7_Augment_FirstAidKit2,97,4.99
TFT7_Augment_TempestEyeOfTheStorm,27,5.0
TFT7_Augment_Preparation2HR,1,5.0
TFT7_Augment_RagewingTrait,16,5.0
TFT7_Augment_RagewingTantrum,33,5.0
TFT7_Augment_EvokerEssenceTheft,46,5.0
TFT6_Augment_Windfall,13,5.0
TFT6_Augment_MaxLevel10,56,5.02
TFT7_Augment_GuildGearUpgrades,39,5.03
TFT7_Augment_GuildLoot,101,5.05
TFT7_Augment_SwiftshotEmblem,55,5.05
TFT6_Augment_Traitless1,61,5.05
TFT6_Augment_ThriftShop,60,5.05
TFT7_Augment_JadePenitence,14,5.07
TFT7_Augment_MirageEmblem2,28,5.11
TFT7_Augment_DragonmancerInspire,32,5.12
TFT7_Augment_PandorasBench,155,5.13
TFT6_Augment_Featherweights3,40,5.15
TFT7_Augment_CannoneerRicochet,91,5.18
TFT7_Augment_WarriorTrait,43,5.19
TFT7_Augment_RevelTrait,43,5.21
TFT7_Augment_AxiomArc1,42,5.24
TFT7_Augment_AssassinCutthroat,15,5.27
TFT7_Augment_WarriorTiamat,54,5.28
TFT6_Augment_FuturePeepers,35,5.29
TFT6_Augment_ItemGrabBag2,45,5.33
TFT7_Augment_ShimmerscaleTrait,155,5.36
TFT6_Augment_FuturePeepers2,11,5.36
TFT7_Augment_DragonmancerEmblem2,16,5.44
TFT6_Augment_CelestialBlessing3,66,5.47
TFT7_Augment_RevelPartyTime,33,5.48
TFT6_Augment_GrandGambler,28,5.5
TFT7_Augment_AxiomArc2,45,5.51
TFT7_Augment_Preparation3,16,5.56
TFT7_Augment_WarriorEmblem2,15,5.6
TFT7_Augment_ShimmerscaleSpending,8,5.62
TFT7_Augment_BruiserPersonalTrainerHR,3,5.67
TFT7_Augment_AstralTrait,47,5.68
TFT7_Augment_TomeOfTraits2,18,5.78
TFT6_Augment_MakeshiftArmor3,23,5.78
TFT7_Augment_RagewingEmblem,36,5.89
TFT7_Augment_SacrificialPact,22,6.41
TFT7_Augment_AFKHR,2,7.5
