augment1_grp,Value_Count,average_placement
TFT6_Augment_RichGetRicherPlus,29,4.55
TFT6_Augment_Weakspot,169,4.56
TFT7_Augment_ThinkFast,18,4.56
TFT6_Augment_Meditation1,55,4.58
TFT6_Augment_TinyTitans,168,4.6
TFT6_Augment_LudensEcho2,57,4.61
TFT6_Augment_CelestialBlessing3,69,4.64
TFT7_Augment_CannoneerHotShot,20,4.65
TFT6_Augment_Electrocharge2,71,4.66
TFT6_Augment_Featherweights3,12,4.67
TFT7_Augment_SwiftshotEmblem,3,4.67
TFT6_Augment_VerdantVeil,20,4.7
TFT6_Augment_Distancing2,34,4.71
TFT7_Augment_FirstAidKit2,24,4.71
TFT6_Augment_JeweledLotus,59,4.73
TFT6_Augment_ThrillOfTheHunt1,130,4.73
TFT7_Augment_BestFriends1,67,4.75
TFT6_Augment_Electrocharge3,26,4.77
TFT7_Augment_DragonmancerEmblem,9,4.78
TFT7_Augment_ScalescornTrait,14,4.79
TFT7_Augment_WhispersTrait,5,4.8
TFT7_Augment_DragonmancerInspire,5,4.8
TFT7_Augment_AxiomArc1,37,4.81
TFT7_Augment_JadeTrait,27,4.81
TFT7_Augment_MirageEmblem,17,4.82
TFT6_Augment_TargetDummies,47,4.83
TFT6_Augment_SecondWind2,113,4.87
TFT6_Augment_BandOfThieves2,17,4.88
TFT7_Augment_BestFriends3,28,4.89
TFT7_Augment_TomeOfTraits2,18,4.89
TFT7_Augment_Preparation,22,4.91
TFT7_Augment_CannoneerEmblem2,11,4.91
TFT7_Augment_AxiomArc2,18,4.94
TFT6_Augment_SecondWind1,190,4.96
TFT7_Augment_TempestEmblem2,3,5.0
TFT7_Augment_RevelEmblem2,6,5.0
TFT7_Augment_RagewingEmblem,1,5.0
TFT7_Augment_BruiserEmblem,7,5.0
TFT7_Augment_EvokerEmblem2,2,5.0
TFT6_Augment_MakeshiftArmor3,11,5.0
TFT6_Augment_TomeOfTraits1,35,5.0
TFT7_Augment_BigFriend2,4,5.0
TFT6_Augment_CelestialBlessing1,149,5.05
TFT6_Augment_MakeshiftArmor2,14,5.07
TFT6_Augment_CyberneticUplink3,9,5.11
TFT6_Augment_ForceOfNature,62,5.13
TFT6_Augment_Meditation3,14,5.14
TFT6_Augment_SalvageBin,29,5.14
TFT7_Augment_WarriorTiamat,6,5.17
TFT7_Augment_PandorasBench,29,5.24
TFT7_Augment_MirageHallucinate,8,5.25
TFT6_Augment_CyberneticImplants2,10,5.3
TFT7_Augment_RevelTrait,9,5.33
TFT6_Augment_TriForce3,3,5.33
TFT7_Augment_AstralIntercosmicGifts,15,5.33
TFT6_Augment_ItemGrabBag2,21,5.33
TFT6_Augment_GrandGambler,17,5.41
TFT7_Augment_ShapeshifterTrait,12,5.42
TFT7_Augment_AstralTrait,7,5.43
TFT7_Augment_WarriorEmblem2,2,5.5
TFT7_Augment_ShapeshifterTrait2,4,5.5
TFT7_Augment_ShimmerscaleEmblem,7,5.57
TFT7_Augment_JadePenitence,7,5.57
TFT7_Augment_BruiserTitanicStrength,6,5.67
TFT7_Augment_EvokerEmblem,3,5.67
TFT7_Augment_ClutteredMind,10,5.7
TFT6_Augment_TriForce2,4,5.75
TFT7_Augment_LastStand,27,5.78
TFT7_Augment_WarriorEmblem,5,6.0
TFT7_Augment_ShimmerscaleSpending,1,6.0
TFT7_Augment_AssassinCutthroat,1,6.0
TFT7_Augment_SwiftshotEmblem2,3,6.0
TFT7_Augment_Preparation2,9,6.0
TFT6_Augment_Distancing3,7,6.14
TFT7_Augment_AssassinTrait,5,6.2
TFT7_Augment_BruiserTrait,10,6.2
TFT6_Augment_FuturePeepers2,4,6.25
TFT6_Augment_Traitless3,2,6.5
TFT7_Augment_Preparation3,4,6.5
TFT6_Augment_WindfallPlus,11,6.64
TFT7_Augment_CavalierDevastatingCharge,3,6.67
TFT7_Augment_BruiserEmblem2,4,6.75
TFT7_Augment_BigFriend,2,7.0
TFT7_Augment_GuildTrait,2,7.0
TFT7_Augment_RagewingEmblem2,4,7.5
TFT7_Augment_GuildGearUpgrades,2,7.5
TFT7_Augment_TempestTrait,3,7.67
None,18,7.94
