placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2
8,NA1_4375460105,TFT6_Augment_SunfireBoard,TFT6_Augment_Distancing3,TFT7_Augment_FirstAidKit2,,,,0.0,,2.0,1.0,0.0,,,1.0,0.0,0.0,,2.0,,0.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,StatikkShiv,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,GargoyleStoneplate,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,NA1_4375460105,TFT6_Augment_CyberneticShell2,TFT6_Augment_RadiantRelics,TFT6_Augment_ThrillOfTheHunt2,1.0,,,1.0,,1.0,,,,,3.0,,0.0,,,,1.0,,,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TearOfTheGoddess,,,,,,,2.0,NegatronCloak,,,,,,,2.0,ChainVest,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,InfinityEdge,,,,,,,,,,,,,None,None,,,,,1.0,,,,,,,,,,,,,,,,2.0,GiantSlayerRadiant,Deathblade,GuinsoosRageblade,,,,,,,,,,,,
3,NA1_4375460105,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_Diversify3,TFT6_Augment_Ascension,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,2.0,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,TitanicHydra,,,2.0,InfinityEdge,LastWhisper,GuinsoosRageblade,,,,,,,,,2.0,ShimmerscaleMogulsMail,WarmogsArmor,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,Bloodthirster,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuardianAngel,ArchangelsStaff,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NA1_4375460105,TFT7_Augment_ClutteredMind,TFT7_Augment_ThinkFast,TFT7_Augment_FirstAidKit2,,,,1.0,,,,2.0,,,,1.0,0.0,,0.0,,1.0,,,1.0,,,,0.0,1.0,,1.0,,,,,,,,,,,,,,2.0,BFSword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,BrambleVest,Morellonomicon,,,,,,,,,,,,,,,,,,3.0,IonicSpark,RedBuff,TitanicHydra,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,GuinsoosRageblade,JeweledGauntlet,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SeraphsEmbrace,GuardianAngel,RunaansHurricane,,,,,,,,
6,NA1_4375460105,TFT6_Augment_SunfireBoard,TFT6_Augment_CelestialBlessing3,TFT6_Augment_Ascension,1.0,,,1.0,,1.0,1.0,,,,2.0,,0.0,,2.0,,0.0,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,InfinityEdge,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,LocketOfTheIronSolari,Redemption,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,LastWhisper,Bloodthirster,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,NA1_4375401895,TFT7_Augment_MirageEmblem,TFT7_Augment_CavalierTrait,TFT6_Augment_Ascension,0.0,,,,,2.0,1.0,0.0,,,1.0,0.0,,,3.0,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MirageEmblemItem,,,1.0,StatikkShiv,GuinsoosRageblade,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,RedBuff,BrambleVest,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bloodthirster,GuardianAngel,,,,,,,,,
8,NA1_4375401895,TFT6_Augment_Distancing2,TFT6_Augment_Electrocharge1,TFT6_Augment_PortableForge,,1.0,,1.0,,,,,0.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,Shroud,OrnnAnimaVisage,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,RunaansHurricane,Bloodthirster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RecurveBow,,,,,,,,,,,,,,,,,,,1.0,TrainerSnax,None,None,,,,,1.0,,,,3.0,GuinsoosRageblade,Deathblade,GuardianAngel,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4375401895,TFT6_Augment_JeweledLotus,TFT6_Augment_SecondWind1,TFT6_Augment_CyberneticUplink2,,,,1.0,,1.0,1.0,0.0,,,,,0.0,,3.0,,0.0,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,InfinityEdge,ArchangelsStaff,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SparringGloves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,,,,,,,2.0,RedBuff,IonicSpark,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,NegatronCloak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitansResolve,BrambleVest,,2.0,Shroud,,,,,,
7,NA1_4375401895,TFT7_Augment_GuildEmblem,TFT6_Augment_Diversify1,TFT6_Augment_CelestialBlessing2,1.0,,,0.0,0.0,1.0,,,,,4.0,,0.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuildEmblemItem,BrambleVest,RedBuff,,,,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,LastWhisper,SpearOfShojin,,,,,,,,,,,,None,None,,,,,2.0,,,,,,,,,,,,,,,,1.0,GuinsoosRageblade,MadredsBloodrazor,RunaansHurricane,,,,,,,,,,,,
4,NA1_4375401895,TFT6_Augment_MetabolicAccelerator,TFT7_Augment_BestFriends1,TFT6_Augment_CyberneticShell2,,1.0,1.0,1.0,,,,,0.0,,2.0,,,2.0,,2.0,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,Morellonomicon,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,Chalice,,3.0,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,Quicksilver,Bloodthirster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,,,,,,,,,,,,,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,
5,NA1_4375401895,TFT6_Augment_Ascension,TFT6_Augment_SecondWind1,TFT6_Augment_PortableForge,,,,,2.0,,1.0,,1.0,1.0,,,,,0.0,0.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,Deathblade,LastWhisper,,,,,,,,,2.0,GargoyleStoneplate,OrnnEternalWinter,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,Redemption,,,,,,,2.0,Redemption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ShimmerscaleGamblersBlade,Morellonomicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TrainerSnax,None,None,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NA1_4375401895,TFT6_Augment_ThreesCompany,TFT6_Augment_PandorasItems,TFT7_Augment_UrfsGrabBag1,3.0,,,2.0,,,,,,,2.0,,0.0,0.0,,,0.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,Bloodthirster,HextechGunblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,InfinityEdge,AssassinEmblemItem,RapidFireCannon,2.0,,,,1.0,GuildEmblemItem,,,2.0,RecurveBow,,,,,,,,,,,,,,,,,,,2.0,AssassinEmblemItem,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,ZekesHerald,ZekesHerald,UnstableConcoction,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NA1_4375401895,TFT7_Augment_GadgetExpert,TFT7_Augment_AxiomArc1,TFT6_Augment_Meditation2,,,,1.0,1.0,,,,1.0,,,,0.0,1.0,,0.0,,1.0,,,0.0,1.0,,,0.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,StatikkShiv,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Chalice,ZekesHerald,ZekesHerald,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,IonicSpark,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,2.0,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
3,NA1_4375338597,TFT7_Augment_UrfsGrabBag2,TFT6_Augment_CelestialBlessing2,TFT7_Augment_RagewingScorch,,,,0.0,,,1.0,2.0,,,1.0,0.0,,,0.0,,2.0,,,1.0,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,2.0,ZekesHerald,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,,,2.0,DragonmancerEmblemItem,GuildEmblemItem,Chalice,1.0,ThiefsGloves,Chalice,RabadonsDeathcap,,,,,,,,,,,,,2.0,GuinsoosRageblade,Quicksilver,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Redemption,,,,,,,,,,
5,NA1_4375338597,TFT6_Augment_Traitless3,TFT6_Augment_Twins2,TFT6_Augment_PortableForge,,,,0.0,,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RedBuff,GargoyleStoneplate,OrnnRocketPropelledFist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitanicHydra,Quicksilver,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,2.0,RunaansHurricane,InfinityEdge,GuinsoosRageblade,,,,,,,,,,,,
7,NA1_4375338597,TFT7_Augment_ShapeshifterTrait2,TFT7_Augment_PandorasBench,TFT6_Augment_ComponentGrabBag,,,,1.0,,,1.0,,,0.0,,1.0,,0.0,,,,,,2.0,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,Bloodthirster,TitansResolve,3.0,TitansResolve,Bloodthirster,GuinsoosRageblade,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,FrozenHeart,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,Redemption,,,,,,,,,,,,,,,1.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,NA1_4375338597,TFT7_Augment_CavalierForAllUnits,TFT7_Augment_PandorasBench,TFT6_Augment_Ascension,,,,0.0,,2.0,,1.0,0.0,,1.0,1.0,1.0,,0.0,,0.0,,,,0.0,,,0.0,0.0,,,,,,,,3.0,StatikkShiv,ArchangelsStaff,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RabadonsDeathcap,WarmogsArmor,Chalice,,,,,1.0,Chalice,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,3.0,GuinsoosRageblade,Bloodthirster,Quicksilver,,,,,,,,,,,,,,,,
1,NA1_4375338597,TFT7_Augment_CavalierEmblem2,TFT7_Augment_MirageEmblem,TFT7_Augment_BestFriends2,0.0,,,,,4.0,1.0,,,0.0,1.0,,,0.0,3.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,CavalierEmblemItem,FrozenHeart,Quicksilver,2.0,JeweledGauntlet,MadredsBloodrazor,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,IonicSpark,,3.0,MirageEmblemItem,IonicSpark,UnstableConcoction,,,,,,,,,,,,,,,,,3.0,DragonsClaw,TitansResolve,RedBuff,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4375338597,TFT7_Augment_RevelEmblem2,TFT7_Augment_CannoneerHotShot,TFT7_Augment_RevelPartyTime,,,1.0,1.0,1.0,,1.0,,0.0,,1.0,,0.0,,2.0,0.0,,4.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,Chalice,,,,,,,2.0,MadredsBloodrazor,GuinsoosRageblade,InfinityEdge,,,,,2.0,StatikkShiv,Quicksilver,RevelEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,FrozenHeart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,,,,,,,,,,,,,,,2.0,TitanicHydra,MirageEmblemItem,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,NA1_4375338597,TFT7_Augment_LivingForge,TFT6_Augment_CyberneticUplink2,TFT6_Augment_JeweledLotus,0.0,,,,,3.0,1.0,,,,2.0,0.0,,,2.0,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RabadonsDeathcap,RabadonsDeathcap,InfinityEdge,,,,,,,,,,,,,,,,,,,,,,,,,1.0,OrnnRanduinsSanctum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RedBuff,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,CavalierEmblemItem,,,,,,,,,,,,,,,1.0,OrnnDeathsDefiance,Deathblade,MadredsBloodrazor,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,NA1_4375338597,TFT7_Augment_UrfsGrabBag2,TFT7_Augment_MikaelsGift,TFT6_Augment_CyberneticImplants2,2.0,,1.0,2.0,,,,,,,2.0,,0.0,0.0,,0.0,0.0,,1.0,,,,,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,LocketOfTheIronSolari,LocketOfTheIronSolari,FrozenHeart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,InfinityEdge,RapidFireCannon,AssassinEmblemItem,2.0,Zephyr,,,,,,,2.0,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,2.0,LastWhisper,,,,,,,,,,,,,,,,,,,,,,,2.0,NegatronCloak,,,,,,,2.0,LastWhisper,HextechGunblade,InfinityEdge,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,NA1_4375059269,TFT6_Augment_Distancing,TFT6_Augment_Distancing2,TFT6_Augment_PortableForge,1.0,0.0,,1.0,,0.0,,,,,3.0,,0.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,OrnnEternalWinter,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,None,None,,,,,1.0,,,,3.0,MadredsBloodrazor,GuinsoosRageblade,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,
3,NA1_4375059269,TFT7_Augment_BestFriends1,TFT6_Augment_PortableForge,TFT6_Augment_CelestialBlessing2,,,1.0,1.0,0.0,,1.0,,1.0,,1.0,,,0.0,,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,InfinityEdge,,,,,,,2.0,GuinsoosRageblade,InfinityEdge,Deathblade,,,,,,,,,,,,,,,,,2.0,TitansResolve,OrnnAnimaVisage,InfinityEdge,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,,,,,,,,,,,1.0,RedBuff,GiantsBelt,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
