unit,items,value_count,average_placement
TFT7_Illaoi,"DragonsClaw, GargoyleStoneplate, WarmogsArmor",12,3.75
TFT7_Illaoi,"DragonsClaw, GargoyleStoneplate, RedBuff",22,3.77
TFT7_Jinx,"None, None, Zephyr",16,3.56
TFT7_Jinx,"None, None, None",12954,4.49
TFT7_Jinx,"None, None, ZekesHerald",13,4.69
TFT7_Jinx,"LocketOfTheIronSolari, None, None",15,4.87
TFT7_Jinx,"None, None, StatikkShiv",38,4.89
TFT7_Karma,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",12,4.33
TFT7_Karma,"None, None, None",13228,4.5
TFT7_Kayn,"None, None, Shroud",14,3.93
TFT7_Kayn,"None, None, None",13096,4.49
TFT7_Kayn,"FrozenHeart, None, None",35,5.46
TFT7_LeeSin,"None, None, Zephyr",13,2.85
TFT7_LeeSin,"None, None, None",13099,4.49
TFT7_LeeSin,"None, None, Shroud",12,5.0
TFT7_Leona,"None, None, Zephyr",19,3.58
TFT7_Leona,"None, None, None",12996,4.49
TFT7_Leona,"None, None, Shroud",16,4.62
TFT7_Leona,"None, None, RedBuff",16,4.94
TFT7_Leona,"None, None, TitanicHydra",13,5.0
TFT7_Lillia,"None, None, Shroud",23,3.57
TFT7_Lillia,"None, None, Zephyr",21,3.81
TFT7_Lillia,"IonicSpark, None, None",20,4.1
TFT7_Lillia,"None, None, None",12533,4.51
TFT7_Lillia,"AssassinEmblemItem, None, None",41,4.68
TFT7_Lulu,"Chalice, None, PowerGauntlet",31,2.74
TFT7_Lulu,"None, PowerGauntlet, ZekesHerald",35,2.8
TFT7_Lulu,"Chalice, None, StatikkShiv",13,3.15
TFT7_Lulu,"Chalice, None, ZekesHerald",13,3.23
TFT7_Lulu,"None, None, TitanicHydra",25,3.36
TFT7_Nami,"None, None, Shroud",49,2.88
TFT7_Nami,"None, None, Zephyr",28,3.46
TFT7_Nami,"ArchangelsStaff, SpearOfShojin, StatikkShiv",17,3.82
TFT7_Nami,"JeweledGauntlet, None, None",12,3.92
TFT7_Nami,"Morellonomicon, None, None",14,3.93
TFT7_Neeko,"RedBuff, Redemption, WarmogsArmor",22,2.82
TFT7_Neeko,"None, RedBuff, Redemption",25,3.8
TFT7_Neeko,"None, RedBuff, TitanicHydra",12,4.0
TFT7_Neeko,"GargoyleStoneplate, RedBuff, Redemption",19,4.16
TFT7_Neeko,"GargoyleStoneplate, None, WarmogsArmor",12,4.25
TFT7_Nidalee,"None, None, Zephyr",17,3.53
TFT7_Nidalee,"None, None, Shroud",14,4.07
TFT7_Nidalee,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",12,4.5
TFT7_Nidalee,"None, None, None",13004,4.51
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, Quicksilver",51,4.59
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",21,4.0
TFT7_Nunu,"None, None, None",12492,4.49
TFT7_Nunu,"IonicSpark, None, RedBuff",15,5.07
TFT7_Nunu,"None, None, RedBuff",21,5.14
TFT7_Nunu,"None, RedBuff, WarmogsArmor",25,5.24
TFT7_Olaf,"Bloodthirster, CavalierEmblemItem, RunaansHurricane",20,3.05
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",139,3.56
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, RunaansHurricane",16,3.75
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, InfinityEdge",29,3.79
TFT7_Olaf,"Bloodthirster, Quicksilver, RunaansHurricane",42,3.93
TFT7_Ornn,"GargoyleStoneplate, RedBuff, WarmogsArmor",14,3.0
TFT7_Ornn,"IonicSpark, None, RedBuff",14,3.14
TFT7_Ornn,"GargoyleStoneplate, None, Redemption",13,3.23
TFT7_Ornn,"None, None, Shroud",75,3.44
TFT7_Ornn,"MadredsBloodrazor, RunaansHurricane, ThiefsGloves",13,3.46
TFT7_Pyke,"None, None, RedBuff",14,2.43
TFT7_Pyke,"MadredsBloodrazor, None, None",13,3.54
TFT7_Pyke,"GuardianAngel, None, None",23,3.57
TFT7_Pyke,"ArchangelsStaff, None, None",15,3.73
TFT7_Pyke,"JeweledGauntlet, None, None",14,3.93
TFT7_Qiyana,"None, None, ZekesHerald",14,2.79
TFT7_Qiyana,"None, None, Shroud",29,3.93
TFT7_Qiyana,"FrozenHeart, None, None",114,3.99
TFT7_Qiyana,"None, None, RedBuff",17,4.06
TFT7_Qiyana,"IonicSpark, None, None",15,4.13
TFT7_Ryze,"None, None, None",12240,4.43
TFT7_Ryze,"ArchangelsStaff, Quicksilver, SpearOfShojin",13,4.54
TFT7_Ryze,"ArchangelsStaff, MadredsBloodrazor, SpearOfShojin",58,4.91
TFT7_Ryze,"ArchangelsStaff, HextechGunblade, SpearOfShojin",97,4.93
TFT7_Ryze,"ArchangelsStaff, SpearOfShojin, UnstableConcoction",22,4.95
TFT7_Sejuani,"None, None, TitanicHydra",22,3.64
TFT7_Sejuani,"None, None, Shroud",34,4.26
TFT7_Sejuani,"None, None, None",13072,4.5
TFT7_Sejuani,"None, None, Zephyr",25,4.64
TFT7_Sejuani,"MirageEmblemItem, None, None",20,4.7
TFT7_Senna,"None, None, None",13319,4.5
TFT7_Sett,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",20,3.75
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",49,4.12
TFT7_Sett,"None, None, None",13211,4.49
TFT7_Shen,"None, None, TitanicHydra",67,3.9
TFT7_Shen,"GargoyleStoneplate, None, None",25,3.96
TFT7_Shen,"AssassinEmblemItem, None, None",12,4.08
TFT7_Shen,"None, None, Zephyr",45,4.09
TFT7_Shen,"None, None, PowerGauntlet",19,4.11
TFT7_Shyvana,"None, None, None",13054,4.51
TFT7_Skarner,"None, None, Shroud",12,3.25
TFT7_Skarner,"None, None, Zephyr",16,3.62
TFT7_Skarner,"None, None, None",12976,4.5
TFT7_Skarner,"None, None, TitanicHydra",34,4.88
TFT7_Skarner,"None, None, RedBuff",15,5.33
TFT7_Sona,"None, None, Shroud",16,3.69
TFT7_Sona,"None, None, Zephyr",16,3.81
TFT7_Sona,"None, None, StatikkShiv",29,3.97
TFT7_Sona,"Morellonomicon, None, None",53,4.38
TFT7_Sona,"None, None, SpearOfShojin",43,4.4
TFT7_Soraka,"None, None, RabadonsDeathcap",25,2.32
TFT7_Soraka,"None, None, ZekesHerald",17,2.88
TFT7_Soraka,"GuinsoosRageblade, None, None",18,2.94
TFT7_Soraka,"Chalice, None, None",25,3.16
TFT7_Soraka,"None, None, ShimmerscaleEmblemItem",12,3.17
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",27,4.11
TFT7_Swain,"None, None, None",12950,4.48
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",56,4.93
TFT7_Sylas,"None, None, ThiefsGloves",12,1.92
TFT7_Sylas,"None, None, PowerGauntlet",15,3.0
TFT7_Sylas,"BrambleVest, IonicSpark, RedBuff",34,3.0
TFT7_Sylas,"IonicSpark, RedBuff, TitansResolve",16,3.06
TFT7_Sylas,"FrozenHeart, GargoyleStoneplate, RedBuff",14,3.21
TFT7_TahmKench,"None, None, TitanicHydra",14,4.29
TFT7_TahmKench,"None, None, None",13178,4.5
TFT7_TahmKench,"None, None, RedBuff",12,4.92
TFT7_Talon,"InfinityEdge, MadredsBloodrazor, ScalescornEmblemItem",17,2.82
TFT7_Talon,"Bloodthirster, InfinityEdge, MadredsBloodrazor",17,3.65
TFT7_Talon,"None, None, Zephyr",15,3.73
TFT7_Talon,"LastWhisper, None, None",21,3.95
TFT7_Talon,"Deathblade, None, None",13,4.08
TFT7_Taric,"None, None, Zephyr",16,3.69
TFT7_Taric,"None, None, Shroud",14,4.07
TFT7_Taric,"None, None, None",13181,4.5
TFT7_Thresh,"None, None, RedBuff",13,3.46
TFT7_Thresh,"JadeEmblemItem, None, None",13,3.54
TFT7_Thresh,"None, None, StatikkShiv",15,3.8
TFT7_Thresh,"None, None, Shroud",55,4.09
TFT7_Thresh,"None, None, Zephyr",60,4.2
TFT7_TrainerDragon,"None, None, TrainerSnax",3891,4.48
TFT7_TrainerDragon,"None, None, None",9501,4.51
TFT7_Tristana,"Deathblade, GuinsoosRageblade, RunaansHurricane",13,4.46
TFT7_Tristana,"None, None, None",12704,4.49
TFT7_Tristana,"LastWhisper, None, None",16,4.81
TFT7_Tristana,"None, None, ZekesHerald",16,4.94
TFT7_Tristana,"Deathblade, GuinsoosRageblade, MadredsBloodrazor",32,4.97
TFT7_Twitch,"LastWhisper, None, None",18,3.39
TFT7_Twitch,"None, None, Zephyr",27,3.44
TFT7_Twitch,"None, None, Shroud",21,3.57
TFT7_Twitch,"None, PowerGauntlet, ZekesHerald",13,3.62
TFT7_Twitch,"None, None, PowerGauntlet",50,4.02
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",113,3.96
TFT7_Varus,"Deathblade, GuinsoosRageblade, RunaansHurricane",282,3.98
TFT7_Varus,"GuinsoosRageblade, InfinityEdge, MadredsBloodrazor",23,4.04
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",55,4.16
TFT7_Varus,"GuinsoosRageblade, Quicksilver, RunaansHurricane",23,4.22
TFT7_Vladimir,"None, None, Zephyr",15,3.87
TFT7_Vladimir,"LocketOfTheIronSolari, None, None",12,4.0
TFT7_Vladimir,"None, None, TitanicHydra",33,4.42
TFT7_Vladimir,"None, None, None",12892,4.51
TFT7_Vladimir,"None, None, Shroud",30,4.57
TFT7_Volibear,"None, None, None",12779,4.47
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",193,4.77
TFT7_Volibear,"GuinsoosRageblade, Quicksilver, UnstableConcoction",16,4.94
TFT7_Xayah,"GuinsoosRageblade, Quicksilver, StatikkShiv",13,3.77
TFT7_Xayah,"Deathblade, GuinsoosRageblade, MadredsBloodrazor",20,4.25
TFT7_Xayah,"Deathblade, GuinsoosRageblade, Quicksilver",44,4.3
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, MadredsBloodrazor",24,4.33
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",428,4.46
TFT7_Yasuo,"None, None, ThiefsGloves",15,1.33
TFT7_Yasuo,"None, None, Shroud",13,2.62
TFT7_Yasuo,"LastWhisper, None, None",15,3.13
TFT7_Yasuo,"FrozenHeart, None, None",23,3.35
TFT7_Yasuo,"None, None, RunaansHurricane",12,3.42
TFT7_Yone,"GuinsoosRageblade, HextechGunblade, Quicksilver",26,3.81
TFT7_Yone,"GuinsoosRageblade, Quicksilver, RapidFireCannon",30,4.1
TFT7_Yone,"Bloodthirster, GuinsoosRageblade, Quicksilver",174,4.47
TFT7_Yone,"GuinsoosRageblade, Quicksilver, UnstableConcoction",40,4.47
TFT7_Yone,"None, None, None",12699,4.5
TFT7_Zoe,"None, None, ThiefsGloves",17,1.29
TFT7_Zoe,"HextechGunblade, None, None",14,2.5
TFT7_Zoe,"LocketOfTheIronSolari, None, None",12,2.58
TFT7_Zoe,"GuinsoosRageblade, SpearOfShojin, StatikkShiv",13,2.77
TFT7_Zoe,"None, None, Zephyr",23,3.0
