unit,items,value_count,average_placement
TFT7_Karma,"JeweledGauntlet, MadredsBloodrazor, SeraphsEmbrace",12,4.33
TFT7_Kayn,"FrozenHeart, None, Shroud",13,3.92
TFT7_Kayn,"None, None, Shroud",29,4.34
TFT7_Kayn,"None, None, None",42668,4.49
TFT7_Kayn,"FrozenHeart, None, None",99,4.74
TFT7_Kayn,"None, None, Zephyr",40,4.75
TFT7_LeeSin,"LocketOfTheIronSolari, None, None",13,3.0
TFT7_LeeSin,"None, None, Shroud",39,3.74
TFT7_LeeSin,"None, None, TitanicHydra",31,3.84
TFT7_LeeSin,"None, None, Zephyr",19,4.16
TFT7_LeeSin,"InfinityEdge, JeweledGauntlet, UnstableConcoction",16,4.38
TFT7_Leona,"GargoyleStoneplate, RedBuff, WarmogsArmor",18,3.44
TFT7_Leona,"None, None, Redemption",12,3.92
TFT7_Leona,"None, None, Shroud",37,3.97
TFT7_Leona,"None, None, ZekesHerald",12,4.33
TFT7_Leona,"None, None, Zephyr",32,4.38
TFT7_Lillia,"None, None, StatikkShiv",17,2.94
TFT7_Lillia,"None, None, RabadonsDeathcap",14,3.07
TFT7_Lillia,"ForceOfNature, None, None",17,3.35
TFT7_Lillia,"ArchangelsStaff, Bloodthirster, UnstableConcoction",13,3.38
TFT7_Lillia,"HextechGunblade, IonicSpark, MadredsBloodrazor",15,3.67
TFT7_Lulu,"PowerGauntlet, ZekesHerald, ZekesHerald",13,1.85
TFT7_Lulu,"Chalice, Chalice, ZekesHerald",12,1.92
TFT7_Lulu,"Chalice, ZekesHerald, ZekesHerald",14,2.57
TFT7_Lulu,"IonicSpark, None, None",21,2.57
TFT7_Lulu,"Chalice, Chalice, PowerGauntlet",24,2.71
TFT7_Nami,"None, None, ThiefsGloves",20,1.65
TFT7_Nami,"ForceOfNature, None, None",16,2.94
TFT7_Nami,"JeweledGauntlet, None, StatikkShiv",14,3.29
TFT7_Nami,"None, PowerGauntlet, ZekesHerald",13,3.31
TFT7_Nami,"GuardianAngel, None, None",19,3.42
TFT7_Neeko,"None, None, ThiefsGloves",12,1.42
TFT7_Neeko,"BrambleVest, Morellonomicon, WarmogsArmor",15,2.33
TFT7_Neeko,"FrozenHeart, IonicSpark, RedBuff",13,2.62
TFT7_Neeko,"Morellonomicon, WarmogsArmor, WarmogsArmor",12,2.67
TFT7_Neeko,"GargoyleStoneplate, RedBuff, TitansResolve",20,2.95
TFT7_Nidalee,"MadredsBloodrazor, Quicksilver, RunaansHurricane",15,2.8
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, MadredsBloodrazor",22,3.82
TFT7_Nidalee,"Deathblade, Quicksilver, UnstableConcoction",12,3.83
TFT7_Nidalee,"GuinsoosRageblade, Quicksilver, RunaansHurricane",20,3.9
TFT7_Nidalee,"GuinsoosRageblade, Quicksilver, UnstableConcoction",29,3.97
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",74,3.23
TFT7_Nunu,"Bloodthirster, IonicSpark, RedBuff",14,3.36
TFT7_Nunu,"BrambleVest, RedBuff, WarmogsArmor",27,3.44
TFT7_Nunu,"RedBuff, UnstableConcoction, WarmogsArmor",13,3.46
TFT7_Nunu,"BrambleVest, RedBuff, Redemption",20,3.5
TFT7_Olaf,"Quicksilver, RunaansHurricane, RunaansHurricane",13,2.69
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, RapidFireCannon",17,2.76
TFT7_Olaf,"AssassinEmblemItem, Quicksilver, RunaansHurricane",34,3.0
TFT7_Olaf,"AssassinEmblemItem, RunaansHurricane, UnstableConcoction",27,3.04
TFT7_Olaf,"CavalierEmblemItem, Quicksilver, RunaansHurricane",21,3.33
TFT7_Ornn,"None, None, ThiefsGloves",50,1.26
TFT7_Ornn,"None, TitanicHydra, Zephyr",18,2.06
TFT7_Ornn,"RedBuff, TitanicHydra, WarmogsArmor",14,2.36
TFT7_Ornn,"IonicSpark, ThiefsGloves, WarmogsArmor",12,2.42
TFT7_Ornn,"RunaansHurricane, RunaansHurricane, ThiefsGloves",12,2.5
TFT7_Pyke,"LastWhisper, None, None",13,2.23
TFT7_Pyke,"LocketOfTheIronSolari, None, None",19,2.37
TFT7_Pyke,"None, None, WarmogsArmor",13,2.85
TFT7_Pyke,"Morellonomicon, None, None",23,3.13
TFT7_Pyke,"FrozenHeart, None, RedBuff",16,3.25
TFT7_Qiyana,"FrozenHeart, None, Shroud",26,3.35
TFT7_Qiyana,"FrozenHeart, InfinityEdge, None",22,3.36
TFT7_Qiyana,"FrozenHeart, IonicSpark, RedBuff",14,3.43
TFT7_Qiyana,"LastWhisper, None, None",19,3.47
TFT7_Qiyana,"FrozenHeart, None, StatikkShiv",14,3.57
TFT7_Ryze,"None, None, ThiefsGloves",12,1.42
TFT7_Ryze,"ForceOfNature, None, None",13,2.92
TFT7_Ryze,"HextechGunblade, RabadonsDeathcap, SpearOfShojin",28,3.36
TFT7_Ryze,"None, None, Zephyr",34,3.62
TFT7_Ryze,"GuardianAngel, None, None",13,3.77
TFT7_Sejuani,"None, None, PowerGauntlet",30,3.33
TFT7_Sejuani,"Chalice, None, None",22,3.73
TFT7_Sejuani,"LocketOfTheIronSolari, LocketOfTheIronSolari, None",12,3.75
TFT7_Sejuani,"None, None, ZekesHerald",45,3.8
TFT7_Sejuani,"None, None, Shroud",198,3.88
TFT7_Senna,"None, None, Zephyr",13,4.31
TFT7_Senna,"None, None, None",43225,4.5
TFT7_Sett,"None, None, TitanicHydra",13,3.08
TFT7_Sett,"None, None, Shroud",38,4.03
TFT7_Sett,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",35,4.17
TFT7_Sett,"None, None, Zephyr",18,4.17
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",123,4.4
TFT7_Shen,"None, None, Quicksilver",13,2.92
TFT7_Shen,"None, PowerGauntlet, ZekesHerald",23,3.26
TFT7_Shen,"None, RedBuff, WarmogsArmor",12,3.42
TFT7_Shen,"None, ZekesHerald, ZekesHerald",40,3.58
TFT7_Shen,"None, None, Shroud",218,3.68
TFT7_Shyvana,"ArchangelsStaff, None, None",14,3.86
TFT7_Shyvana,"JeweledGauntlet, None, None",15,4.13
TFT7_Shyvana,"None, None, None",42080,4.52
TFT7_Shyvana,"FrozenHeart, None, None",14,4.64
TFT7_Shyvana,"None, None, RedBuff",21,6.19
TFT7_Skarner,"None, None, Zephyr",14,4.07
TFT7_Skarner,"None, None, Shroud",20,4.15
TFT7_Skarner,"None, None, None",42979,4.49
TFT7_Skarner,"None, None, TitanicHydra",26,4.88
TFT7_Skarner,"GargoyleStoneplate, None, None",14,5.79
TFT7_Sona,"None, None, ThiefsGloves",15,1.33
TFT7_Sona,"LastWhisper, None, None",12,2.92
TFT7_Sona,"MageEmblemItem, SpearOfShojin, StatikkShiv",14,3.07
TFT7_Sona,"MysticEmblemItem, None, None",13,3.08
TFT7_Sona,"None, None, Zephyr",69,3.35
TFT7_Soraka,"GuinsoosRageblade, None, None",40,2.52
TFT7_Soraka,"Chalice, None, None",60,2.82
TFT7_Soraka,"LastWhisper, None, None",21,2.86
TFT7_Soraka,"None, None, RapidFireCannon",22,2.91
TFT7_Soraka,"LocketOfTheIronSolari, None, None",18,3.0
TFT7_Swain,"Morellonomicon, None, None",13,3.38
TFT7_Swain,"None, None, ZekesHerald",15,3.47
TFT7_Swain,"GuinsoosRageblade, StatikkShiv, StatikkShiv",12,3.58
TFT7_Swain,"None, None, Shroud",28,3.64
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, StatikkShiv",62,3.77
TFT7_Sylas,"None, None, ThiefsGloves",23,1.78
TFT7_Sylas,"None, Shroud, TitanicHydra",21,2.57
TFT7_Sylas,"GargoyleStoneplate, IonicSpark, TitanicHydra",45,2.71
TFT7_Sylas,"DragonsClaw, RedBuff, TitansResolve",45,2.78
TFT7_Sylas,"FrozenHeart, GargoyleStoneplate, WarmogsArmor",14,2.93
TFT7_TahmKench,"None, None, Zephyr",12,3.5
TFT7_TahmKench,"None, None, TitanicHydra",36,3.75
TFT7_TahmKench,"None, None, Shroud",15,3.87
TFT7_TahmKench,"None, None, None",42844,4.5
TFT7_TahmKench,"GargoyleStoneplate, None, None",18,4.94
TFT7_Talon,"None, None, ThiefsGloves",26,1.46
TFT7_Talon,"InfinityEdge, ScalescornEmblemItem, UnstableConcoction",22,2.55
TFT7_Talon,"LastWhisper, MadredsBloodrazor, ScalescornEmblemItem",12,2.58
TFT7_Talon,"InfinityEdge, RedBuff, TitansResolve",13,2.85
TFT7_Talon,"Chalice, PowerGauntlet, ThiefsGloves",13,2.92
TFT7_Taric,"None, None, Shroud",18,3.17
TFT7_Taric,"None, None, Zephyr",32,3.62
TFT7_Taric,"None, None, TitanicHydra",25,4.12
TFT7_Taric,"None, None, None",43006,4.5
TFT7_Taric,"GiantsBelt, None, None",13,4.85
TFT7_Thresh,"JeweledGauntlet, None, None",14,2.93
TFT7_Thresh,"AssassinEmblemItem, None, None",13,3.38
TFT7_Thresh,"NegatronCloak, None, None",32,3.53
TFT7_Thresh,"JadeEmblemItem, None, None",29,3.62
TFT7_Thresh,"BrambleVest, None, None",16,3.62
TFT7_TrainerDragon,"None, None, TrainerSnax",13197,4.43
TFT7_TrainerDragon,"None, None, None",30299,4.53
TFT7_Tristana,"Deathblade, MadredsBloodrazor, RunaansHurricane",22,3.14
TFT7_Tristana,"Deathblade, RunaansHurricane, UnstableConcoction",17,3.47
TFT7_Tristana,"Deathblade, LastWhisper, RunaansHurricane",26,3.62
TFT7_Tristana,"InfinityEdge, LastWhisper, RunaansHurricane",20,3.65
TFT7_Tristana,"GuinsoosRageblade, InfinityEdge, Quicksilver",12,3.92
TFT7_Twitch,"ForceOfNature, None, None",29,3.17
TFT7_Twitch,"None, ZekesHerald, Zephyr",12,3.25
TFT7_Twitch,"None, None, TempestEmblemItem",12,3.42
TFT7_Twitch,"None, PowerGauntlet, ZekesHerald",77,3.44
TFT7_Twitch,"Deathblade, None, None",39,3.44
TFT7_Varus,"Deathblade, RunaansHurricane, RunaansHurricane",13,2.77
TFT7_Varus,"GuinsoosRageblade, GuinsoosRageblade, RunaansHurricane",15,3.13
TFT7_Varus,"InfinityEdge, MadredsBloodrazor, RunaansHurricane",16,3.69
TFT7_Varus,"GuinsoosRageblade, RunaansHurricane, StatikkShiv",21,3.71
TFT7_Varus,"Deathblade, MadredsBloodrazor, RunaansHurricane",46,3.87
TFT7_Vladimir,"None, None, RedBuff",17,4.24
TFT7_Vladimir,"LocketOfTheIronSolari, None, None",23,4.35
TFT7_Vladimir,"None, None, None",42474,4.5
TFT7_Vladimir,"None, None, Zephyr",43,4.53
TFT7_Vladimir,"None, None, Shroud",67,4.57
TFT7_Volibear,"LocketOfTheIronSolari, None, None",15,3.67
TFT7_Volibear,"None, None, Shroud",16,3.69
TFT7_Volibear,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",13,4.08
TFT7_Volibear,"None, None, TitanicHydra",17,4.29
TFT7_Volibear,"None, None, None",42384,4.49
TFT7_Xayah,"MadredsBloodrazor, Quicksilver, RunaansHurricane",17,3.18
TFT7_Xayah,"GuinsoosRageblade, GuinsoosRageblade, Quicksilver",13,3.46
TFT7_Xayah,"GuinsoosRageblade, GuinsoosRageblade, MadredsBloodrazor",34,3.71
TFT7_Xayah,"GuinsoosRageblade, Quicksilver, RapidFireCannon",12,3.75
TFT7_Xayah,"GuinsoosRageblade, LastWhisper, Quicksilver",19,3.84
TFT7_Yasuo,"None, None, ThiefsGloves",35,1.2
TFT7_Yasuo,"GuardianAngel, None, TitansResolve",12,2.5
TFT7_Yasuo,"Bloodthirster, InfinityEdge, TitansResolve",16,2.62
TFT7_Yasuo,"MadredsBloodrazor, RunaansHurricane, ThiefsGloves",14,2.64
TFT7_Yasuo,"MadredsBloodrazor, Quicksilver, SeraphsEmbrace",13,2.77
TFT7_Yone,"None, None, Zephyr",27,3.3
TFT7_Yone,"None, None, Shroud",14,3.43
TFT7_Yone,"None, None, RapidFireCannon",13,3.62
TFT7_Yone,"None, None, RecurveBow",12,3.75
TFT7_Yone,"None, None, ZekesHerald",40,3.8
TFT7_Zoe,"None, None, ThiefsGloves",42,1.19
TFT7_Zoe,"Chalice, PowerGauntlet, ThiefsGloves",12,2.58
TFT7_Zoe,"MadredsBloodrazor, None, StatikkShiv",12,2.67
TFT7_Zoe,"HextechGunblade, None, StatikkShiv",14,2.93
TFT7_Zoe,"None, None, TitansResolve",17,2.94
