unit,items,value_count,average_placement
TFT7_Diana,"IonicSpark, RedBuff, Redemption",15,3.2
TFT7_DragonBlue,"Quicksilver, RevelEmblemItem, StatikkShiv",41,2.83
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, WhispersEmblemItem",52,3.08
TFT7_DragonBlue,"GuinsoosRageblade, UnstableConcoction, WhispersEmblemItem",14,3.14
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",314,3.46
TFT7_DragonBlue,"GuinsoosRageblade, RevelEmblemItem, StatikkShiv",71,3.51
TFT7_DragonGold,"GargoyleStoneplate, IonicSpark, RedBuff",23,3.17
TFT7_DragonGold,"IonicSpark, RedBuff, Redemption",13,3.54
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, Redemption",35,3.6
TFT7_DragonGold,"IonicSpark, RedBuff, WarmogsArmor",21,3.62
TFT7_DragonGold,"GargoyleStoneplate, GargoyleStoneplate, ShimmerscaleMogulsMail",12,3.67
TFT7_DragonGreen,"GuardianAngel, TitansResolve, UnstableConcoction",21,3.62
TFT7_DragonGreen,"InfinityEdge, TitansResolve, UnstableConcoction",14,3.64
TFT7_DragonGreen,"Bloodthirster, MadredsBloodrazor, TitansResolve",47,4.0
TFT7_DragonGreen,"TitansResolve, TitansResolve, UnstableConcoction",14,4.07
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",84,4.11
TFT7_DragonPurple,"HextechGunblade, Quicksilver, TitansResolve",12,2.5
TFT7_DragonPurple,"Bloodthirster, Quicksilver, RunaansHurricane",14,2.57
TFT7_DragonPurple,"InfinityEdge, Quicksilver, UnstableConcoction",15,2.73
TFT7_DragonPurple,"TitansResolve, UnstableConcoction, UnstableConcoction",16,2.75
TFT7_DragonPurple,"Bloodthirster, FrozenHeart, UnstableConcoction",30,2.87
TFT7_Elise,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",77,3.14
TFT7_Elise,"GuinsoosRageblade, OrnnDeathsDefiance, Quicksilver",52,3.15
TFT7_Elise,"GuinsoosRageblade, Quicksilver, UnstableConcoction",254,3.84
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, TitansResolve",39,3.95
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, Quicksilver",2575,3.95
TFT7_Ezreal,"ArchangelsStaff, ArchangelsStaff, MadredsBloodrazor",34,4.12
TFT7_Ezreal,"None, None, None",47812,4.5
TFT7_Ezreal,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",13,4.69
TFT7_Ezreal,"ArchangelsStaff, MadredsBloodrazor, SeraphsEmbrace",16,4.94
TFT7_Ezreal,"ArchangelsStaff, MadredsBloodrazor, StatikkShiv",17,5.35
TFT7_Gnar,"None, None, RunaansHurricane",12,3.0
TFT7_Gnar,"LastWhisper, None, None",21,3.0
TFT7_Gnar,"FrozenHeart, None, None",30,3.17
TFT7_Gnar,"NegatronCloak, None, None",24,3.46
TFT7_Gnar,"Deathblade, None, None",15,3.47
TFT7_Hecarim,"None, None, ThiefsGloves",23,1.52
TFT7_Hecarim,"MirageEmblemItem, Morellonomicon, None",20,3.2
TFT7_Hecarim,"None, RedBuff, Redemption",23,3.39
TFT7_Hecarim,"FrozenHeart, None, RedBuff",12,3.42
TFT7_Hecarim,"RabadonsDeathcap, StatikkShiv, ThiefsGloves",14,3.5
TFT7_Heimerdinger,"Morellonomicon, None, None",12,2.92
TFT7_Heimerdinger,"JeweledGauntlet, None, None",12,3.0
TFT7_Heimerdinger,"None, None, TitanicHydra",27,3.15
TFT7_Heimerdinger,"None, None, ZekesHerald",22,3.32
TFT7_Heimerdinger,"GiantsBelt, None, None",21,3.33
TFT7_Illaoi,"BrambleVest, FrozenHeart, RedBuff",21,3.24
TFT7_Illaoi,"RedBuff, TitanicHydra, WarmogsArmor",13,3.31
TFT7_Illaoi,"BrambleVest, IonicSpark, RedBuff",33,3.39
TFT7_Illaoi,"IonicSpark, RedBuff, TitansResolve",15,3.4
TFT7_Illaoi,"DragonsClaw, GargoyleStoneplate, Redemption",13,3.46
TFT7_Jinx,"InfinityEdge, None, None",12,3.92
TFT7_Jinx,"None, None, Shroud",46,4.07
TFT7_Jinx,"None, StatikkShiv, ZekesHerald",16,4.12
TFT7_Jinx,"None, ZekesHerald, ZekesHerald",26,4.15
TFT7_Jinx,"BFSword, None, None",17,4.18
TFT7_Karma,"None, None, Zephyr",22,3.82
TFT7_Karma,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",42,4.33
TFT7_Karma,"ArchangelsStaff, MadredsBloodrazor, SeraphsEmbrace",20,4.35
TFT7_Karma,"None, None, None",47750,4.5
TFT7_Karma,"ArchangelsStaff, JeweledGauntlet, SeraphsEmbrace",12,4.5
TFT7_Kayn,"None, None, ZekesHerald",15,3.4
TFT7_Kayn,"LocketOfTheIronSolari, None, None",13,3.46
TFT7_Kayn,"None, None, Shroud",32,3.78
TFT7_Kayn,"None, None, Zephyr",38,4.16
TFT7_Kayn,"None, None, PowerGauntlet",14,4.36
TFT7_LeeSin,"None, None, Zephyr",24,3.38
TFT7_LeeSin,"None, None, TearOfTheGoddess",15,3.87
TFT7_LeeSin,"None, None, TitanicHydra",26,3.92
TFT7_LeeSin,"InfinityEdge, JeweledGauntlet, UnstableConcoction",24,4.08
TFT7_LeeSin,"Bloodthirster, InfinityEdge, JeweledGauntlet",23,4.13
TFT7_Leona,"BrambleVest, IonicSpark, RedBuff",19,3.42
TFT7_Leona,"GargoyleStoneplate, IonicSpark, RedBuff",26,3.69
TFT7_Leona,"None, None, TitanicHydra",51,3.71
TFT7_Leona,"LocketOfTheIronSolari, None, None",20,3.9
TFT7_Leona,"IonicSpark, None, None",15,4.0
TFT7_Lillia,"FrozenHeart, None, None",15,3.27
TFT7_Lillia,"None, None, StatikkShiv",13,3.62
TFT7_Lillia,"NeedlesslyLargeRod, None, None",17,3.71
TFT7_Lillia,"None, None, Zephyr",59,3.83
TFT7_Lillia,"ArchangelsStaff, Bloodthirster, IonicSpark",21,3.9
TFT7_Lulu,"None, None, ThiefsGloves",16,1.38
TFT7_Lulu,"Chalice, ZekesHerald, ZekesHerald",16,2.25
TFT7_Lulu,"None, PowerGauntlet, Redemption",12,2.58
TFT7_Lulu,"Chalice, PowerGauntlet, ZekesHerald",29,2.62
TFT7_Lulu,"Chalice, None, Redemption",20,2.65
TFT7_Nami,"None, None, ThiefsGloves",36,1.58
TFT7_Nami,"ForceOfNature, None, None",12,2.92
TFT7_Nami,"Chalice, PowerGauntlet, StatikkShiv",22,2.95
TFT7_Nami,"PowerGauntlet, ZekesHerald, ZekesHerald",16,3.12
TFT7_Nami,"LastWhisper, None, None",12,3.33
TFT7_Neeko,"BrambleVest, Morellonomicon, WarmogsArmor",28,2.39
TFT7_Neeko,"RedBuff, Redemption, TitanicHydra",18,2.72
TFT7_Neeko,"RedBuff, Redemption, Redemption",14,2.93
TFT7_Neeko,"None, RedBuff, ZekesHerald",14,3.0
TFT7_Neeko,"IonicSpark, RedBuff, Redemption",24,3.04
TFT7_Nidalee,"LastWhisper, None, None",40,3.6
TFT7_Nidalee,"FrozenHeart, None, None",12,3.83
TFT7_Nidalee,"None, None, StatikkShiv",13,3.92
TFT7_Nidalee,"LocketOfTheIronSolari, None, None",15,4.07
TFT7_Nidalee,"None, None, Shroud",54,4.09
TFT7_Nunu,"RedBuff, WarmogsArmor, WarmogsArmor",16,3.0
TFT7_Nunu,"IonicSpark, RedBuff, Redemption",30,3.33
TFT7_Nunu,"IonicSpark, Redemption, WarmogsArmor",13,3.62
TFT7_Nunu,"BrambleVest, IonicSpark, WarmogsArmor",15,3.8
TFT7_Nunu,"DragonsClaw, RedBuff, WarmogsArmor",23,3.91
TFT7_Olaf,"AssassinEmblemItem, Deathblade, RapidFireCannon",16,2.5
TFT7_Olaf,"AssassinEmblemItem, RapidFireCannon, UnstableConcoction",14,3.0
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, UnstableConcoction",27,3.22
TFT7_Olaf,"MadredsBloodrazor, Quicksilver, RunaansHurricane",13,3.31
TFT7_Olaf,"GuinsoosRageblade, Quicksilver, RunaansHurricane",16,3.31
TFT7_Ornn,"None, None, ThiefsGloves",55,1.22
TFT7_Ornn,"GargoyleStoneplate, IonicSpark, None",16,2.69
TFT7_Ornn,"HextechGunblade, SeraphsEmbrace, ThiefsGloves",12,2.75
TFT7_Ornn,"GargoyleStoneplate, GargoyleStoneplate, RedBuff",14,2.79
TFT7_Ornn,"Morellonomicon, None, TitanicHydra",27,2.81
TFT7_Pyke,"None, None, ThiefsGloves",18,1.33
TFT7_Pyke,"ArchangelsStaff, FrozenHeart, None",12,2.58
TFT7_Pyke,"None, None, RedBuff",42,2.69
TFT7_Pyke,"FrozenHeart, HextechGunblade, None",12,2.83
TFT7_Pyke,"DragonsClaw, None, None",13,2.85
TFT7_Qiyana,"None, None, RunaansHurricane",14,3.14
TFT7_Qiyana,"None, None, RabadonsDeathcap",17,3.18
TFT7_Qiyana,"None, None, TitanicHydra",19,3.32
TFT7_Qiyana,"FrozenHeart, None, Shroud",16,3.56
TFT7_Qiyana,"FrozenHeart, IonicSpark, None",28,3.61
TFT7_Ryze,"ArchangelsStaff, SpearOfShojin, SpearOfShojin",14,3.43
TFT7_Ryze,"None, None, Zephyr",34,3.5
TFT7_Ryze,"MadredsBloodrazor, None, None",18,3.5
TFT7_Ryze,"LocketOfTheIronSolari, None, None",14,3.5
TFT7_Ryze,"None, None, Shroud",32,3.75
TFT7_Sejuani,"ForceOfNature, None, None",25,3.68
TFT7_Sejuani,"None, None, PowerGauntlet",22,3.68
TFT7_Sejuani,"Chalice, None, None",12,3.75
TFT7_Sejuani,"None, None, TitanicHydra",99,3.83
TFT7_Sejuani,"None, None, Zephyr",130,3.89
TFT7_Senna,"None, None, Shroud",17,3.94
TFT7_Senna,"None, None, Zephyr",18,4.44
TFT7_Senna,"None, None, None",48068,4.5
TFT7_Sett,"None, None, Shroud",21,3.71
TFT7_Sett,"None, None, TitanicHydra",15,3.93
TFT7_Sett,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",47,3.98
TFT7_Sett,"None, None, Zephyr",12,4.08
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",131,4.21
TFT7_Shen,"ZekesHerald, ZekesHerald, ZekesHerald",13,2.92
TFT7_Shen,"LocketOfTheIronSolari, ZekesHerald, ZekesHerald",14,3.07
TFT7_Shen,"ForceOfNature, None, None",20,3.2
TFT7_Shen,"None, PowerGauntlet, ZekesHerald",13,3.62
TFT7_Shen,"None, None, PowerGauntlet",49,3.67
TFT7_Shyvana,"None, None, None",46962,4.51
TFT7_Shyvana,"None, None, TitansResolve",12,5.5
TFT7_Skarner,"None, None, ThiefsGloves",12,1.0
TFT7_Skarner,"None, None, Zephyr",52,3.62
TFT7_Skarner,"FrozenHeart, None, None",40,3.65
TFT7_Skarner,"DragonsClaw, None, None",14,3.71
TFT7_Skarner,"None, None, Shroud",58,3.97
TFT7_Sona,"None, None, ThiefsGloves",18,1.78
TFT7_Sona,"MysticEmblemItem, None, None",24,3.04
TFT7_Sona,"None, None, RunaansHurricane",12,3.33
TFT7_Sona,"None, None, Quicksilver",27,3.44
TFT7_Sona,"NegatronCloak, None, None",18,3.89
TFT7_Soraka,"None, None, ThiefsGloves",15,1.07
TFT7_Soraka,"None, None, RunaansHurricane",29,2.38
TFT7_Soraka,"LastWhisper, None, None",23,2.61
TFT7_Soraka,"None, None, Quicksilver",31,2.81
TFT7_Soraka,"None, None, Redemption",22,2.82
TFT7_Swain,"None, None, Shroud",26,3.23
TFT7_Swain,"None, None, WhispersEmblemItem",20,3.5
TFT7_Swain,"None, None, ZekesHerald",21,3.52
TFT7_Swain,"None, None, Zephyr",41,3.71
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, StatikkShiv",34,3.82
TFT7_Sylas,"None, None, ThiefsGloves",25,1.84
TFT7_Sylas,"IonicSpark, TitanicHydra, TitansResolve",16,2.56
TFT7_Sylas,"GargoyleStoneplate, Quicksilver, TitanicHydra",13,2.85
TFT7_Sylas,"MadredsBloodrazor, RunaansHurricane, ThiefsGloves",19,2.95
TFT7_Sylas,"GargoyleStoneplate, WarmogsArmor, WarmogsArmor",27,3.0
TFT7_TahmKench,"None, None, Shroud",18,3.67
TFT7_TahmKench,"GargoyleStoneplate, None, None",16,4.06
TFT7_TahmKench,"None, None, TitanicHydra",53,4.06
TFT7_TahmKench,"None, None, None",47618,4.5
TFT7_TahmKench,"None, None, RedBuff",33,4.64
TFT7_Talon,"None, None, ThiefsGloves",13,1.08
TFT7_Talon,"HextechGunblade, InfinityEdge, LastWhisper",13,2.31
TFT7_Talon,"InfinityEdge, ScalescornEmblemItem, UnstableConcoction",25,2.84
TFT7_Talon,"InfinityEdge, LastWhisper, MadredsBloodrazor",21,2.95
TFT7_Talon,"InfinityEdge, MadredsBloodrazor, ScalescornEmblemItem",56,2.98
TFT7_Taric,"None, None, Zephyr",56,3.66
TFT7_Taric,"None, None, Shroud",72,4.01
TFT7_Taric,"Chalice, None, None",17,4.12
TFT7_Taric,"None, None, ZekesHerald",23,4.17
TFT7_Taric,"None, None, TitanicHydra",44,4.18
TFT7_Thresh,"IonicSpark, None, None",17,3.0
TFT7_Thresh,"LastWhisper, None, None",18,3.22
TFT7_Thresh,"DragonsClaw, None, None",17,3.35
TFT7_Thresh,"AssassinEmblemItem, None, None",18,3.39
TFT7_Thresh,"ForceOfNature, None, None",30,3.53
TFT7_TrainerDragon,"None, None, TrainerSnax",13298,4.48
TFT7_TrainerDragon,"None, None, None",35038,4.51
TFT7_Tristana,"Deathblade, InfinityEdge, LastWhisper",33,3.7
TFT7_Tristana,"None, None, Shroud",34,3.71
TFT7_Tristana,"Deathblade, LastWhisper, MadredsBloodrazor",40,3.85
TFT7_Tristana,"InfinityEdge, LastWhisper, RunaansHurricane",20,3.85
TFT7_Tristana,"Deathblade, GuinsoosRageblade, UnstableConcoction",21,3.86
TFT7_Twitch,"PowerGauntlet, ZekesHerald, ZekesHerald",12,2.75
TFT7_Twitch,"ZekesHerald, ZekesHerald, ZekesHerald",19,3.26
TFT7_Twitch,"LastWhisper, None, None",58,3.33
TFT7_Twitch,"HextechGunblade, None, None",12,3.33
TFT7_Twitch,"Deathblade, None, None",24,3.38
TFT7_Varus,"GuinsoosRageblade, RunaansHurricane, StatikkShiv",18,3.0
TFT7_Varus,"Deathblade, Deathblade, GuinsoosRageblade",22,3.45
TFT7_Varus,"GuinsoosRageblade, RunaansHurricane, RunaansHurricane",18,3.5
TFT7_Varus,"Deathblade, MadredsBloodrazor, RunaansHurricane",46,3.67
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, StatikkShiv",19,3.68
TFT7_Vladimir,"None, None, ThiefsGloves",25,1.12
TFT7_Vladimir,"IonicSpark, StatikkShiv, ThiefsGloves",17,2.82
TFT7_Vladimir,"BrambleVest, None, None",24,3.33
TFT7_Vladimir,"JeweledGauntlet, Shroud, ThiefsGloves",12,3.33
TFT7_Vladimir,"FrozenHeart, None, None",28,3.36
TFT7_Volibear,"None, None, Zephyr",17,3.41
TFT7_Volibear,"None, None, Shroud",17,3.53
TFT7_Volibear,"GuinsoosRageblade, HextechGunblade, Quicksilver",18,3.56
TFT7_Volibear,"None, None, TitanicHydra",26,4.19
TFT7_Volibear,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",13,4.46
TFT7_Xayah,"MadredsBloodrazor, Quicksilver, UnstableConcoction",12,3.58
TFT7_Xayah,"GuildEmblemItem, GuinsoosRageblade, Quicksilver",20,3.65
TFT7_Xayah,"GuinsoosRageblade, LastWhisper, Quicksilver",43,3.65
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, StatikkShiv",24,3.75
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",58,3.91
TFT7_Yasuo,"None, None, ThiefsGloves",54,1.15
TFT7_Yasuo,"InfinityEdge, RedBuff, ThiefsGloves",17,1.82
TFT7_Yasuo,"ArchangelsStaff, None, None",15,2.6
TFT7_Yasuo,"HextechGunblade, None, SeraphsEmbrace",18,2.61
TFT7_Yasuo,"Bloodthirster, InfinityEdge, Quicksilver",13,2.62
TFT7_Yone,"GuinsoosRageblade, Quicksilver, TitansResolve",16,3.25
TFT7_Yone,"Deathblade, GuinsoosRageblade, Quicksilver",12,3.42
TFT7_Yone,"Quicksilver, RapidFireCannon, UnstableConcoction",16,3.56
TFT7_Yone,"None, None, Zephyr",30,3.73
TFT7_Yone,"LocketOfTheIronSolari, None, None",16,3.75
TFT7_Zoe,"None, None, ThiefsGloves",44,1.3
TFT7_Zoe,"ArchangelsStaff, GuinsoosRageblade, StatikkShiv",12,2.42
TFT7_Zoe,"None, RapidFireCannon, StatikkShiv",13,2.46
TFT7_Zoe,"Chalice, RabadonsDeathcap, ThiefsGloves",12,2.5
TFT7_Zoe,"GuinsoosRageblade, SeraphsEmbrace, StatikkShiv",14,2.57
