augment2,Value_Count,average_placement
TFT7_Augment_GuardianEmblem2,8,4.375
TFT7_Augment_WarriorEmblem2,8,4.375
TFT6_Augment_CelestialBlessing1,75,4.386666666666667
TFT7_Augment_ScalescornEmblem2,5,4.4
TFT7_Augment_CannoneerHotShot,74,4.405405405405405
TFT6_Augment_PortableForge,759,4.41106719367589
TFT6_Augment_Meditation2,219,4.420091324200913
TFT6_Augment_Meditation3,30,4.433333333333334
TFT6_Augment_Distancing,16,4.4375
TFT6_Augment_Ascension,500,4.458
TFT7_Augment_ShimmerscaleTrait,32,4.46875
TFT7_Augment_MageTrait,32,4.46875
TFT6_Augment_CyberneticShell3,25,4.48
TFT7_Augment_MirageEmblem,63,4.492063492063492
TFT7_Augment_EvokerEmblem2,4,4.5
TFT7_Augment_WarriorTiamat,18,4.5
TFT6_Augment_CyberneticImplants3,24,4.5
TFT6_Augment_TargetDummies,195,4.5025641025641026
TFT7_Augment_SwiftshotPressTheAttack,100,4.51
TFT6_Augment_SecondWind2,537,4.51024208566108
TFT6_Augment_SunfireBoard,305,4.518032786885246
TFT6_Augment_Recombobulator,63,4.523809523809524
TFT7_Augment_CannoneerEmblem,52,4.538461538461538
TFT7_Augment_WarriorEmblem,24,4.541666666666667
TFT7_Augment_MageEmblem,195,4.543589743589743
TFT7_Augment_UrfsGrabBag2,128,4.546875
TFT7_Augment_BruiserEmblem,40,4.55
TFT6_Augment_ComponentGrabBag,675,4.551111111111111
TFT6_Augment_ThrillOfTheHunt2,590,4.554237288135593
TFT6_Augment_BinaryAirdrop,34,4.5588235294117645
TFT7_Augment_BandOfThieves1,66,4.5606060606060606
TFT6_Augment_VerdantVeil,101,4.564356435643564
TFT6_Augment_MaxLevel10,120,4.566666666666666
TFT6_Augment_CyberneticShell1,21,4.571428571428571
TFT7_Augment_MirageHallucinate,51,4.588235294117647
TFT7_Augment_AxiomArc1,34,4.588235294117647
TFT7_Augment_GuardianHeroicPresence,17,4.588235294117647
TFT7_Augment_BruiserTitanicStrength,55,4.6
TFT7_Augment_WarriorTrait,5,4.6
TFT7_Augment_BigFriend,18,4.611111111111111
TFT7_Augment_MikaelsGift,174,4.620689655172414
TFT6_Augment_BlueBattery2,274,4.627737226277373
TFT7_Augment_AxiomArc2,164,4.634146341463414
TFT7_Augment_GuildEmblem,88,4.636363636363637
TFT7_Augment_AssassinCutthroat,33,4.636363636363637
TFT6_Augment_CyberneticImplants1,25,4.64
TFT6_Augment_Distancing3,14,4.642857142857143
TFT6_Augment_MakeshiftArmor2,96,4.645833333333333
TFT6_Augment_JeweledLotus,318,4.663522012578617
TFT6_Augment_PandorasItems,91,4.670329670329671
TFT6_Augment_FuturePeepers2,20,4.7
TFT6_Augment_BandOfThieves2,54,4.703703703703703
TFT6_Augment_TriForce2,7,4.714285714285714
TFT6_Augment_SecondWind1,112,4.723214285714286
TFT7_Augment_TomeOfTraits2,72,4.736111111111111
TFT7_Augment_BestFriends1,58,4.741379310344827
TFT7_Augment_UrfsGrabBag1,479,4.74321503131524
TFT7_Augment_RagewingScorch,73,4.7534246575342465
TFT6_Augment_SalvageBin,299,4.769230769230769
TFT7_Augment_FirstAidKit2,214,4.771028037383178
TFT7_Augment_JadeTrait,37,4.783783783783784
TFT7_Augment_WhispersEmblem2,24,4.791666666666667
TFT7_Augment_AstralTrait,5,4.8
TFT7_Augment_DragonHorde,133,4.804511278195489
TFT6_Augment_WindfallPlusPlus,112,4.8125
TFT6_Augment_RadiantRelics,146,4.821917808219178
TFT6_Augment_ForceOfNature,135,4.844444444444444
TFT6_Augment_TomeOfTraits1,305,4.845901639344262
TFT7_Augment_RevelPartyTime,68,4.852941176470588
TFT6_Augment_ItemGrabBag1,58,4.862068965517241
TFT7_Augment_JadeTrait2,8,4.875
TFT7_Augment_DragonmancerEmblem,25,4.88
TFT7_Augment_JadeEternalProtection,35,4.885714285714286
TFT7_Augment_PandorasBench,266,4.898496240601504
TFT6_Augment_ItemGrabBag2,60,4.9
TFT7_Augment_SwiftshotEmblem,40,4.95
TFT7_Augment_EvokerTrait,5,5.0
TFT6_Augment_FuturePeepers,112,5.017857142857143
TFT6_Augment_MakeshiftArmor1,15,5.066666666666666
TFT7_Augment_CannoneerRicochet,68,5.073529411764706
TFT7_Augment_MysticTrait2,22,5.090909090909091
TFT7_Augment_ShimmerscaleEmblem,5,5.2
TFT7_Augment_EvokerEssenceTheft,10,5.2
TFT7_Augment_DragonmancerInspire,29,5.206896551724138
TFT7_Augment_CannoneerTrait,18,5.222222222222222
TFT7_Augment_TempestEmblem,12,5.25
TFT7_Augment_GuildTrait,15,5.266666666666667
TFT7_Augment_DragonAlliance,139,5.273381294964029
TFT7_Augment_CursedCrown,32,5.3125
TFT7_Augment_GuardianTrait,12,5.416666666666667
TFT6_Augment_GrandGambler,75,5.44
TFT7_Augment_RevelTrait,13,5.461538461538462
TFT7_Augment_CannoneerEmblem2,9,5.555555555555555
TFT7_Augment_MirageTrait,14,5.571428571428571
TFT7_Augment_WhispersTrait,9,5.666666666666667
TFT6_Augment_MakeshiftArmor3,16,5.75
TFT7_Augment_RagewingEmblem,23,5.826086956521739
TFT7_Augment_DragonmancerEmblem2,6,5.833333333333333
TFT7_Augment_ScalescornTrait,4,6.0
TFT7_Augment_RagewingEmblem2,4,6.25
TFT7_Augment_ShimmerscaleSpending,14,6.357142857142857
None,78,7.910256410256411
TFT7_Augment_RagewingTrait,1,8.0
TFT7_Augment_TempestTrait,2,8.0
