augment2_grp,Value_Count,average_placement
TFT7_Augment_DragonmancerEmblem,30,5.4
TFT7_Augment_GuardianTrait,8,5.62
TFT6_Augment_Featherweights3,1,6.0
TFT7_Augment_BruiserTrait,2,6.0
TFT7_Augment_GuildTrait,4,6.25
TFT7_Augment_RagewingTrait,4,6.5
TFT7_Augment_GuildEmblem,11,6.55
TFT7_Augment_TempestEmblem,3,6.67
TFT7_Augment_GuildGearUpgrades,3,6.67
None,66,7.83
TFT7_Augment_TempestTrait,1,8.0
