unit,items,value_count,average_placement
TFT7_Diana,"DragonsClaw, FrozenHeart, RedBuff",15,2.93
TFT7_Diana,"FrozenHeart, IonicSpark, IonicSpark",41,2.93
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, WhispersEmblemItem",18,2.61
TFT7_DragonBlue,"Quicksilver, RapidFireCannon, RevelEmblemItem",15,2.8
TFT7_DragonBlue,"ArchangelsStaff, ArchangelsStaff, JeweledGauntlet",26,3.27
TFT7_DragonBlue,"MadredsBloodrazor, Quicksilver, RevelEmblemItem",20,3.3
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",265,3.34
TFT7_DragonGold,"DragonsClaw, IonicSpark, RedBuff",15,3.4
TFT7_DragonGold,"GargoyleStoneplate, IonicSpark, RedBuff",51,3.57
TFT7_DragonGold,"GargoyleStoneplate, Quicksilver, RedBuff",19,3.74
TFT7_DragonGold,"DragonsClaw, Redemption, WarmogsArmor",17,3.76
TFT7_DragonGold,"BrambleVest, GargoyleStoneplate, WarmogsArmor",35,3.77
TFT7_DragonGreen,"AssassinEmblemItem, Bloodthirster, TitansResolve",17,2.88
TFT7_DragonGreen,"GuardianAngel, InfinityEdge, TitansResolve",13,3.23
TFT7_DragonGreen,"GuardianAngel, MadredsBloodrazor, TitansResolve",21,3.24
TFT7_DragonGreen,"GuardianAngel, TitansResolve, UnstableConcoction",37,3.32
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",147,3.54
TFT7_DragonPurple,"None, None, ThiefsGloves",25,1.32
TFT7_DragonPurple,"MadredsBloodrazor, RunaansHurricane, UnstableConcoction",12,2.75
TFT7_DragonPurple,"Bloodthirster, FrozenHeart, MadredsBloodrazor",23,2.83
TFT7_DragonPurple,"Bloodthirster, OrnnInfinityForce, TitansResolve",12,2.92
TFT7_DragonPurple,"FrozenHeart, RedBuff, UnstableConcoction",12,3.17
TFT7_Elise,"GuinsoosRageblade, OrnnDeathsDefiance, Quicksilver",25,2.64
TFT7_Elise,"GuinsoosRageblade, Quicksilver, TitansResolve",24,3.21
TFT7_Elise,"None, None, Shroud",45,3.22
TFT7_Elise,"HextechGunblade, None, None",17,3.24
TFT7_Elise,"GuinsoosRageblade, GuinsoosRageblade, Quicksilver",21,3.29
TFT7_Ezreal,"None, None, PowerGauntlet",21,3.57
TFT7_Ezreal,"JeweledGauntlet, MadredsBloodrazor, SeraphsEmbrace",22,3.82
TFT7_Ezreal,"HextechGunblade, MadredsBloodrazor, SeraphsEmbrace",12,3.92
TFT7_Ezreal,"ArchangelsStaff, MadredsBloodrazor, SeraphsEmbrace",32,4.22
TFT7_Ezreal,"None, None, ZekesHerald",17,4.29
TFT7_Gnar,"None, None, ThiefsGloves",15,1.53
TFT7_Gnar,"LastWhisper, None, None",24,2.83
TFT7_Gnar,"DragonsClaw, None, None",34,2.85
TFT7_Gnar,"GargoyleStoneplate, None, None",35,2.97
TFT7_Gnar,"GargoyleStoneplate, RedBuff, ThiefsGloves",13,3.0
TFT7_Hecarim,"None, None, ThiefsGloves",41,2.1
TFT7_Hecarim,"Morellonomicon, None, TearOfTheGoddess",18,2.89
TFT7_Hecarim,"MirageEmblemItem, Morellonomicon, None",20,2.9
TFT7_Hecarim,"GargoyleStoneplate, MirageEmblemItem, None",13,3.15
TFT7_Hecarim,"LocketOfTheIronSolari, LocketOfTheIronSolari, None",17,3.18
TFT7_Heimerdinger,"HextechGunblade, None, None",18,2.67
TFT7_Heimerdinger,"LocketOfTheIronSolari, LocketOfTheIronSolari, None",13,2.92
TFT7_Heimerdinger,"LastWhisper, None, None",32,3.0
TFT7_Heimerdinger,"Deathblade, None, None",26,3.12
TFT7_Heimerdinger,"MadredsBloodrazor, None, None",14,3.14
TFT7_Illaoi,"None, None, ThiefsGloves",55,1.6
TFT7_Illaoi,"BrambleVest, Redemption, WarmogsArmor",15,2.87
TFT7_Illaoi,"BrambleVest, Quicksilver, RedBuff",17,2.88
TFT7_Illaoi,"IonicSpark, RedBuff, TitansResolve",21,2.9
TFT7_Illaoi,"GargoyleStoneplate, IonicSpark, RedBuff",70,3.06
TFT7_Jinx,"None, None, ThiefsGloves",16,1.75
TFT7_Jinx,"PowerGauntlet, ZekesHerald, ZekesHerald",12,2.92
TFT7_Jinx,"LocketOfTheIronSolari, None, ZekesHerald",17,3.41
TFT7_Jinx,"ZekesHerald, ZekesHerald, ZekesHerald",28,3.5
TFT7_Jinx,"None, None, Zephyr",68,4.03
TFT7_Karma,"None, None, StatikkShiv",18,3.83
TFT7_Karma,"ForceOfNature, None, None",14,3.86
TFT7_Karma,"None, None, Shroud",48,3.98
TFT7_Karma,"None, None, PowerGauntlet",23,4.13
TFT7_Karma,"Chalice, None, None",21,4.19
TFT7_Kayn,"FrozenHeart, None, Shroud",17,3.71
TFT7_Kayn,"NegatronCloak, None, None",13,3.85
TFT7_Kayn,"None, None, Shroud",55,4.11
TFT7_Kayn,"None, None, PowerGauntlet",14,4.14
TFT7_Kayn,"None, None, Zephyr",76,4.43
TFT7_LeeSin,"MadredsBloodrazor, None, None",14,3.5
TFT7_LeeSin,"None, None, Shroud",61,3.9
TFT7_LeeSin,"None, None, TitanicHydra",53,3.91
TFT7_LeeSin,"LocketOfTheIronSolari, None, None",23,4.17
TFT7_LeeSin,"NegatronCloak, None, None",23,4.17
TFT7_Leona,"GargoyleStoneplate, IonicSpark, WarmogsArmor",14,3.29
TFT7_Leona,"GargoyleStoneplate, RedBuff, WarmogsArmor",46,3.57
TFT7_Leona,"None, None, PowerGauntlet",18,3.61
TFT7_Leona,"IonicSpark, RedBuff, WarmogsArmor",33,3.76
TFT7_Leona,"DragonsClaw, IonicSpark, RedBuff",14,3.79
TFT7_Lillia,"None, None, ThiefsGloves",15,1.27
TFT7_Lillia,"ForceOfNature, None, None",30,3.13
TFT7_Lillia,"None, None, StatikkShiv",35,3.17
TFT7_Lillia,"AssassinEmblemItem, InfinityEdge, IonicSpark",16,3.38
TFT7_Lillia,"GuardianEmblemItem, None, None",12,3.67
TFT7_Lulu,"None, None, ThiefsGloves",18,1.56
TFT7_Lulu,"Chalice, Chalice, ZekesHerald",25,2.32
TFT7_Lulu,"Chalice, LocketOfTheIronSolari, LocketOfTheIronSolari",12,2.42
TFT7_Lulu,"None, None, TitansResolve",13,2.46
TFT7_Lulu,"Chalice, PowerGauntlet, StatikkShiv",13,2.54
TFT7_Nami,"None, None, ThiefsGloves",43,1.4
TFT7_Nami,"ArchangelsStaff, RapidFireCannon, StatikkShiv",19,2.47
TFT7_Nami,"None, Shroud, StatikkShiv",14,2.5
TFT7_Nami,"IonicSpark, Morellonomicon, ThiefsGloves",12,2.75
TFT7_Nami,"None, PowerGauntlet, ZekesHerald",23,2.91
TFT7_Neeko,"None, None, ThiefsGloves",16,1.19
TFT7_Neeko,"Quicksilver, RedBuff, TitanicHydra",13,2.46
TFT7_Neeko,"IonicSpark, Morellonomicon, WarmogsArmor",12,2.5
TFT7_Neeko,"Morellonomicon, WarmogsArmor, WarmogsArmor",17,2.59
TFT7_Neeko,"Morellonomicon, RedBuff, Redemption",12,2.83
TFT7_Nidalee,"MadredsBloodrazor, Quicksilver, RunaansHurricane",25,3.28
TFT7_Nidalee,"None, None, Shroud",12,3.67
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, InfinityEdge",16,3.69
TFT7_Nidalee,"GuinsoosRageblade, OrnnInfinityForce, Quicksilver",20,3.85
TFT7_Nidalee,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",14,3.86
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",131,3.19
TFT7_Nunu,"DragonsClaw, IonicSpark, RedBuff",29,3.24
TFT7_Nunu,"BrambleVest, IonicSpark, RedBuff",29,3.38
TFT7_Nunu,"DragonsClaw, RedBuff, Redemption",33,3.45
TFT7_Nunu,"IonicSpark, Redemption, WarmogsArmor",22,3.5
TFT7_Olaf,"Quicksilver, RunaansHurricane, RunaansHurricane",26,2.85
TFT7_Olaf,"AssassinEmblemItem, Deathblade, InfinityEdge",20,3.0
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, RapidFireCannon",36,3.08
TFT7_Olaf,"AssassinEmblemItem, Quicksilver, RunaansHurricane",62,3.19
TFT7_Olaf,"RunaansHurricane, TitansResolve, UnstableConcoction",12,3.25
TFT7_Ornn,"None, None, ThiefsGloves",90,1.24
TFT7_Ornn,"Redemption, Redemption, ThiefsGloves",13,2.08
TFT7_Ornn,"IonicSpark, ThiefsGloves, WarmogsArmor",15,2.13
TFT7_Ornn,"GuardianAngel, Redemption, ThiefsGloves",12,2.17
TFT7_Ornn,"DragonsClaw, Quicksilver, ThiefsGloves",12,2.42
TFT7_Pyke,"None, None, ThiefsGloves",14,1.29
TFT7_Pyke,"None, None, WarmogsArmor",24,2.79
TFT7_Pyke,"FrozenHeart, InfinityEdge, IonicSpark",17,2.88
TFT7_Pyke,"InfinityEdge, None, UnstableConcoction",12,3.0
TFT7_Pyke,"GuardianAngel, None, None",69,3.06
TFT7_Qiyana,"None, None, ThiefsGloves",17,2.0
TFT7_Qiyana,"None, None, Quicksilver",15,2.47
TFT7_Qiyana,"FrozenHeart, GuardianAngel, None",19,2.58
TFT7_Qiyana,"FrozenHeart, IonicSpark, RedBuff",27,2.78
TFT7_Qiyana,"None, None, RunaansHurricane",23,2.83
TFT7_Ryze,"None, None, ThiefsGloves",15,1.53
TFT7_Ryze,"None, None, Zephyr",81,3.43
TFT7_Ryze,"HextechGunblade, OrnnMuramana, SpearOfShojin",14,3.43
TFT7_Ryze,"HextechGunblade, JeweledGauntlet, MadredsBloodrazor",15,3.47
TFT7_Ryze,"LastWhisper, None, None",12,3.5
TFT7_Sejuani,"None, TitanicHydra, TitanicHydra",13,3.0
TFT7_Sejuani,"DragonsClaw, None, None",21,3.33
TFT7_Sejuani,"Morellonomicon, None, None",12,3.58
TFT7_Sejuani,"None, None, PowerGauntlet",65,3.66
TFT7_Sejuani,"ForceOfNature, None, None",69,3.7
TFT7_Senna,"None, None, Zephyr",32,3.62
TFT7_Senna,"LastWhisper, None, None",20,3.95
TFT7_Senna,"None, None, None",86724,4.5
TFT7_Senna,"GiantsBelt, None, None",14,4.86
TFT7_Senna,"None, None, Shroud",23,4.96
TFT7_Sett,"None, None, PowerGauntlet",12,3.42
TFT7_Sett,"GuinsoosRageblade, Quicksilver, TitansResolve",24,3.54
TFT7_Sett,"None, None, TitanicHydra",23,3.65
TFT7_Sett,"None, None, Zephyr",36,3.92
TFT7_Sett,"BFSword, None, None",17,3.94
TFT7_Shen,"None, None, ThiefsGloves",18,1.5
TFT7_Shen,"LocketOfTheIronSolari, ZekesHerald, ZekesHerald",18,2.72
TFT7_Shen,"None, Redemption, TitanicHydra",12,2.83
TFT7_Shen,"ZekesHerald, ZekesHerald, ZekesHerald",13,3.0
TFT7_Shen,"None, None, RunaansHurricane",19,3.11
TFT7_Shyvana,"ArchangelsStaff, None, None",26,3.88
TFT7_Shyvana,"Bloodthirster, None, None",14,4.29
TFT7_Shyvana,"DragonsClaw, None, None",14,4.36
TFT7_Shyvana,"IonicSpark, None, None",12,4.5
TFT7_Shyvana,"None, None, None",84659,4.52
TFT7_Skarner,"None, None, Shroud",44,4.39
TFT7_Skarner,"None, None, None",86288,4.5
TFT7_Skarner,"FrozenHeart, None, None",22,4.59
TFT7_Skarner,"None, None, Zephyr",28,4.61
TFT7_Skarner,"None, None, TitanicHydra",49,4.76
TFT7_Sona,"None, None, ThiefsGloves",29,1.28
TFT7_Sona,"None, None, Redemption",16,2.94
TFT7_Sona,"None, None, RunaansHurricane",20,3.15
TFT7_Sona,"Deathblade, None, None",13,3.15
TFT7_Sona,"MageEmblemItem, SpearOfShojin, StatikkShiv",28,3.25
TFT7_Soraka,"None, None, ThiefsGloves",12,1.58
TFT7_Soraka,"MirageEmblemItem, None, None",25,2.64
TFT7_Soraka,"LocketOfTheIronSolari, None, None",30,2.8
TFT7_Soraka,"None, None, RapidFireCannon",36,2.81
TFT7_Soraka,"None, None, WarmogsArmor",14,2.86
TFT7_Swain,"GuinsoosRageblade, StatikkShiv, StatikkShiv",35,3.31
TFT7_Swain,"None, None, Shroud",52,3.35
TFT7_Swain,"Morellonomicon, None, None",19,3.42
TFT7_Swain,"LocketOfTheIronSolari, None, None",14,3.79
TFT7_Swain,"GuinsoosRageblade, HextechGunblade, Quicksilver",12,3.83
TFT7_Sylas,"None, None, ThiefsGloves",46,1.33
TFT7_Sylas,"GargoyleStoneplate, IonicSpark, Shroud",14,2.64
TFT7_Sylas,"OrnnEternalWinter, RedBuff, TitanicHydra",13,2.77
TFT7_Sylas,"GuinsoosRageblade, MadredsBloodrazor, ThiefsGloves",14,2.86
TFT7_Sylas,"GargoyleStoneplate, IonicSpark, TitanicHydra",70,2.99
TFT7_TahmKench,"None, None, TitanicHydra",70,3.9
TFT7_TahmKench,"None, None, Shroud",36,3.92
TFT7_TahmKench,"NeedlesslyLargeRod, None, None",14,4.0
TFT7_TahmKench,"None, None, Zephyr",22,4.0
TFT7_TahmKench,"FrozenHeart, None, None",13,4.0
TFT7_Talon,"None, None, ThiefsGloves",47,1.64
TFT7_Talon,"Deathblade, MadredsBloodrazor, UnstableConcoction",13,1.85
TFT7_Talon,"MadredsBloodrazor, RunaansHurricane, ScalescornEmblemItem",18,2.17
TFT7_Talon,"Deathblade, InfinityEdge, ScalescornEmblemItem",17,2.29
TFT7_Talon,"None, RedBuff, Shroud",12,2.5
TFT7_Taric,"None, None, Zephyr",57,3.39
TFT7_Taric,"None, None, Shroud",50,3.48
TFT7_Taric,"LocketOfTheIronSolari, None, None",18,3.61
TFT7_Taric,"None, None, PowerGauntlet",14,3.71
TFT7_Taric,"None, None, Redemption",22,4.14
TFT7_Thresh,"BrambleVest, None, None",29,3.28
TFT7_Thresh,"Chalice, None, None",25,3.36
TFT7_Thresh,"JeweledGauntlet, None, None",30,3.4
TFT7_Thresh,"GuinsoosRageblade, None, None",13,3.46
TFT7_Thresh,"None, None, PowerGauntlet",36,3.5
TFT7_TrainerDragon,"None, None, TrainerSnax",26323,4.43
TFT7_TrainerDragon,"None, None, None",61173,4.53
TFT7_Tristana,"None, PowerGauntlet, ZekesHerald",14,3.29
TFT7_Tristana,"Deathblade, LastWhisper, UnstableConcoction",12,3.42
TFT7_Tristana,"Deathblade, InfinityEdge, UnstableConcoction",12,3.5
TFT7_Tristana,"Deathblade, MadredsBloodrazor, RunaansHurricane",33,3.52
TFT7_Tristana,"Deathblade, InfinityEdge, LastWhisper",25,3.56
TFT7_Twitch,"Chalice, ZekesHerald, ZekesHerald",14,2.71
TFT7_Twitch,"LastWhisper, None, StatikkShiv",12,2.92
TFT7_Twitch,"ZekesHerald, ZekesHerald, ZekesHerald",28,2.93
TFT7_Twitch,"PowerGauntlet, ZekesHerald, ZekesHerald",31,3.03
TFT7_Twitch,"LastWhisper, None, ZekesHerald",15,3.2
TFT7_Varus,"GuinsoosRageblade, RunaansHurricane, StatikkShiv",52,3.35
TFT7_Varus,"InfinityEdge, LastWhisper, RunaansHurricane",16,3.56
TFT7_Varus,"Bloodthirster, GuinsoosRageblade, RunaansHurricane",26,3.65
TFT7_Varus,"Deathblade, RunaansHurricane, RunaansHurricane",17,3.76
TFT7_Varus,"Deathblade, GuinsoosRageblade, OrnnTheCollector",13,3.77
TFT7_Vladimir,"GargoyleStoneplate, None, None",30,3.7
TFT7_Vladimir,"None, None, PowerGauntlet",16,3.75
TFT7_Vladimir,"DragonsClaw, None, None",16,3.75
TFT7_Vladimir,"FrozenHeart, None, None",20,4.2
TFT7_Vladimir,"None, None, RedBuff",48,4.21
TFT7_Volibear,"NegatronCloak, None, None",14,4.07
TFT7_Volibear,"LocketOfTheIronSolari, None, None",16,4.12
TFT7_Volibear,"None, None, Shroud",33,4.21
TFT7_Volibear,"GuinsoosRageblade, Quicksilver, TitansResolve",23,4.35
TFT7_Volibear,"None, None, None",85124,4.48
TFT7_Xayah,"LastWhisper, MadredsBloodrazor, RunaansHurricane",13,2.92
TFT7_Xayah,"Deathblade, Quicksilver, RunaansHurricane",12,3.08
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, TitansResolve",26,3.54
TFT7_Xayah,"GuildEmblemItem, MadredsBloodrazor, RapidFireCannon",13,3.62
TFT7_Xayah,"InfinityEdge, RunaansHurricane, UnstableConcoction",14,3.64
TFT7_Yasuo,"None, None, ThiefsGloves",73,1.23
TFT7_Yasuo,"GuardianAngel, HextechGunblade, SeraphsEmbrace",14,1.93
TFT7_Yasuo,"Bloodthirster, RedBuff, SeraphsEmbrace",14,2.14
TFT7_Yasuo,"InfinityEdge, None, Quicksilver",15,2.33
TFT7_Yasuo,"Morellonomicon, ThiefsGloves, TitanicHydra",17,2.35
TFT7_Yone,"None, None, Zephyr",45,3.27
TFT7_Yone,"None, None, Shroud",34,3.41
TFT7_Yone,"None, None, TitanicHydra",14,3.5
TFT7_Yone,"LocketOfTheIronSolari, None, None",12,3.58
TFT7_Yone,"LastWhisper, None, None",16,3.62
TFT7_Zoe,"None, None, ThiefsGloves",70,1.49
TFT7_Zoe,"GuinsoosRageblade, StatikkShiv, UnstableConcoction",12,2.5
TFT7_Zoe,"GuardianAngel, None, StatikkShiv",20,2.5
TFT7_Zoe,"ArchangelsStaff, Quicksilver, SpearOfShojin",13,2.54
TFT7_Zoe,"GuardianAngel, SpearOfShojin, StatikkShiv",14,2.64
