unit,items,value_count,average_placement
TFT7_Neeko,"GargoyleStoneplate, RedBuff, WarmogsArmor",48,3.21
TFT7_Neeko,"DragonsClaw, RedBuff, WarmogsArmor",18,3.61
TFT7_Neeko,"GargoyleStoneplate, RedBuff, Redemption",16,3.62
TFT7_Neeko,"IonicSpark, RedBuff, WarmogsArmor",12,3.83
TFT7_Neeko,"BrambleVest, RedBuff, WarmogsArmor",14,3.93
TFT7_Nidalee,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",45,4.42
TFT7_Nidalee,"None, None, None",9528,4.49
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, Quicksilver",109,4.64
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",20,3.15
TFT7_Nunu,"IonicSpark, None, RedBuff",13,3.23
TFT7_Nunu,"None, None, None",9158,4.49
TFT7_Nunu,"None, None, RedBuff",36,5.22
TFT7_Nunu,"None, RedBuff, WarmogsArmor",22,5.27
TFT7_Olaf,"AssassinEmblemItem, Quicksilver, RunaansHurricane",17,3.0
TFT7_Olaf,"AssassinEmblemItem, RapidFireCannon, RunaansHurricane",13,3.08
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",229,3.52
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RapidFireCannon",81,3.84
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, RunaansHurricane",29,3.86
TFT7_Ornn,"IonicSpark, None, None",24,2.67
TFT7_Ornn,"None, None, TitansResolve",12,2.92
TFT7_Ornn,"LocketOfTheIronSolari, None, None",19,3.11
TFT7_Ornn,"None, Shroud, TitanicHydra",16,3.25
TFT7_Ornn,"None, None, PowerGauntlet",12,3.25
TFT7_Pyke,"HextechGunblade, None, None",15,3.27
TFT7_Pyke,"FrozenHeart, None, None",26,3.69
TFT7_Pyke,"JeweledGauntlet, None, None",14,4.0
TFT7_Pyke,"InfinityEdge, None, None",12,4.5
TFT7_Pyke,"None, None, None",9055,4.59
TFT7_Qiyana,"None, None, PowerGauntlet",13,3.15
TFT7_Qiyana,"InfinityEdge, None, None",13,3.62
TFT7_Qiyana,"None, None, Shroud",29,3.79
TFT7_Qiyana,"None, None, Zephyr",37,3.92
TFT7_Qiyana,"IonicSpark, None, None",19,3.95
TFT7_Ryze,"HextechGunblade, MadredsBloodrazor, SpearOfShojin",12,3.75
TFT7_Ryze,"ArchangelsStaff, MadredsBloodrazor, SpearOfShojin",22,4.09
TFT7_Ryze,"None, None, None",8971,4.44
TFT7_Ryze,"ArchangelsStaff, ArchangelsStaff, SpearOfShojin",18,4.61
TFT7_Ryze,"ArchangelsStaff, HextechGunblade, SpearOfShojin",73,4.9
TFT7_Sejuani,"NegatronCloak, None, None",12,2.83
TFT7_Sejuani,"None, None, Zephyr",40,3.95
TFT7_Sejuani,"None, None, ZekesHerald",13,4.0
TFT7_Sejuani,"ForceOfNature, None, None",12,4.0
TFT7_Sejuani,"LocketOfTheIronSolari, None, None",15,4.27
TFT7_Senna,"None, None, None",9794,4.49
TFT7_Sett,"None, None, None",9739,4.49
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",31,4.65
TFT7_Shen,"GuardianEmblemItem, None, None",15,3.07
TFT7_Shen,"None, ZekesHerald, ZekesHerald",16,3.31
TFT7_Shen,"None, None, Shroud",49,3.43
TFT7_Shen,"None, None, RecurveBow",18,3.72
TFT7_Shen,"LocketOfTheIronSolari, None, None",50,3.72
TFT7_Shyvana,"None, None, None",9573,4.52
TFT7_Skarner,"None, None, None",9762,4.49
TFT7_Sona,"None, None, Zephyr",19,3.0
TFT7_Sona,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",12,3.92
TFT7_Sona,"JeweledGauntlet, None, None",14,4.21
TFT7_Sona,"ArchangelsStaff, None, None",23,4.3
TFT7_Sona,"Morellonomicon, None, None",42,4.38
TFT7_Soraka,"None, None, StatikkShiv",23,3.17
TFT7_Soraka,"None, None, PowerGauntlet",13,3.23
TFT7_Soraka,"None, None, Zephyr",21,3.24
TFT7_Soraka,"Chalice, None, None",16,3.38
TFT7_Soraka,"None, None, Shroud",14,3.71
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",47,4.4
TFT7_Swain,"None, None, None",9591,4.49
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, StatikkShiv",14,4.57
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",19,4.79
TFT7_Sylas,"GargoyleStoneplate, IonicSpark, TitanicHydra",12,2.58
TFT7_Sylas,"BrambleVest, DragonsClaw, RedBuff",12,2.58
TFT7_Sylas,"BrambleVest, RedBuff, WarmogsArmor",21,3.0
TFT7_Sylas,"DragonsClaw, GargoyleStoneplate, WarmogsArmor",16,3.31
TFT7_Sylas,"BrambleVest, IonicSpark, RedBuff",20,3.55
TFT7_TahmKench,"None, None, None",9741,4.49
TFT7_Talon,"FrozenHeart, RedBuff, UnstableConcoction",13,3.23
TFT7_Talon,"None, None, StatikkShiv",12,3.33
TFT7_Talon,"InfinityEdge, MadredsBloodrazor, UnstableConcoction",13,3.46
TFT7_Talon,"InfinityEdge, MadredsBloodrazor, None",12,3.83
TFT7_Talon,"FrozenHeart, InfinityEdge, RedBuff",25,4.2
TFT7_Taric,"None, None, None",9734,4.5
TFT7_Thresh,"None, None, Zephyr",31,3.77
TFT7_Thresh,"None, None, TitanicHydra",19,3.79
TFT7_Thresh,"None, None, Shroud",22,3.86
TFT7_Thresh,"None, None, None",9455,4.52
TFT7_TrainerDragon,"None, None, TrainerSnax",3007,4.41
TFT7_TrainerDragon,"None, None, None",6857,4.54
TFT7_Tristana,"None, None, None",9288,4.49
TFT7_Tristana,"Deathblade, GuinsoosRageblade, RunaansHurricane",16,4.81
TFT7_Tristana,"GuinsoosRageblade, InfinityEdge, LastWhisper",13,5.0
TFT7_Tristana,"Deathblade, GuinsoosRageblade, MadredsBloodrazor",13,5.23
TFT7_Tristana,"LastWhisper, None, None",12,5.33
TFT7_Twitch,"None, PowerGauntlet, ZekesHerald",14,3.0
TFT7_Twitch,"LastWhisper, None, None",22,3.36
TFT7_Twitch,"None, ZekesHerald, ZekesHerald",14,3.71
TFT7_Twitch,"Deathblade, None, None",13,3.77
TFT7_Twitch,"None, None, Zephyr",43,3.79
TFT7_Varus,"Deathblade, MadredsBloodrazor, RunaansHurricane",18,3.83
TFT7_Varus,"Deathblade, GuinsoosRageblade, MadredsBloodrazor",26,3.92
TFT7_Varus,"GuinsoosRageblade, RunaansHurricane, UnstableConcoction",35,3.94
TFT7_Varus,"GuinsoosRageblade, Quicksilver, RunaansHurricane",16,3.94
TFT7_Varus,"Deathblade, GuinsoosRageblade, RunaansHurricane",278,4.07
TFT7_Vladimir,"None, None, None",9636,4.49
TFT7_Vladimir,"None, None, TitanicHydra",32,4.78
TFT7_Volibear,"None, None, None",9598,4.48
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",57,5.18
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, UnstableConcoction",16,3.88
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",42,3.88
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, MadredsBloodrazor",15,4.2
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",26,4.46
TFT7_Xayah,"None, None, None",8704,4.48
TFT7_Yasuo,"None, None, RedBuff",14,2.71
TFT7_Yasuo,"AssassinEmblemItem, None, None",13,2.77
TFT7_Yasuo,"None, None, Shroud",12,2.92
TFT7_Yasuo,"GuardianAngel, None, None",27,3.19
TFT7_Yasuo,"None, None, TitansResolve",12,3.33
TFT7_Yone,"None, None, None",9511,4.49
TFT7_Yone,"GuinsoosRageblade, Quicksilver, UnstableConcoction",23,4.52
TFT7_Yone,"Bloodthirster, GuinsoosRageblade, Quicksilver",25,4.52
TFT7_Yone,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",16,4.62
TFT7_Zoe,"GuardianAngel, None, None",22,2.95
TFT7_Zoe,"LocketOfTheIronSolari, None, None",12,3.42
TFT7_Zoe,"None, None, SeraphsEmbrace",36,3.47
TFT7_Zoe,"GuinsoosRageblade, None, None",29,3.55
TFT7_Zoe,"None, None, PowerGauntlet",21,3.76
