augment1_grp,Value_Count,average_placement
TFT6_Augment_ItemGrabBag1,119,4.58
TFT6_Augment_FirstAidKit,34,4.59
TFT7_Augment_CavalierEmblem,18,4.61
TFT6_Augment_Distancing2,27,4.63
TFT6_Augment_WoodlandCharm,14,4.64
TFT6_Augment_BlueBattery1,36,4.64
TFT6_Augment_Recombobulator,24,4.67
TFT7_Augment_Preparation3,6,4.67
TFT7_Augment_LuckyGloves,29,4.69
TFT7_Augment_TomeOfTraits2,27,4.7
TFT6_Augment_TradeSectorPlus,56,4.71
TFT6_Augment_RadiantRelics,60,4.72
TFT6_Augment_CelestialBlessing1,122,4.73
TFT7_Augment_GuardianTrait,15,4.73
TFT6_Augment_BandOfThieves2,30,4.73
TFT7_Augment_ShimmerscaleTrait,4,4.75
TFT7_Augment_RagewingScorch,13,4.77
TFT7_Augment_WarriorEmblem,13,4.77
TFT7_Augment_LastStand,19,4.79
TFT6_Augment_LudensEcho3,10,4.8
TFT7_Augment_MageEssenceTheft,5,4.8
TFT6_Augment_PandorasItems,74,4.81
TFT7_Augment_UrfsGrabBag1,61,4.82
TFT7_Augment_AxiomArc2,18,4.83
TFT7_Augment_BestFriends3,19,4.84
TFT7_Augment_SwiftshotEmblem,13,4.85
TFT6_Augment_Featherweights1,14,4.86
TFT6_Augment_Battlemage1,31,4.87
TFT6_Augment_SunfireBoard,31,4.87
TFT7_Augment_AxiomArc1,48,4.88
TFT6_Augment_Distancing3,9,4.89
TFT6_Augment_LudensEcho2,31,4.9
TFT6_Augment_Ascension,93,4.91
TFT6_Augment_TinyTitans,173,4.92
TFT7_Augment_GuildGearUpgrades,5,5.0
TFT7_Augment_Preparation,20,5.0
TFT7_Augment_GuardianHeroicPresence,5,5.0
TFT6_Augment_JeweledLotus,53,5.0
TFT7_Augment_DragonImperialist,22,5.0
TFT7_Augment_ShapeshifterTrait2,1,5.0
TFT7_Augment_JadeTrait,3,5.0
TFT6_Augment_LudensEcho1,45,5.09
TFT6_Augment_VerdantVeil,9,5.11
TFT6_Augment_TomeOfTraits1,36,5.11
TFT7_Augment_GadgetExpert,38,5.11
TFT6_Augment_SecondWind2,74,5.12
TFT6_Augment_ForceOfNature,53,5.13
TFT6_Augment_Traitless3,6,5.17
TFT6_Augment_GachaAddict,18,5.17
TFT6_Augment_FuturePeepers,5,5.2
TFT7_Augment_CursedCrown,5,5.2
TFT6_Augment_WindfallPlus,8,5.25
TFT7_Augment_LagoonEmblem,8,5.25
TFT7_Augment_WhispersTerrify,4,5.25
TFT7_Augment_FirstAidKit2,17,5.29
TFT7_Augment_DragonTrait2,13,5.31
TFT7_Augment_BruiserEmblem,3,5.33
TFT6_Augment_CyberneticShell2,22,5.36
TFT7_Augment_CavalierTrait,24,5.38
TFT7_Augment_CannoneerEmblem,8,5.38
TFT7_Augment_MirageTrait,12,5.42
TFT6_Augment_GrandGambler,14,5.43
TFT7_Augment_LagoonTrait,28,5.43
TFT6_Augment_SalvageBin,28,5.43
TFT7_Augment_ScopedWeapons1,35,5.49
TFT7_Augment_TempestTrait,2,5.5
TFT7_Augment_MageTrait,14,5.5
TFT7_Augment_UrfsGrabBag2,34,5.56
TFT7_Augment_ShapeshifterTrait,5,5.6
TFT7_Augment_CannoneerEmblem2,8,5.62
TFT7_Augment_DarkflightTrait,7,5.71
TFT6_Augment_Featherweights2,8,5.75
TFT6_Augment_CyberneticUplink2,16,5.81
TFT6_Augment_CyberneticImplants2,12,5.83
TFT7_Augment_MageEmblem2,2,6.0
TFT7_Augment_LagoonHighTide,5,6.0
TFT7_Augment_GuardianEmblem2,5,6.0
TFT7_Augment_EvokerEmblem,3,6.0
TFT7_Augment_AssassinCutthroat,1,6.0
TFT7_Augment_DarkflightEmblem2,1,6.0
TFT7_Augment_BruiserEmblem2,4,6.25
TFT7_Augment_TempestEyeOfTheStorm,2,7.0
TFT7_Augment_RagewingTantrum,4,7.0
None,2,8.0
TFT7_Augment_MysticTrait,4,8.0
TFT7_Augment_WhispersTrait,1,8.0
