unit,items,value_count,average_placement
TFT7_Illaoi,"GargoyleStoneplate, RedBuff, WarmogsArmor",12,5.58
TFT7_Jinx,"None, None, Shroud",14,3.07
TFT7_Jinx,"None, None, Zephyr",13,3.38
TFT7_Jinx,"None, None, None",15218,4.5
TFT7_Jinx,"LocketOfTheIronSolari, None, None",14,4.57
TFT7_Jinx,"None, None, ZekesHerald",22,5.18
TFT7_Karma,"None, None, None",15511,4.5
TFT7_Kayn,"None, None, Zephyr",19,4.16
TFT7_Kayn,"None, None, Shroud",18,4.44
TFT7_Kayn,"None, None, None",15282,4.49
TFT7_Kayn,"FrozenHeart, None, None",55,4.55
TFT7_Kayn,"None, None, RedBuff",12,5.75
TFT7_LeeSin,"None, None, Zephyr",12,4.42
TFT7_LeeSin,"None, None, None",15360,4.49
TFT7_Leona,"None, None, Shroud",23,3.39
TFT7_Leona,"None, None, Zephyr",16,3.81
TFT7_Leona,"None, None, None",15268,4.5
TFT7_Leona,"None, None, TitanicHydra",34,4.74
TFT7_Leona,"CavalierEmblemItem, None, None",25,5.12
TFT7_Lillia,"None, None, Zephyr",16,4.25
TFT7_Lillia,"None, None, None",15142,4.51
TFT7_Lillia,"None, None, TitanicHydra",14,5.21
TFT7_Lillia,"MirageEmblemItem, None, None",20,5.25
TFT7_Lulu,"FrozenHeart, None, None",19,3.16
TFT7_Lulu,"Chalice, None, PowerGauntlet",33,3.21
TFT7_Lulu,"Chalice, Chalice, None",22,3.27
TFT7_Lulu,"None, None, TitanicHydra",36,3.28
TFT7_Lulu,"None, None, Zephyr",94,3.29
TFT7_Nami,"Morellonomicon, None, None",16,3.31
TFT7_Nami,"None, None, Zephyr",54,3.57
TFT7_Nami,"None, None, Shroud",63,3.71
TFT7_Nami,"None, None, ZekesHerald",25,3.88
TFT7_Nami,"NeedlesslyLargeRod, None, None",13,4.23
TFT7_Neeko,"GargoyleStoneplate, GargoyleStoneplate, RedBuff",16,2.75
TFT7_Neeko,"BrambleVest, GargoyleStoneplate, WarmogsArmor",22,2.86
TFT7_Neeko,"FrozenHeart, GargoyleStoneplate, WarmogsArmor",15,2.87
TFT7_Neeko,"GargoyleStoneplate, IonicSpark, RedBuff",13,3.08
TFT7_Neeko,"GargoyleStoneplate, IonicSpark, WarmogsArmor",21,3.14
TFT7_Nidalee,"None, None, None",15509,4.5
TFT7_Nunu,"DragonsClaw, IonicSpark, RedBuff",14,2.71
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",32,3.22
TFT7_Nunu,"IonicSpark, RedBuff, Redemption",17,3.47
TFT7_Nunu,"IonicSpark, None, RedBuff",16,3.88
TFT7_Nunu,"BrambleVest, None, None",13,3.92
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",41,3.83
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, RunaansHurricane",12,4.17
TFT7_Olaf,"Bloodthirster, CavalierEmblemItem, RunaansHurricane",16,4.44
TFT7_Olaf,"Bloodthirster, GuinsoosRageblade, Quicksilver",16,4.5
TFT7_Olaf,"None, None, None",14943,4.5
TFT7_Ornn,"IonicSpark, None, RedBuff",12,2.67
TFT7_Ornn,"GargoyleStoneplate, None, RedBuff",15,3.6
TFT7_Ornn,"DragonsClaw, None, None",23,3.7
TFT7_Ornn,"IonicSpark, None, None",23,3.87
TFT7_Ornn,"None, None, Shroud",48,3.9
TFT7_Pyke,"None, None, Shroud",15,3.13
TFT7_Pyke,"HextechGunblade, None, None",13,3.23
TFT7_Pyke,"IonicSpark, None, None",15,3.33
TFT7_Pyke,"InfinityEdge, None, None",20,3.5
TFT7_Pyke,"None, None, UnstableConcoction",18,3.56
TFT7_Qiyana,"None, None, Zephyr",12,4.08
TFT7_Qiyana,"None, None, None",15403,4.5
TFT7_Qiyana,"FrozenHeart, None, None",29,4.62
TFT7_Ryze,"None, None, None",14993,4.46
TFT7_Ryze,"ArchangelsStaff, MadredsBloodrazor, SpearOfShojin",26,5.27
TFT7_Ryze,"ArchangelsStaff, HextechGunblade, SpearOfShojin",37,5.51
TFT7_Ryze,"ArchangelsStaff, JeweledGauntlet, SpearOfShojin",17,5.53
TFT7_Ryze,"None, None, SpearOfShojin",22,5.86
TFT7_Sejuani,"LocketOfTheIronSolari, None, None",18,2.56
TFT7_Sejuani,"None, None, Zephyr",31,3.32
TFT7_Sejuani,"None, None, RedBuff",14,3.36
TFT7_Sejuani,"None, None, TitanicHydra",44,3.5
TFT7_Sejuani,"None, None, Shroud",34,3.53
TFT7_Senna,"None, None, None",15535,4.5
TFT7_Sett,"GuinsoosRageblade, Quicksilver, UnstableConcoction",12,3.83
TFT7_Sett,"GuinsoosRageblade, Quicksilver, TitansResolve",138,4.12
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",76,4.49
TFT7_Sett,"None, None, None",15123,4.49
TFT7_Sett,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",108,5.2
TFT7_Shen,"CavalierEmblemItem, None, None",16,3.56
TFT7_Shen,"None, None, Shroud",30,3.83
TFT7_Shen,"None, None, TearOfTheGoddess",13,3.85
TFT7_Shen,"LocketOfTheIronSolari, None, None",24,4.0
TFT7_Shen,"None, None, Zephyr",22,4.05
TFT7_Shyvana,"ArchangelsStaff, HextechGunblade, Morellonomicon",13,3.08
TFT7_Shyvana,"Bloodthirster, Morellonomicon, TitansResolve",21,3.19
TFT7_Shyvana,"ArchangelsStaff, Morellonomicon, UnstableConcoction",14,3.29
TFT7_Shyvana,"ArchangelsStaff, Bloodthirster, JeweledGauntlet",21,3.38
TFT7_Shyvana,"ArchangelsStaff, Morellonomicon, TitansResolve",14,3.43
TFT7_Skarner,"None, None, None",15500,4.5
TFT7_Sona,"None, None, ThiefsGloves",12,1.67
TFT7_Sona,"Morellonomicon, SpearOfShojin, StatikkShiv",15,3.2
TFT7_Sona,"Morellonomicon, None, StatikkShiv",13,3.31
TFT7_Sona,"None, None, Quicksilver",12,3.42
TFT7_Sona,"JeweledGauntlet, MageEmblemItem, Morellonomicon",19,3.53
TFT7_Soraka,"None, None, RunaansHurricane",12,2.67
TFT7_Soraka,"None, None, Redemption",13,2.77
TFT7_Soraka,"None, None, RapidFireCannon",15,2.93
TFT7_Soraka,"MysticEmblemItem, None, None",20,3.0
TFT7_Soraka,"None, None, Quicksilver",24,3.08
TFT7_Swain,"None, None, Zephyr",24,3.62
TFT7_Swain,"None, None, Shroud",25,3.68
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",33,4.27
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",39,4.36
TFT7_Swain,"None, None, None",15010,4.5
TFT7_Sylas,"RedBuff, TitanicHydra, TitanicHydra",19,2.84
TFT7_Sylas,"GargoyleStoneplate, WarmogsArmor, WarmogsArmor",12,3.25
TFT7_Sylas,"BrambleVest, IonicSpark, RedBuff",14,3.29
TFT7_Sylas,"DragonsClaw, GargoyleStoneplate, WarmogsArmor",18,3.33
TFT7_Sylas,"GargoyleStoneplate, IonicSpark, WarmogsArmor",32,3.34
TFT7_TahmKench,"None, None, TitanicHydra",12,3.75
TFT7_TahmKench,"None, None, None",15436,4.5
TFT7_TahmKench,"None, None, RedBuff",13,4.69
TFT7_Talon,"None, None, RedBuff",12,3.75
TFT7_Talon,"None, None, ZekesHerald",12,3.92
TFT7_Talon,"FrozenHeart, None, None",27,4.22
TFT7_Talon,"None, None, None",14627,4.52
TFT7_Talon,"LastWhisper, None, None",14,4.57
TFT7_Taric,"None, None, None",15495,4.49
TFT7_Thresh,"None, None, ZekesHerald",15,2.93
TFT7_Thresh,"None, None, ShimmerscaleEmblemItem",22,3.73
TFT7_Thresh,"None, None, Shroud",28,4.0
TFT7_Thresh,"None, None, Zephyr",33,4.15
TFT7_Thresh,"None, None, TitanicHydra",42,4.24
TFT7_TrainerDragon,"None, None, None",11291,4.49
TFT7_TrainerDragon,"None, None, TrainerSnax",4373,4.52
TFT7_Tristana,"InfinityEdge, None, None",17,3.06
TFT7_Tristana,"None, None, Shroud",43,3.23
TFT7_Tristana,"Deathblade, None, None",15,3.73
TFT7_Tristana,"LocketOfTheIronSolari, None, None",20,3.75
TFT7_Tristana,"InfinityEdge, LastWhisper, MadredsBloodrazor",13,3.92
TFT7_Twitch,"None, None, Zephyr",17,3.82
TFT7_Twitch,"None, None, ZekesHerald",36,3.89
TFT7_Twitch,"None, None, StatikkShiv",23,4.04
TFT7_Twitch,"None, None, None",15371,4.5
TFT7_Twitch,"None, None, PowerGauntlet",19,4.74
TFT7_Varus,"None, None, None",15344,4.49
TFT7_Varus,"Deathblade, GuinsoosRageblade, RunaansHurricane",28,4.64
TFT7_Varus,"GuinsoosRageblade, InfinityEdge, RunaansHurricane",19,4.95
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",40,5.28
TFT7_Vladimir,"None, None, TitanicHydra",23,4.35
TFT7_Vladimir,"None, None, None",15321,4.5
TFT7_Vladimir,"None, None, Shroud",15,4.8
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, TitansResolve",14,4.43
TFT7_Volibear,"None, None, None",14974,4.47
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",217,4.77
TFT7_Volibear,"GuinsoosRageblade, Quicksilver, TitansResolve",31,5.1
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, MadredsBloodrazor",25,3.88
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, StatikkShiv",12,4.33
TFT7_Xayah,"GuardianAngel, GuinsoosRageblade, MadredsBloodrazor",22,4.36
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",16,4.44
TFT7_Xayah,"None, None, None",14403,4.49
TFT7_Yasuo,"None, None, ThiefsGloves",24,1.29
TFT7_Yasuo,"Bloodthirster, TitansResolve, TitansResolve",14,2.43
TFT7_Yasuo,"SeraphsEmbrace, TitansResolve, UnstableConcoction",13,2.46
TFT7_Yasuo,"Bloodthirster, SeraphsEmbrace, TitansResolve",19,2.63
TFT7_Yasuo,"Bloodthirster, TitansResolve, UnstableConcoction",18,2.72
TFT7_Yone,"None, None, Zephyr",12,3.25
TFT7_Yone,"GuinsoosRageblade, Quicksilver, RapidFireCannon",28,3.5
TFT7_Yone,"None, None, Shroud",12,3.5
TFT7_Yone,"None, None, ZekesHerald",32,4.09
TFT7_Yone,"CavalierEmblemItem, None, None",24,4.12
TFT7_Zoe,"None, SeraphsEmbrace, StatikkShiv",12,3.25
TFT7_Zoe,"HextechGunblade, None, None",20,3.25
TFT7_Zoe,"GuinsoosRageblade, None, SpearOfShojin",28,3.36
TFT7_Zoe,"EvokerEmblemItem, None, None",14,3.5
TFT7_Zoe,"LocketOfTheIronSolari, None, None",12,3.58
