unit,items,value_count,average_placement
TFT7_DragonEarth,"BrambleVest, DragonsClaw, WarmogsArmor",14,3.5
TFT7_DragonEarth,"GargoyleStoneplate, RedBuff, WarmogsArmor",20,3.65
TFT7_DragonEarth,"GargoyleStoneplate, None, None",17,4.53
TFT7_DragonEarth,"None, None, None",8981,4.56
TFT7_DragonEarth,"None, None, RedBuff",15,4.8
TFT7_DragonGold,"FrozenHeart, GargoyleStoneplate, RedBuff",13,4.38
TFT7_DragonGold,"None, None, None",8865,4.47
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, WarmogsArmor",21,5.29
TFT7_DragonGold,"GargoyleStoneplate, None, None",18,5.39
TFT7_DragonGold,"GargoyleStoneplate, None, RedBuff",12,5.5
TFT7_DragonGreen,"None, None, None",9773,4.51
TFT7_DragonGuild,"None, None, None",9475,4.48
TFT7_DragonGuild,"None, None, RedBuff",30,5.3
TFT7_DragonPurple,"Bloodthirster, GuinsoosRageblade, TitansResolve",16,4.31
TFT7_DragonPurple,"None, None, None",9379,4.48
TFT7_DragonPurple,"Bloodthirster, InfinityEdge, TitansResolve",13,5.46
TFT7_DragonSwain,"None, None, None",9851,4.49
TFT7_Ezreal,"None, None, None",9975,4.49
TFT7_Gnar,"None, None, None",9977,4.5
TFT7_Graves,"DragonmancerEmblemItem, None, None",13,2.0
TFT7_Graves,"Bloodthirster, GuardianAngel, TitansResolve",16,2.88
TFT7_Graves,"Bloodthirster, GuardianAngel, MadredsBloodrazor",15,3.27
TFT7_Graves,"Bloodthirster, Quicksilver, TitansResolve",17,3.41
TFT7_Graves,"Bloodthirster, InfinityEdge, TitansResolve",26,3.5
TFT7_Hecarim,"EmptyBag, EmptyBag, ThiefsGloves",12,1.08
TFT7_Hecarim,"Chalice, None, None",14,3.21
TFT7_Hecarim,"FrozenHeart, FrozenHeart, None",16,3.44
TFT7_Hecarim,"None, None, Shroud",32,3.5
TFT7_Hecarim,"IonicSpark, None, None",20,3.55
TFT7_Jax,"None, None, None",9826,4.5
TFT7_Jayce,"None, RedBuff, WarmogsArmor",12,3.42
TFT7_Jayce,"None, None, Shroud",15,3.47
TFT7_Jayce,"GiantsBelt, None, None",13,3.85
TFT7_Jayce,"None, None, TitanicHydra",12,3.92
TFT7_Jayce,"JeweledGauntlet, None, None",15,4.13
TFT7_Kaisa,"LastWhisper, None, None",17,3.35
TFT7_Kaisa,"None, None, Shroud",21,3.43
TFT7_Kaisa,"None, None, Zephyr",31,3.87
TFT7_Kaisa,"None, None, None",9366,4.52
TFT7_Kaisa,"None, None, TempestEmblemItem",13,4.54
TFT7_Karma,"None, None, Shroud",25,3.04
TFT7_Karma,"None, None, Zephyr",36,3.53
TFT7_Karma,"None, None, None",9820,4.51
TFT7_Karma,"None, None, StatikkShiv",14,4.86
TFT7_LeeSin,"None, None, TitanicHydra",15,2.27
TFT7_LeeSin,"InfinityEdge, JeweledGauntlet, UnstableConcoction",58,3.5
TFT7_LeeSin,"HextechGunblade, InfinityEdge, JeweledGauntlet",13,4.08
TFT7_LeeSin,"IonicSpark, None, None",12,4.33
TFT7_LeeSin,"Bloodthirster, InfinityEdge, JeweledGauntlet",104,4.38
TFT7_Leona,"FrozenHeart, None, None",15,3.27
TFT7_Leona,"None, None, TitanicHydra",20,4.05
TFT7_Leona,"None, None, RedBuff",13,4.08
TFT7_Leona,"None, None, None",9755,4.5
TFT7_Leona,"CavalierEmblemItem, None, None",19,5.53
TFT7_Lillia,"None, None, Shroud",14,3.36
TFT7_Lillia,"None, None, TitanicHydra",13,3.69
TFT7_Lillia,"None, None, Zephyr",17,4.18
TFT7_Lillia,"None, None, None",9762,4.51
TFT7_Lillia,"MirageEmblemItem, None, None",14,4.79
TFT7_Lux,"None, None, None",9685,4.48
TFT7_Lux,"InfinityEdge, JeweledGauntlet, SpearOfShojin",18,4.78
TFT7_Malphite,"None, TitanicHydra, TitanicHydra",13,3.92
TFT7_Malphite,"None, None, None",9531,4.51
TFT7_Malphite,"None, None, TitanicHydra",82,4.59
TFT7_Malphite,"None, None, Zephyr",13,4.85
TFT7_Malphite,"None, None, RedBuff",16,5.69
TFT7_Nasus,"None, None, None",9949,4.5
TFT7_Nidalee,"None, None, None",9846,4.49
TFT7_Nilah,"Bloodthirster, InfinityEdge, MadredsBloodrazor",18,3.11
TFT7_Nilah,"InfinityEdge, MadredsBloodrazor, UnstableConcoction",14,3.57
TFT7_Nilah,"Bloodthirster, GuardianAngel, InfinityEdge",16,4.06
TFT7_Nilah,"None, None, None",8914,4.52
TFT7_Nilah,"InfinityEdge, None, None",16,5.19
TFT7_NomsyCannoneer,"None, None, None",9806,4.51
TFT7_NomsyEvoker,"None, None, None",9976,4.5
TFT7_NomsyMage,"None, None, None",9933,4.5
TFT7_NomsyMage,"InfinityEdge, JeweledGauntlet, SpearOfShojin",12,4.83
TFT7_Nunu,"Bloodthirster, DragonmancerEmblemItem, OrnnAnimaVisage",19,2.74
TFT7_Nunu,"IonicSpark, RedBuff, Redemption",15,3.73
TFT7_Nunu,"Bloodthirster, DragonmancerEmblemItem, UnstableConcoction",107,3.83
TFT7_Nunu,"Bloodthirster, DragonmancerEmblemItem, WarmogsArmorRadiant",12,4.0
TFT7_Nunu,"Bloodthirster, DragonmancerEmblemItem, HextechGunblade",15,4.13
TFT7_Olaf,"Bloodthirster, InfinityEdge, RapidFireCannon",12,3.08
TFT7_Olaf,"MadredsBloodrazor, RunaansHurricane, UnstableConcoction",13,3.77
TFT7_Olaf,"InfinityEdge, RunaansHurricane, UnstableConcoction",15,3.8
TFT7_Olaf,"Bloodthirster, MadredsBloodrazor, RunaansHurricane",16,3.81
TFT7_Olaf,"Bloodthirster, InfinityEdge, RunaansHurricane",20,4.15
TFT7_Pantheon,"None, None, TitansResolve",14,4.0
TFT7_Pantheon,"Bloodthirster, GuardianAngel, TitansResolve",16,4.38
TFT7_Pantheon,"None, None, None",8971,4.52
TFT7_Pantheon,"Bloodthirster, MadredsBloodrazor, TitansResolve",16,4.62
TFT7_Pantheon,"Bloodthirster, TitansResolve, UnstableConcoction",21,5.05
TFT7_Qiyana,"None, None, Zephyr",12,3.08
TFT7_Qiyana,"None, None, Shroud",12,3.67
TFT7_Qiyana,"None, None, ZekesHerald",63,3.68
TFT7_Qiyana,"DragonmancerEmblemItem, None, None",38,4.26
TFT7_Qiyana,"None, None, None",9720,4.51
TFT7_Rakan,"None, None, Zephyr",30,2.87
TFT7_Rakan,"CavalierEmblemItem, None, None",12,3.0
TFT7_Rakan,"None, None, Shroud",60,3.32
TFT7_Rakan,"NegatronCloak, None, None",12,3.42
TFT7_Rakan,"IonicSpark, None, None",14,3.79
TFT7_Rell,"DragonmancerEmblemItem, None, None",12,3.25
TFT7_Rell,"FrozenHeart, LocketOfTheIronSolari, ZekesHerald",13,3.46
TFT7_Rell,"FrozenHeart, RedBuff, ZekesHerald",17,3.47
TFT7_Rell,"FrozenHeart, ZekesHerald, ZekesHerald",17,3.53
TFT7_Rell,"FrozenHeart, None, ZekesHerald",59,3.59
TFT7_Rengar,"LocketOfTheIronSolari, None, ZekesHerald",13,3.69
TFT7_Rengar,"None, ZekesHerald, ZekesHerald",30,4.27
TFT7_Rengar,"None, None, None",9219,4.52
TFT7_Rengar,"CannoneerEmblemItem, None, ZekesHerald",58,4.59
TFT7_Rengar,"CavalierEmblemItem, None, ZekesHerald",14,4.64
TFT7_Sejuani,"ForceOfNature, None, None",13,2.46
TFT7_Sejuani,"DragonmancerEmblemItem, None, None",108,3.18
TFT7_Sejuani,"None, None, Shroud",49,3.45
TFT7_Sejuani,"None, None, TitanicHydra",52,3.79
TFT7_Sejuani,"FrozenHeart, None, None",51,3.98
TFT7_Senna,"None, None, ZekesHerald",892,4.21
TFT7_Senna,"None, None, None",9073,4.53
TFT7_Seraphine,"None, None, Shroud",19,3.63
TFT7_Seraphine,"None, None, ZekesHerald",13,3.92
TFT7_Seraphine,"None, None, Redemption",21,4.29
TFT7_Seraphine,"FrozenHeart, None, None",16,4.31
TFT7_Seraphine,"None, None, None",9310,4.52
TFT7_Sett,"FrozenHeart, None, None",14,3.14
TFT7_Sett,"None, None, Shroud",20,3.75
TFT7_Sett,"None, None, Zephyr",17,4.06
TFT7_Sett,"None, None, TitanicHydra",22,4.14
TFT7_Sett,"None, None, None",9736,4.5
TFT7_Shyvana,"JeweledGauntlet, None, None",13,4.46
TFT7_Shyvana,"None, None, None",7880,4.68
TFT7_Shyvana,"Morellonomicon, None, None",22,4.82
TFT7_Shyvana,"IonicSpark, None, None",18,5.17
TFT7_Shyvana,"Bloodthirster, None, None",16,5.56
TFT7_Skarner,"None, None, None",9797,4.49
TFT7_Skarner,"None, None, TitanicHydra",13,4.77
TFT7_Soraka,"None, None, PowerGauntlet",12,3.25
TFT7_Soraka,"None, None, ZekesHerald",26,3.31
TFT7_Soraka,"None, None, SpearOfShojin",27,3.41
TFT7_Soraka,"None, None, Shroud",16,3.62
TFT7_Soraka,"DragonmancerEmblemItem, None, None",27,3.78
TFT7_Sylas,"None, None, Shroud",16,3.56
TFT7_Sylas,"None, None, ZekesHerald",16,3.69
TFT7_Sylas,"GargoyleStoneplate, RedBuff, WarmogsArmor",22,4.05
TFT7_Sylas,"None, None, Zephyr",21,4.14
TFT7_Sylas,"GargoyleStoneplate, LagoonEmblemItem, WarmogsArmor",15,4.4
TFT7_Taliyah,"None, None, Shroud",15,3.93
TFT7_Taliyah,"Chalice, None, None",12,4.17
TFT7_Taliyah,"None, None, Zephyr",16,4.44
TFT7_Taliyah,"None, None, None",9834,4.51
TFT7_Twitch,"None, ZekesHerald, ZekesHerald",13,3.38
TFT7_Twitch,"None, PowerGauntlet, ZekesHerald",12,3.5
TFT7_Twitch,"None, None, Shroud",18,3.5
TFT7_Twitch,"None, None, RecurveBow",12,3.83
TFT7_Twitch,"GuinsoosRageblade, None, None",19,3.95
TFT7_Varus,"None, None, None",9678,4.48
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",38,4.97
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, None",14,6.86
TFT7_Vladimir,"None, None, None",9797,4.49
TFT7_Wukong,"None, None, None",10013,4.5
TFT7_Xayah,"Deathblade, GuinsoosRageblade, LastWhisper",14,3.07
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, StatikkShiv",22,3.32
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, RunaansHurricane",21,3.48
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",47,3.57
TFT7_Xayah,"GuinsoosRageblade, LastWhisper, RunaansHurricane",26,3.58
TFT7_Yasuo,"GuardianAngel, TitansResolve, UnstableConcoction",12,3.75
TFT7_Yasuo,"None, None, TitansResolve",18,3.83
TFT7_Yasuo,"CavalierEmblemItem, None, None",21,3.95
TFT7_Yasuo,"GuardianAngel, None, None",26,4.0
TFT7_Yasuo,"HextechGunblade, None, None",13,4.15
TFT7_Yone,"None, None, Zephyr",13,3.08
TFT7_Yone,"None, None, None",9665,4.52
TFT7_Yone,"CavalierEmblemItem, None, None",21,5.14
TFT7_Zac,"None, None, None",9850,4.5
TFT7_Zeri,"DarkflightEmblemItem, None, ZekesHerald",33,3.58
TFT7_Zeri,"LastWhisper, None, None",13,3.85
TFT7_Zeri,"None, None, ZekesHerald",23,4.35
TFT7_Zeri,"None, None, None",9597,4.52
TFT7_Zeri,"None, None, Zephyr",16,4.75
TFT7_Zoe,"GuinsoosRageblade, None, None",19,3.89
TFT7_Zoe,"None, None, SeraphsEmbrace",12,4.33
TFT7_Zoe,"None, None, Zephyr",12,4.42
TFT7_Zoe,"None, None, SpearOfShojin",37,4.43
TFT7_Zoe,"None, None, None",9238,4.54
TFT7_Zyra,"GuinsoosRageblade, GuinsoosRageblade, MadredsBloodrazor",13,3.54
TFT7_Zyra,"None, None, Shroud",16,3.88
TFT7_Zyra,"None, None, PowerGauntlet",12,3.92
TFT7_Zyra,"None, None, Zephyr",17,4.06
TFT7_Zyra,"None, None, None",9297,4.51
TFT7b_Heimerdinger,"None, None, None",10048,4.5
TFT7b_Lulu,"None, None, None",10048,4.5
TFT7b_Tristana,"None, None, None",10048,4.5
TFT7b_Volibear,"None, None, Shroud",20,3.5
TFT7b_Volibear,"None, None, Zephyr",13,3.85
TFT7b_Volibear,"IonicSpark, None, None",17,4.0
TFT7b_Volibear,"Chalice, None, None",20,4.0
TFT7b_Volibear,"None, None, TitanicHydra",36,4.17
