unit,items,value_count,average_placement
TFT7_Illaoi,"BrambleVest, GargoyleStoneplate, RedBuff",22,3.32
TFT7_Illaoi,"DragonsClaw, GargoyleStoneplate, RedBuff",23,3.39
TFT7_Illaoi,"BrambleVest, DragonsClaw, RedBuff",13,3.69
TFT7_Jinx,"None, None, Shroud",15,4.13
TFT7_Jinx,"None, None, Zephyr",13,4.46
TFT7_Jinx,"LastWhisper, None, None",12,4.5
TFT7_Jinx,"None, None, None",36857,4.5
TFT7_Jinx,"LocketOfTheIronSolari, None, None",20,4.55
TFT7_Karma,"ForceOfNature, None, None",14,3.36
TFT7_Karma,"None, None, Shroud",46,3.46
TFT7_Karma,"None, None, Zephyr",55,3.56
TFT7_Karma,"None, None, None",36927,4.5
TFT7_Karma,"None, None, ZekesHerald",15,4.6
TFT7_Kayn,"EmptyBag, EmptyBag, ThiefsGloves",12,1.83
TFT7_Kayn,"FrozenHeart, IonicSpark, None",13,2.15
TFT7_Kayn,"FrozenHeart, None, RedBuff",15,2.87
TFT7_Kayn,"None, None, Shroud",48,3.44
TFT7_Kayn,"IonicSpark, None, None",19,3.47
TFT7_LeeSin,"None, None, Shroud",21,3.95
TFT7_LeeSin,"None, None, RedBuff",14,4.14
TFT7_LeeSin,"None, None, Zephyr",19,4.21
TFT7_LeeSin,"None, None, ZekesHerald",18,4.28
TFT7_LeeSin,"Chalice, None, None",19,4.42
TFT7_Leona,"None, None, Redemption",13,4.15
TFT7_Leona,"None, None, WarmogsArmor",14,4.21
TFT7_Leona,"None, None, Shroud",36,4.25
TFT7_Leona,"None, None, None",36433,4.49
TFT7_Leona,"None, None, Zephyr",34,4.79
TFT7_Lillia,"IonicSpark, MadredsBloodrazor, UnstableConcoction",20,3.75
TFT7_Lillia,"LocketOfTheIronSolari, None, None",29,3.76
TFT7_Lillia,"None, None, Shroud",50,3.9
TFT7_Lillia,"None, None, Zephyr",43,3.93
TFT7_Lillia,"ArchangelsStaff, Bloodthirster, IonicSpark",23,3.96
TFT7_Lulu,"EmptyBag, EmptyBag, ThiefsGloves",18,1.5
TFT7_Lulu,"None, PowerGauntlet, PowerGauntlet",12,2.5
TFT7_Lulu,"Chalice, JadeEmblemItem, None",16,2.56
TFT7_Lulu,"Chalice, StatikkShiv, ZekesHerald",12,2.67
TFT7_Lulu,"Chalice, LocketOfTheIronSolari, PowerGauntlet",12,2.67
TFT7_Nami,"EmptyBag, EmptyBag, ThiefsGloves",20,1.9
TFT7_Nami,"ForceOfNature, None, None",17,3.29
TFT7_Nami,"None, None, Redemption",14,3.36
TFT7_Nami,"None, None, Shroud",105,3.4
TFT7_Nami,"None, None, Zephyr",63,3.49
TFT7_Neeko,"GargoyleStoneplate, Quicksilver, RedBuff",14,2.71
TFT7_Neeko,"RedBuff, TitansResolve, WarmogsArmor",16,2.75
TFT7_Neeko,"FrozenHeart, RedBuff, Redemption",12,3.08
TFT7_Neeko,"IonicSpark, RedBuff, Redemption",17,3.12
TFT7_Neeko,"DragonsClaw, RedBuff, Redemption",22,3.14
TFT7_Nidalee,"None, None, None",37292,4.5
TFT7_Nunu,"FrozenHeart, RedBuff, WarmogsArmor",12,2.75
TFT7_Nunu,"FrozenHeart, IonicSpark, RedBuff",15,3.2
TFT7_Nunu,"FrozenHeart, RedBuff, Redemption",14,3.36
TFT7_Nunu,"BrambleVest, RedBuff, WarmogsArmor",33,3.67
TFT7_Nunu,"DragonsClaw, IonicSpark, RedBuff",15,3.73
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, RunaansHurricane",14,3.5
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, UnstableConcoction",21,3.71
TFT7_Olaf,"Bloodthirster, CavalierEmblemItem, RunaansHurricane",18,3.78
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",173,3.81
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RapidFireCannon",140,4.09
TFT7_Ornn,"EmptyBag, EmptyBag, ThiefsGloves",31,1.94
TFT7_Ornn,"Deathblade, DragonsClaw, ThiefsGloves",13,2.62
TFT7_Ornn,"FrozenHeart, None, RedBuff",14,2.64
TFT7_Ornn,"Morellonomicon, None, RedBuff",13,3.0
TFT7_Ornn,"DragonsClaw, Quicksilver, ThiefsGloves",12,3.08
TFT7_Pyke,"InfinityEdge, ShimmerscaleGoldmancersStaff, UnstableConcoction",22,2.45
TFT7_Pyke,"InfinityEdge, None, UnstableConcoction",12,2.58
TFT7_Pyke,"InfinityEdge, ShimmerscaleEmblemItem, ShimmerscaleGoldmancersStaff",13,2.92
TFT7_Pyke,"IonicSpark, None, None",25,3.16
TFT7_Pyke,"Chalice, None, None",12,3.17
TFT7_Qiyana,"None, None, Shroud",53,3.7
TFT7_Qiyana,"InfinityEdge, None, None",16,3.75
TFT7_Qiyana,"None, None, SpearOfShojin",16,3.81
TFT7_Qiyana,"BFSword, None, None",12,3.92
TFT7_Qiyana,"None, None, Zephyr",57,3.93
TFT7_Ryze,"None, None, Zephyr",20,3.65
TFT7_Ryze,"HextechGunblade, None, None",22,4.05
TFT7_Ryze,"HextechGunblade, MadredsBloodrazor, SpearOfShojin",13,4.23
TFT7_Ryze,"None, None, UnstableConcoction",17,4.41
TFT7_Ryze,"None, None, Shroud",19,4.42
TFT7_Sejuani,"LocketOfTheIronSolari, LocketOfTheIronSolari, None",21,3.38
TFT7_Sejuani,"None, None, Shroud",154,3.5
TFT7_Sejuani,"None, None, WarmogsArmor",20,3.7
TFT7_Sejuani,"IonicSpark, None, None",18,3.83
TFT7_Sejuani,"FrozenHeart, None, None",20,3.85
TFT7_Senna,"None, None, None",37227,4.49
TFT7_Sett,"None, None, Zephyr",20,3.25
TFT7_Sett,"None, None, Shroud",27,3.26
TFT7_Sett,"GuinsoosRageblade, InfinityEdge, Quicksilver",27,3.81
TFT7_Sett,"GuinsoosRageblade, Quicksilver, TitansResolve",109,3.86
TFT7_Sett,"None, None, TitanicHydra",14,4.14
TFT7_Shen,"None, RedBuff, ZekesHerald",12,3.0
TFT7_Shen,"None, None, PowerGauntlet",42,3.31
TFT7_Shen,"Chalice, None, None",19,3.42
TFT7_Shen,"None, None, Shroud",94,3.47
TFT7_Shen,"LocketOfTheIronSolari, LocketOfTheIronSolari, None",14,3.57
TFT7_Shyvana,"ArchangelsStaff, ArchangelsStaff, JeweledGauntlet",16,2.31
TFT7_Shyvana,"ArchangelsStaff, ArchangelsStaff, Morellonomicon",15,2.47
TFT7_Shyvana,"IonicSpark, JeweledGauntlet, Morellonomicon",18,2.67
TFT7_Shyvana,"IonicSpark, Morellonomicon, UnstableConcoction",13,2.69
TFT7_Shyvana,"InfinityEdge, JeweledGauntlet, MadredsBloodrazor",35,2.83
TFT7_Skarner,"None, None, None",37182,4.5
TFT7_Skarner,"None, None, RedBuff",20,4.95
TFT7_Skarner,"None, None, TitanicHydra",12,6.0
TFT7_Sona,"EmptyBag, EmptyBag, ThiefsGloves",20,1.45
TFT7_Sona,"JeweledGauntlet, MageEmblemItem, Morellonomicon",20,3.0
TFT7_Sona,"JeweledGauntlet, MageEmblemItem, SpearOfShojin",20,3.2
TFT7_Sona,"MysticEmblemItem, None, None",12,3.25
TFT7_Sona,"ArchangelsStaff, MageEmblemItem, StatikkShiv",13,3.38
TFT7_Soraka,"EmptyBag, EmptyBag, ThiefsGloves",25,1.32
TFT7_Soraka,"MysticEmblemItem, None, None",24,2.83
TFT7_Soraka,"Bloodthirster, None, None",18,2.83
TFT7_Soraka,"None, SpearOfShojin, StatikkShiv",20,2.95
TFT7_Soraka,"None, None, Shroud",97,3.03
TFT7_Swain,"None, None, Shroud",33,3.27
TFT7_Swain,"None, None, PowerGauntlet",15,3.53
TFT7_Swain,"GuinsoosRageblade, StatikkShiv, StatikkShiv",25,3.64
TFT7_Swain,"None, None, ZekesHerald",31,3.77
TFT7_Swain,"GuinsoosRageblade, StatikkShiv, UnstableConcoction",13,3.85
TFT7_Sylas,"EmptyBag, EmptyBag, ThiefsGloves",20,1.5
TFT7_Sylas,"Bloodthirster, ThiefsGloves, UnstableConcoction",13,2.46
TFT7_Sylas,"BrambleVest, TitanicHydra, WarmogsArmor",15,2.67
TFT7_Sylas,"RedBuff, WarmogsArmor, WarmogsArmor",26,2.73
TFT7_Sylas,"GargoyleStoneplate, Quicksilver, RedBuff",18,2.83
TFT7_TahmKench,"None, None, TitanicHydra",15,3.47
TFT7_TahmKench,"None, None, None",37086,4.49
TFT7_TahmKench,"GargoyleStoneplate, None, None",16,4.88
TFT7_TahmKench,"None, None, RedBuff",22,5.45
TFT7_Talon,"EmptyBag, EmptyBag, ThiefsGloves",12,2.5
TFT7_Talon,"GuardianAngel, InfinityEdge, UnstableConcoction",17,3.12
TFT7_Talon,"Bloodthirster, FrozenHeart, InfinityEdge",16,3.31
TFT7_Talon,"InfinityEdge, RunaansHurricane, UnstableConcoction",12,3.33
TFT7_Talon,"FrozenHeart, InfinityEdge, UnstableConcoction",18,3.39
TFT7_Taric,"None, None, Zephyr",16,3.25
TFT7_Taric,"None, None, ZekesHerald",12,3.5
TFT7_Taric,"None, None, Shroud",27,3.63
TFT7_Taric,"None, None, None",37028,4.5
TFT7_Taric,"None, None, RedBuff",25,5.36
TFT7_Thresh,"LocketOfTheIronSolari, None, None",18,3.78
TFT7_Thresh,"None, None, Shroud",49,4.0
TFT7_Thresh,"IonicSpark, None, None",12,4.0
TFT7_Thresh,"None, None, StatikkShiv",16,4.31
TFT7_Thresh,"None, None, Zephyr",60,4.35
TFT7_TrainerDragon,"None, None, TrainerSnax",11508,4.47
TFT7_TrainerDragon,"None, None, None",26016,4.51
TFT7_Tristana,"EmptyBag, EmptyBag, ThiefsGloves",23,1.7
TFT7_Tristana,"None, None, PowerGauntlet",16,3.44
TFT7_Tristana,"HextechGunblade, None, None",21,3.57
TFT7_Tristana,"None, None, TitansResolve",12,3.58
TFT7_Tristana,"ForceOfNature, None, None",16,3.69
TFT7_Twitch,"Chalice, None, ZekesHerald",12,2.92
TFT7_Twitch,"ZekesHerald, ZekesHerald, ZekesHerald",15,3.0
TFT7_Twitch,"MadredsBloodrazor, None, None",16,3.06
TFT7_Twitch,"Deathblade, None, None",17,3.41
TFT7_Twitch,"None, PowerGauntlet, ZekesHerald",38,3.5
TFT7_Varus,"GuinsoosRageblade, RunaansHurricane, StatikkShiv",31,3.23
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",18,4.11
TFT7_Varus,"GuinsoosRageblade, LastWhisper, MadredsBloodrazor",16,4.19
TFT7_Varus,"Deathblade, GuinsoosRageblade, MadredsBloodrazor",49,4.22
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",325,4.36
TFT7_Vladimir,"ChainVest, None, None",12,3.75
TFT7_Vladimir,"None, None, TitanicHydra",39,4.44
TFT7_Vladimir,"None, None, None",36963,4.5
TFT7_Vladimir,"None, None, Shroud",17,4.71
TFT7_Vladimir,"None, None, RedBuff",16,5.69
TFT7_Volibear,"EmptyBag, EmptyBag, ThiefsGloves",13,1.15
TFT7_Volibear,"GuinsoosRageblade, Quicksilver, TitansResolve",12,3.0
TFT7_Volibear,"None, None, PowerGauntlet",12,3.58
TFT7_Volibear,"None, None, TitanicHydra",41,3.61
TFT7_Volibear,"None, None, Zephyr",23,3.91
TFT7_Xayah,"None, None, ZekesHerald",12,3.33
TFT7_Xayah,"GuildEmblemItem, GuinsoosRageblade, InfinityEdge",17,3.47
TFT7_Xayah,"GuinsoosRageblade, LastWhisper, RunaansHurricane",15,3.47
TFT7_Xayah,"None, None, Zephyr",12,3.5
TFT7_Xayah,"Deathblade, GuinsoosRageblade, UnstableConcoction",18,3.5
TFT7_Yasuo,"EmptyBag, EmptyBag, ThiefsGloves",51,1.29
TFT7_Yasuo,"LastWhisper, PowerGauntlet, ThiefsGloves",16,2.31
TFT7_Yasuo,"GuardianAngel, Morellonomicon, ThiefsGloves",12,2.33
TFT7_Yasuo,"Bloodthirster, Quicksilver, TitansResolve",32,2.53
TFT7_Yasuo,"Bloodthirster, MadredsBloodrazor, SeraphsEmbrace",14,2.57
TFT7_Yone,"None, None, RunaansHurricane",17,3.76
TFT7_Yone,"None, ZekesHerald, ZekesHerald",15,3.8
TFT7_Yone,"BFSword, None, None",24,3.96
TFT7_Yone,"None, None, Zephyr",30,3.97
TFT7_Yone,"None, None, TitanicHydra",14,4.07
TFT7_Zoe,"EmptyBag, EmptyBag, ThiefsGloves",46,1.43
TFT7_Zoe,"Morellonomicon, None, StatikkShiv",12,2.0
TFT7_Zoe,"None, ShimmerscaleCrownOfChampions, ShimmerscaleDiamondHands",13,2.08
TFT7_Zoe,"GuinsoosRageblade, None, SeraphsEmbrace",12,2.25
TFT7_Zoe,"GuinsoosRageblade, ShimmerscaleCrownOfChampions, ShimmerscaleDiamondHands",19,2.26
