augment1_grp,Value_Count,average_placement
TFT7_Augment_CannoneerHotShot,52,4.79
TFT7_Augment_WarriorTrait,31,4.81
TFT6_Augment_ForceOfNature,125,4.81
TFT7_Augment_RevelTrait,22,4.82
TFT7_Augment_EvokerEmblem,6,4.83
TFT7_Augment_BruiserEmblem,18,4.83
TFT6_Augment_SalvageBin,76,4.84
TFT7_Augment_MikaelsGift,51,4.84
TFT7_Augment_DragonmancerEmblem,14,4.86
TFT7_Augment_ThinkFast,35,4.86
TFT6_Augment_FuturePeepers,7,4.86
TFT6_Augment_Distancing2,79,4.87
TFT7_Augment_BestFriends3,64,4.88
TFT6_Augment_BandOfThieves2,32,4.88
TFT7_Augment_CavalierDevastatingCharge,8,4.88
TFT7_Augment_BestFriends1,151,4.92
TFT7_Augment_Preparation2,30,4.93
TFT7_Augment_AxiomArc1,107,4.97
TFT7_Augment_EvokerEmblem2,5,5.0
TFT7_Augment_GuildGearUpgrades,2,5.0
TFT6_Augment_Meditation3,32,5.0
TFT7_Augment_RagewingEmblem,1,5.0
TFT6_Augment_Recombobulator,67,5.01
TFT6_Augment_ItemGrabBag2,50,5.02
TFT7_Augment_MageEmblem,86,5.05
TFT6_Augment_WindfallPlus,21,5.05
TFT6_Augment_TomeOfTraits1,75,5.08
TFT7_Augment_FirstAidKit2,66,5.09
TFT7_Augment_ShapeshifterTrait2,10,5.1
TFT7_Augment_BruiserTitanicStrength,18,5.11
TFT7_Augment_AstralIntercosmicGifts,38,5.13
TFT6_Augment_Traitless2,6,5.17
TFT7_Augment_TempestTrait,6,5.17
TFT7_Augment_ShapeshifterTrait,33,5.18
TFT7_Augment_WarriorTiamat,17,5.18
TFT7_Augment_AstralTrait,31,5.19
TFT6_Augment_VerdantVeil,49,5.2
TFT7_Augment_PandorasBench,76,5.21
TFT7_Augment_LastStand,72,5.21
TFT7_Augment_AxiomArc2,45,5.24
TFT7_Augment_TomeOfTraits2,40,5.25
TFT6_Augment_Distancing3,20,5.25
TFT6_Augment_RichGetRicherPlus,63,5.29
TFT7_Augment_Preparation,63,5.32
TFT6_Augment_GrandGambler,32,5.38
TFT7_Augment_BigFriend,7,5.43
TFT7_Augment_ClutteredMind,31,5.45
TFT6_Augment_MakeshiftArmor3,25,5.48
TFT7_Augment_RagewingTrait,12,5.5
TFT6_Augment_Traitless3,4,5.5
TFT7_Augment_GuildTrait,8,5.62
TFT6_Augment_FuturePeepers2,6,5.67
TFT7_Augment_WarriorEmblem,6,5.67
TFT7_Augment_BruiserTrait,21,5.76
TFT7_Augment_SwiftshotTrait,3,6.0
TFT7_Augment_ShimmerscaleSpending,1,6.0
TFT7_Augment_Preparation3,11,6.0
TFT7_Augment_AssassinCutthroat,1,6.0
TFT7_Augment_SwiftshotEmblem2,5,6.0
TFT7_Augment_RagewingEmblem2,5,6.2
TFT7_Augment_SwiftshotEmblem,4,6.25
TFT7_Augment_BruiserEmblem2,5,6.4
None,25,6.8
TFT7_Augment_TempestEyeOfTheStorm,1,7.0
