unit,items,value_count,average_placement
TFT7_DragonGreen,"None, None, None",33032,4.5
TFT7_DragonGuild,"None, None, None",32494,4.49
TFT7_DragonGuild,"None, None, TitanicHydra",14,4.5
TFT7_DragonGuild,"FrozenHeart, None, None",23,4.52
TFT7_DragonGuild,"Bloodthirster, None, None",15,4.87
TFT7_DragonGuild,"None, None, RedBuff",41,5.05
TFT7_DragonPurple,"ArchangelsStaff, RunaansHurricane, ThiefsGloves",12,3.67
TFT7_DragonPurple,"GuardianAngel, InfinityEdge, UnstableConcoction",12,4.0
TFT7_DragonPurple,"Bloodthirster, InfinityEdge, UnstableConcoction",14,4.07
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",30,4.07
TFT7_DragonPurple,"Bloodthirster, GuinsoosRageblade, UnstableConcoction",21,4.19
TFT7_DragonSwain,"FrozenHeart, Morellonomicon, Redemption",20,2.7
TFT7_DragonSwain,"BrambleVest, FrozenHeart, Morellonomicon",15,3.33
TFT7_DragonSwain,"FrozenHeart, GargoyleStoneplate, Morellonomicon",80,3.66
TFT7_DragonSwain,"FrozenHeart, HextechGunblade, Morellonomicon",14,3.71
TFT7_DragonSwain,"GargoyleStoneplate, Morellonomicon, WarmogsArmor",12,3.92
TFT7_Ezreal,"DragonmancerEmblemItem, None, None",50,4.1
TFT7_Ezreal,"None, None, ZekesHerald",13,4.23
TFT7_Ezreal,"None, None, None",33819,4.5
TFT7_Gnar,"FrozenHeart, None, None",13,3.85
TFT7_Gnar,"None, None, Shroud",19,4.47
TFT7_Gnar,"None, None, None",33641,4.5
TFT7_Gnar,"DragonmancerEmblemItem, None, None",25,4.96
TFT7_Gnar,"None, None, TitanicHydra",15,5.33
TFT7_Graves,"Bloodthirster, Deathblade, GuardianAngel",15,2.2
TFT7_Graves,"Bloodthirster, RunaansHurricane, TitansResolve",26,2.85
TFT7_Graves,"DarkflightEmblemItem, TitansResolve, ZekesHerald",12,2.92
TFT7_Graves,"Bloodthirster, RunaansHurricane, UnstableConcoction",18,3.11
TFT7_Graves,"AssassinEmblemItem, InfinityEdge, UnstableConcoction",23,3.17
TFT7_Hecarim,"EmptyBag, EmptyBag, ThiefsGloves",16,1.0
TFT7_Hecarim,"MirageEmblemItem, None, Shroud",12,2.58
TFT7_Hecarim,"FrozenHeart, FrozenHeart, Morellonomicon",33,2.7
TFT7_Hecarim,"FrozenHeart, None, Quicksilver",15,2.8
TFT7_Hecarim,"Bloodthirster, ThiefsGloves, UnstableConcoction",13,2.85
TFT7_Jax,"None, None, TitanicHydra",32,3.91
TFT7_Jax,"None, None, WarriorEmblemItem",12,3.92
TFT7_Jax,"NegatronCloak, None, None",15,4.33
TFT7_Jax,"None, None, None",32951,4.49
TFT7_Jax,"FrozenHeart, None, None",74,4.53
TFT7_Jayce,"EmptyBag, EmptyBag, ThiefsGloves",50,1.14
TFT7_Jayce,"RapidFireCannon, SpearOfShojin, ThiefsGloves",13,2.23
TFT7_Jayce,"None, None, RunaansHurricane",12,2.33
TFT7_Jayce,"FrozenHeart, RedBuff, Redemption",14,2.43
TFT7_Jayce,"FrozenHeart, GargoyleStoneplate, Redemption",17,2.71
TFT7_Kaisa,"None, None, Zephyr",36,3.61
TFT7_Kaisa,"None, None, Shroud",34,3.62
TFT7_Kaisa,"Morellonomicon, None, None",66,3.73
TFT7_Kaisa,"Morellonomicon, None, StatikkShiv",21,3.9
TFT7_Kaisa,"GuinsoosRageblade, None, None",13,4.08
TFT7_Karma,"None, None, Shroud",33,3.18
TFT7_Karma,"None, None, Zephyr",51,3.53
TFT7_Karma,"None, None, StatikkShiv",29,4.24
TFT7_Karma,"None, None, None",33663,4.5
TFT7_Karma,"Morellonomicon, None, None",17,4.94
TFT7_LeeSin,"None, None, PowerGauntlet",12,3.17
TFT7_LeeSin,"IonicSpark, None, None",16,3.31
TFT7_LeeSin,"JeweledGauntlet, TitansResolve, UnstableConcoction",18,3.44
TFT7_LeeSin,"None, None, Shroud",24,3.46
TFT7_LeeSin,"None, None, TitanicHydra",51,3.67
TFT7_Leona,"None, None, Shroud",41,3.44
TFT7_Leona,"None, None, Zephyr",31,3.45
TFT7_Leona,"None, None, ZekesHerald",21,4.14
TFT7_Leona,"None, None, None",33241,4.5
TFT7_Leona,"None, None, TitanicHydra",64,4.59
TFT7_Lillia,"LocketOfTheIronSolari, None, None",26,3.04
TFT7_Lillia,"NeedlesslyLargeRod, None, None",31,3.68
TFT7_Lillia,"None, None, Zephyr",56,3.82
TFT7_Lillia,"None, None, PowerGauntlet",12,3.83
TFT7_Lillia,"None, None, Shroud",43,4.05
TFT7_Lux,"MadredsBloodrazor, RabadonsDeathcap, SpearOfShojin",13,4.31
TFT7_Lux,"None, None, None",33249,4.48
TFT7_Lux,"ArchangelsStaff, JeweledGauntlet, SpearOfShojin",34,4.85
TFT7_Lux,"InfinityEdge, JeweledGauntlet, SpearOfShojin",38,5.0
TFT7_Lux,"ArchangelsStaff, HextechGunblade, SpearOfShojin",12,5.42
TFT7_Malphite,"None, Shroud, TitanicHydra",17,3.76
TFT7_Malphite,"None, TitanicHydra, TitanicHydra",23,4.3
TFT7_Malphite,"FrozenHeart, None, TitanicHydra",12,4.42
TFT7_Malphite,"None, None, Shroud",37,4.46
TFT7_Malphite,"None, None, None",32975,4.49
TFT7_Nasus,"None, None, Zephyr",12,3.33
TFT7_Nasus,"None, None, None",33682,4.49
TFT7_Nasus,"FrozenHeart, None, None",13,4.77
TFT7_Nasus,"None, None, RedBuff",12,5.0
TFT7_Nasus,"None, None, TitanicHydra",12,5.25
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, RunaansHurricane",17,4.35
TFT7_Nidalee,"None, None, None",33325,4.49
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, UnstableConcoction",27,5.3
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, Quicksilver",14,5.86
TFT7_Nidalee,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",12,6.5
TFT7_Nilah,"EmptyBag, EmptyBag, ThiefsGloves",21,1.24
TFT7_Nilah,"GuardianAngel, InfinityEdge, UnstableConcoction",19,2.79
TFT7_Nilah,"GuardianAngel, InfinityEdge, MadredsBloodrazor",16,3.69
TFT7_Nilah,"Deathblade, InfinityEdge, UnstableConcoction",12,3.75
TFT7_Nilah,"InfinityEdge, UnstableConcoction, UnstableConcoction",12,3.75
TFT7_NomsyCannoneer,"None, None, ZekesHerald",31,4.16
TFT7_NomsyCannoneer,"DarkflightEmblemItem, None, ZekesHerald",14,4.29
TFT7_NomsyCannoneer,"Morellonomicon, None, None",21,4.48
TFT7_NomsyCannoneer,"None, None, None",32819,4.52
TFT7_NomsyCannoneer,"NeedlesslyLargeRod, None, None",14,5.21
TFT7_NomsyEvoker,"None, None, None",33733,4.49
TFT7_NomsyMage,"None, None, None",33764,4.49
TFT7_NomsyMage,"InfinityEdge, JeweledGauntlet, SpearOfShojin",13,4.62
TFT7_Nunu,"FrozenHeart, IonicSpark, RedBuff",12,3.17
TFT7_Nunu,"Bloodthirster, DragonmancerEmblemItem, HextechGunblade",17,3.18
TFT7_Nunu,"RedBuff, Redemption, WarmogsArmor",22,3.27
TFT7_Nunu,"Bloodthirster, DragonmancerEmblemItem, UnstableConcoction",170,3.47
TFT7_Nunu,"IonicSpark, RedBuff, Redemption",12,3.5
TFT7_Olaf,"MadredsBloodrazor, RapidFireCannon, UnstableConcoction",21,2.62
TFT7_Olaf,"Bloodthirster, GuardianAngel, MadredsBloodrazor",15,2.73
TFT7_Olaf,"GuardianAngel, RunaansHurricane, UnstableConcoction",13,3.08
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, UnstableConcoction",18,3.11
TFT7_Olaf,"RapidFireCannon, RunaansHurricane, UnstableConcoction",29,3.41
TFT7_Pantheon,"EmptyBag, EmptyBag, ThiefsGloves",14,1.0
TFT7_Pantheon,"Bloodthirster, InfinityEdge, UnstableConcoction",17,3.35
TFT7_Pantheon,"Bloodthirster, InfinityEdgeRadiant, TitansResolve",14,3.43
TFT7_Pantheon,"GargoyleStoneplate, UnstableConcoction, WarmogsArmor",13,3.46
TFT7_Pantheon,"ScalescornEmblemItem, TitansResolve, UnstableConcoction",14,3.5
TFT7_Qiyana,"None, None, RecurveBow",16,3.38
TFT7_Qiyana,"DarkflightEmblemItem, None, ZekesHerald",24,3.46
TFT7_Qiyana,"None, None, TearOfTheGoddess",41,3.46
TFT7_Qiyana,"ChainVest, None, None",13,3.69
TFT7_Qiyana,"None, None, Shroud",68,3.74
TFT7_Rakan,"EmptyBag, EmptyBag, ThiefsGloves",22,1.09
TFT7_Rakan,"None, RedBuff, Zephyr",12,2.58
TFT7_Rakan,"None, None, ShroudOfStillnessRadiant",13,2.85
TFT7_Rakan,"None, PowerGauntlet, ZekesHerald",15,3.0
TFT7_Rakan,"FrozenHeart, None, Shroud",18,3.06
TFT7_Rell,"FrozenHeart, Shroud, ZekesHerald",13,2.08
TFT7_Rell,"RedBuff, ZekesHerald, ZekesHerald",18,2.72
TFT7_Rell,"FrozenHeart, RedBuff, TitanicHydra",13,2.85
TFT7_Rell,"FrozenHeart, Morellonomicon, ZekesHerald",28,2.96
TFT7_Rell,"LocketOfTheIronSolari, PowerGauntlet, ZekesHerald",13,3.0
TFT7_Rengar,"CannoneerEmblemItem, RapidFireCannon, ZekesHerald",12,2.75
TFT7_Rengar,"CannoneerEmblemItem, InfinityEdge, ZekesHerald",27,3.11
TFT7_Rengar,"None, Shroud, ZekesHerald",18,3.28
TFT7_Rengar,"None, ZekesHerald, Zephyr",18,3.33
TFT7_Rengar,"ZekesHerald, ZekesHerald, ZekesHerald",13,3.38
TFT7_Sejuani,"MysticEmblemItem, None, None",37,3.3
TFT7_Sejuani,"None, None, ZephyrRadiant",14,3.36
TFT7_Sejuani,"DragonmancerEmblemItem, None, None",97,3.44
TFT7_Sejuani,"None, None, Shroud",201,3.45
TFT7_Sejuani,"None, None, Zephyr",237,3.49
TFT7_Senna,"None, None, TitanicHydra",21,3.38
TFT7_Senna,"None, None, Zephyr",28,4.0
TFT7_Senna,"None, None, ZekesHerald",2454,4.04
TFT7_Senna,"NeedlesslyLargeRod, None, None",12,4.17
TFT7_Senna,"FrozenHeart, None, None",55,4.44
TFT7_Seraphine,"Chalice, None, StatikkShiv",15,3.2
TFT7_Seraphine,"ForceOfNature, None, None",19,3.58
TFT7_Seraphine,"None, None, Redemption",47,3.77
TFT7_Seraphine,"LocketOfTheIronSolari, None, None",29,3.83
TFT7_Seraphine,"None, None, Shroud",56,3.89
TFT7_Sett,"LocketOfTheIronSolari, None, None",13,3.23
TFT7_Sett,"None, None, Shroud",39,3.33
TFT7_Sett,"None, None, Zephyr",38,3.68
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",22,4.23
TFT7_Sett,"FrozenHeart, None, None",43,4.3
TFT7_Shyvana,"EmptyBag, EmptyBag, ThiefsGloves",33,1.03
TFT7_Shyvana,"IonicSpark, JeweledGauntlet, UnstableConcoction",15,1.87
TFT7_Shyvana,"JeweledGauntlet, Morellonomicon, UnstableConcoction",17,2.06
TFT7_Shyvana,"ArchangelsStaff, IonicSpark, Morellonomicon",45,2.22
TFT7_Shyvana,"ArchangelsStaff, MadredsBloodrazor, Morellonomicon",22,2.36
TFT7_Skarner,"None, None, Zephyr",16,4.12
TFT7_Skarner,"None, None, None",33377,4.49
TFT7_Skarner,"None, None, RedBuff",37,4.81
TFT7_Skarner,"GargoyleStoneplate, None, RedBuff",12,5.08
TFT7_Skarner,"FrozenHeart, None, None",24,5.75
TFT7_Soraka,"JeweledGauntlet, None, None",16,2.69
TFT7_Soraka,"None, None, Shroud",33,2.88
TFT7_Soraka,"EvokerEmblemItem, None, None",15,3.0
TFT7_Soraka,"Chalice, None, ZekesHerald",15,3.07
TFT7_Soraka,"LastWhisper, None, None",15,3.13
TFT7_Sylas,"FrozenHeart, RedBuff, Redemption",14,3.14
TFT7_Sylas,"None, None, PowerGauntlet",43,3.44
TFT7_Sylas,"FrozenHeart, IonicSpark, None",16,3.56
TFT7_Sylas,"GargoyleStoneplate, IonicSpark, RedBuff",23,3.61
TFT7_Sylas,"FrozenHeart, None, Redemption",21,3.76
TFT7_Taliyah,"ForceOfNature, None, None",12,3.5
TFT7_Taliyah,"None, None, Shroud",20,3.95
TFT7_Taliyah,"LocketOfTheIronSolari, None, None",16,4.0
TFT7_Taliyah,"None, None, Zephyr",31,4.16
TFT7_Taliyah,"None, None, None",33496,4.5
TFT7_Twitch,"LastWhisper, None, ZekesHerald",34,2.24
TFT7_Twitch,"StatikkShiv, ZekesHerald, ZekesHerald",14,3.0
TFT7_Twitch,"ZekesHerald, ZekesHerald, ZekesHerald",17,3.06
TFT7_Twitch,"None, PowerGauntlet, ZekesHerald",79,3.28
TFT7_Twitch,"LastWhisper, None, RunaansHurricane",13,3.31
TFT7_Varus,"None, None, RunaansHurricane",17,4.35
TFT7_Varus,"None, None, None",33330,4.49
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",14,4.71
TFT7_Varus,"None, None, StatikkShiv",21,4.86
TFT7_Varus,"Deathblade, GuinsoosRageblade, RunaansHurricane",24,4.92
TFT7_Vladimir,"None, None, Shroud",13,3.69
TFT7_Vladimir,"None, None, Zephyr",19,4.32
TFT7_Vladimir,"None, None, RedBuff",12,4.42
TFT7_Vladimir,"None, None, None",33451,4.49
TFT7_Vladimir,"None, None, TitanicHydra",30,5.5
TFT7_Wukong,"None, None, Zephyr",17,3.59
TFT7_Wukong,"None, None, None",33750,4.5
TFT7_Wukong,"None, None, Shroud",21,4.62
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, OrnnObsidianCleaver",18,3.06
TFT7_Xayah,"GuinsoosRageblade, InfinityEdgeRadiant, LastWhisper",14,3.07
TFT7_Xayah,"InfinityEdge, LastWhisper, RunaansHurricane",38,3.11
TFT7_Xayah,"GuinsoosRageblade, StatikkShiv, UnstableConcoction",13,3.15
TFT7_Xayah,"GuinsoosRageblade, OrnnObsidianCleaver, RunaansHurricane",13,3.23
TFT7_Yasuo,"EmptyBag, EmptyBag, ThiefsGloves",36,1.0
TFT7_Yasuo,"Bloodthirster, CavalierEmblemItem, GuardianAngel",16,2.25
TFT7_Yasuo,"CavalierEmblemItem, TitansResolve, UnstableConcoction",19,2.79
TFT7_Yasuo,"LastWhisper, None, SeraphsEmbrace",12,2.92
TFT7_Yasuo,"Bloodthirster, GuardianAngel, TitansResolve",26,2.92
TFT7_Yone,"None, ZekesHerald, ZekesHerald",17,3.06
TFT7_Yone,"None, None, Shroud",48,3.52
TFT7_Yone,"None, None, RapidFireCannon",21,3.57
TFT7_Yone,"FrozenHeart, None, None",18,3.61
TFT7_Yone,"None, None, Zephyr",42,3.62
TFT7_Zac,"None, None, None",33339,4.48
TFT7_Zac,"None, None, Shroud",20,4.8
TFT7_Zac,"None, None, Zephyr",15,5.07
TFT7_Zac,"FrozenHeart, None, None",21,5.14
TFT7_Zac,"None, None, TitanicHydra",43,5.21
TFT7_Zeri,"CavalierEmblemItem, None, None",12,3.08
TFT7_Zeri,"HextechGunblade, None, None",15,3.27
TFT7_Zeri,"ChainVest, None, None",15,3.33
TFT7_Zeri,"LocketOfTheIronSolari, None, None",26,3.58
TFT7_Zeri,"LastWhisper, None, None",27,3.59
TFT7_Zoe,"None, None, Quicksilver",13,3.54
TFT7_Zoe,"GuardianAngel, None, None",12,3.67
TFT7_Zoe,"EvokerEmblemItem, None, None",16,3.69
TFT7_Zoe,"GuinsoosRageblade, None, StatikkShiv",12,3.75
TFT7_Zoe,"None, None, Zephyr",24,3.75
TFT7_Zyra,"None, None, Shroud",32,3.06
TFT7_Zyra,"None, None, RapidFireCannon",13,3.31
TFT7_Zyra,"GuinsoosRageblade, None, SpearOfShojin",29,3.83
TFT7_Zyra,"JeweledGauntlet, None, None",37,4.14
TFT7_Zyra,"None, None, Zephyr",36,4.36
TFT7b_Heimerdinger,"None, None, None",34040,4.5
TFT7b_Lulu,"None, None, None",34040,4.5
TFT7b_Tristana,"None, None, None",34040,4.5
TFT7b_Volibear,"None, None, PowerGauntlet",12,3.5
TFT7b_Volibear,"GargoyleStoneplate, None, None",15,3.53
TFT7b_Volibear,"Chalice, Chalice, None",14,3.64
TFT7b_Volibear,"None, None, Shroud",24,3.71
TFT7b_Volibear,"None, None, Zephyr",28,3.79
