unit,items,value_count,average_placement
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",472,3.93
TFT7_DragonPurple,"InfinityEdge, OrnnDeathsDefiance, TitansResolve",13,2.77
TFT7_DragonPurple,"Bloodthirster, FrozenHeart, UnstableConcoction",17,3.18
TFT7_DragonPurple,"HextechGunblade, TitansResolve, UnstableConcoction",14,3.29
TFT7_DragonPurple,"Bloodthirster, OrnnDeathsDefiance, TitansResolve",87,3.55
TFT7_DragonPurple,"Bloodthirster, Quicksilver, UnstableConcoction",35,3.57
TFT7_Elise,"None, None, TitanicHydra",15,3.2
TFT7_Elise,"None, ZekesHerald, ZekesHerald",12,3.25
TFT7_Elise,"GuinsoosRageblade, Quicksilver, UnstableConcoction",30,3.57
TFT7_Elise,"None, None, Shroud",26,3.81
TFT7_Elise,"None, None, Zephyr",20,4.2
TFT7_Ezreal,"None, None, None",45592,4.5
TFT7_Gnar,"None, None, TitansResolve",15,3.07
TFT7_Gnar,"Chalice, None, None",26,3.31
TFT7_Gnar,"IonicSpark, None, None",31,3.32
TFT7_Gnar,"None, None, Zephyr",122,3.34
TFT7_Gnar,"None, None, RedBuff",59,3.37
TFT7_Hecarim,"EmptyBag, EmptyBag, ThiefsGloves",32,1.47
TFT7_Hecarim,"StatikkShiv, StatikkShiv, ThiefsGloves",14,2.93
TFT7_Hecarim,"Bloodthirster, RapidFireCannon, ThiefsGloves",13,3.0
TFT7_Hecarim,"None, None, PowerGauntlet",37,3.11
TFT7_Hecarim,"GargoyleStoneplate, None, Redemption",13,3.15
TFT7_Heimerdinger,"None, None, TitanicHydra",29,3.0
TFT7_Heimerdinger,"Morellonomicon, None, None",20,3.35
TFT7_Heimerdinger,"NegatronCloak, None, None",17,3.53
TFT7_Heimerdinger,"ChainVest, None, None",19,3.53
TFT7_Heimerdinger,"None, None, Zephyr",328,3.59
TFT7_Illaoi,"GargoyleStoneplate, TitanicHydra, WarmogsArmor",12,3.25
TFT7_Illaoi,"BrambleVest, IonicSpark, RedBuff",13,3.46
TFT7_Illaoi,"GargoyleStoneplate, RedBuff, TitansResolve",22,3.5
TFT7_Illaoi,"RedBuff, TitansResolve, WarmogsArmor",19,3.53
TFT7_Illaoi,"DragonsClaw, GargoyleStoneplate, Redemption",21,3.62
TFT7_Jinx,"LocketOfTheIronSolari, None, None",13,3.46
TFT7_Jinx,"None, None, PowerGauntlet",16,3.69
TFT7_Jinx,"None, None, Zephyr",16,3.88
TFT7_Jinx,"None, None, Shroud",25,4.4
TFT7_Jinx,"None, None, None",45286,4.5
TFT7_Karma,"None, None, Shroud",41,4.05
TFT7_Karma,"None, None, PowerGauntlet",14,4.21
TFT7_Karma,"None, None, Zephyr",22,4.45
TFT7_Karma,"None, None, None",45422,4.5
TFT7_Kayn,"EmptyBag, EmptyBag, ThiefsGloves",13,1.15
TFT7_Kayn,"FrozenHeart, ShimmerscaleCrownOfChampions, ShimmerscaleDiamondHands",17,2.65
TFT7_Kayn,"FrozenHeart, None, Shroud",22,2.95
TFT7_Kayn,"GuardianAngel, None, None",26,3.12
TFT7_Kayn,"None, None, RapidFireCannon",16,3.12
TFT7_LeeSin,"LocketOfTheIronSolari, None, None",12,4.17
TFT7_LeeSin,"InfinityEdge, JeweledGauntlet, UnstableConcoction",38,4.32
TFT7_LeeSin,"CavalierEmblemItem, None, None",13,4.38
TFT7_LeeSin,"InfinityEdge, JeweledGauntlet, MadredsBloodrazor",14,4.43
TFT7_LeeSin,"None, None, None",44658,4.49
TFT7_Leona,"None, None, Shroud",48,3.81
TFT7_Leona,"None, None, Zephyr",41,4.37
TFT7_Leona,"None, None, None",44822,4.48
TFT7_Leona,"NegatronCloak, None, None",16,4.62
TFT7_Leona,"None, None, PowerGauntlet",16,4.88
TFT7_Lillia,"Chalice, None, None",12,3.75
TFT7_Lillia,"None, None, ZekesHerald",36,4.03
TFT7_Lillia,"JeweledGauntlet, None, None",17,4.06
TFT7_Lillia,"None, None, Zephyr",72,4.08
TFT7_Lillia,"None, None, Shroud",71,4.11
TFT7_Lulu,"EmptyBag, EmptyBag, ThiefsGloves",26,2.12
TFT7_Lulu,"Chalice, StatikkShiv, ZekesHerald",14,2.36
TFT7_Lulu,"Chalice, None, Shroud",16,2.56
TFT7_Lulu,"None, Redemption, ZekesHerald",21,2.57
TFT7_Lulu,"PowerGauntlet, StatikkShiv, ZekesHerald",15,2.8
TFT7_Nami,"EmptyBag, EmptyBag, ThiefsGloves",21,1.95
TFT7_Nami,"ForceOfNature, None, None",20,3.1
TFT7_Nami,"None, None, RunaansHurricane",19,3.16
TFT7_Nami,"None, None, Zephyr",127,3.17
TFT7_Nami,"None, None, RapidFireCannon",14,3.36
TFT7_Neeko,"EmptyBag, EmptyBag, ThiefsGloves",12,2.0
TFT7_Neeko,"IonicSpark, Redemption, WarmogsArmor",12,2.67
TFT7_Neeko,"BrambleVest, GargoyleStoneplate, TitanicHydra",14,2.79
TFT7_Neeko,"IonicSpark, RedBuff, Redemption",28,3.0
TFT7_Neeko,"BrambleVest, RedBuff, TitanicHydra",25,3.12
TFT7_Nidalee,"None, None, Zephyr",15,3.4
TFT7_Nidalee,"None, None, Shroud",19,4.26
TFT7_Nidalee,"None, None, None",45540,4.5
TFT7_Nunu,"IonicSpark, RedBuff, UnstableConcoction",15,3.07
TFT7_Nunu,"HextechGunblade, IonicSpark, RedBuff",19,3.26
TFT7_Nunu,"BrambleVest, RedBuff, WarmogsArmor",31,3.39
TFT7_Nunu,"IonicSpark, TitansResolve, WarmogsArmor",12,3.42
TFT7_Nunu,"HextechGunblade, RedBuff, WarmogsArmor",19,3.42
TFT7_Olaf,"AssassinEmblemItem, RapidFireCannon, RunaansHurricane",12,3.25
TFT7_Olaf,"InfinityEdge, RunaansHurricane, UnstableConcoction",39,3.49
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, MadredsBloodrazor",24,3.5
TFT7_Olaf,"CavalierEmblemItem, InfinityEdge, UnstableConcoction",19,3.63
TFT7_Olaf,"Quicksilver, RunaansHurricane, UnstableConcoction",19,3.74
TFT7_Ornn,"EmptyBag, EmptyBag, ThiefsGloves",55,1.42
TFT7_Ornn,"StatikkShiv, StatikkShiv, ThiefsGloves",13,2.62
TFT7_Ornn,"DragonsClaw, Quicksilver, ThiefsGloves",19,2.63
TFT7_Ornn,"None, Shroud, TitanicHydra",26,2.73
TFT7_Ornn,"GargoyleStoneplate, LocketOfTheIronSolari, ThiefsGloves",19,2.74
TFT7_Pyke,"EmptyBag, EmptyBag, ThiefsGloves",31,1.39
TFT7_Pyke,"GuardianAngel, InfinityEdge, ShimmerscaleGoldmancersStaff",13,1.85
TFT7_Pyke,"InfinityEdge, JeweledGauntlet, UnstableConcoction",15,2.53
TFT7_Pyke,"HextechGunblade, InfinityEdge, ShimmerscaleGoldmancersStaff",13,2.54
TFT7_Pyke,"ArchangelsStaff, InfinityEdge, ShimmerscaleGoldmancersStaff",19,2.84
TFT7_Qiyana,"IonicSpark, None, None",20,3.35
TFT7_Qiyana,"None, None, Shroud",46,3.48
TFT7_Qiyana,"None, None, RedBuff",21,3.62
TFT7_Qiyana,"None, None, PowerGauntlet",26,3.96
TFT7_Qiyana,"None, None, TearOfTheGoddess",24,4.17
TFT7_Ryze,"None, None, PowerGauntlet",13,3.08
TFT7_Ryze,"None, None, ZekesHerald",12,4.0
TFT7_Ryze,"None, None, Shroud",20,4.2
TFT7_Ryze,"HextechGunblade, None, None",15,4.27
TFT7_Ryze,"ArchangelsStaff, Bloodthirster, SpearOfShojin",14,4.29
TFT7_Sejuani,"None, None, Zephyr",138,3.36
TFT7_Sejuani,"IonicSpark, None, None",17,3.59
TFT7_Sejuani,"None, TitanicHydra, TitanicHydra",14,3.71
TFT7_Sejuani,"FrozenHeart, None, None",19,3.74
TFT7_Sejuani,"None, None, Redemption",17,3.76
TFT7_Senna,"None, None, None",45521,4.5
TFT7_Senna,"DragonmancerEmblemItem, None, None",12,5.08
TFT7_Sett,"None, None, Zephyr",35,3.37
TFT7_Sett,"None, None, Shroud",51,3.45
TFT7_Sett,"Chalice, None, None",19,3.47
TFT7_Sett,"JadeEmblemItem, None, None",12,3.75
TFT7_Sett,"GuinsoosRageblade, InfinityEdge, Quicksilver",18,3.83
TFT7_Shen,"Chalice, None, None",23,3.57
TFT7_Shen,"None, ZekesHerald, ZekesHerald",60,3.75
TFT7_Shen,"Chalice, None, ZekesHerald",12,3.83
TFT7_Shen,"None, None, TearOfTheGoddess",25,3.88
TFT7_Shen,"None, None, Shroud",78,3.94
TFT7_Shyvana,"ArchangelsStaff, HextechGunblade, Morellonomicon",14,2.43
TFT7_Shyvana,"IonicSpark, JeweledGauntlet, Morellonomicon",26,2.58
TFT7_Shyvana,"ArchangelsStaff, ArchangelsStaff, MadredsBloodrazor",24,2.67
TFT7_Shyvana,"Bloodthirster, IonicSpark, JeweledGauntlet",16,2.69
TFT7_Shyvana,"JeweledGauntlet, Morellonomicon, UnstableConcoction",13,2.85
TFT7_Skarner,"None, None, Zephyr",12,4.08
TFT7_Skarner,"None, None, None",45307,4.5
TFT7_Skarner,"None, None, TitanicHydra",25,4.88
TFT7_Skarner,"None, None, RedBuff",13,5.0
TFT7_Skarner,"None, None, Shroud",24,5.33
TFT7_Sona,"EmptyBag, EmptyBag, ThiefsGloves",12,1.92
TFT7_Sona,"Morellonomicon, RabadonsDeathcap, SpearOfShojin",21,2.81
TFT7_Sona,"ArchangelsStaff, Morellonomicon, RabadonsDeathcap",13,2.92
TFT7_Sona,"ArchangelsStaff, Morellonomicon, StatikkShiv",15,2.93
TFT7_Sona,"MageEmblemItem, Morellonomicon, UnstableConcoction",14,3.14
TFT7_Soraka,"ShimmerscaleCrownOfChampions, ShimmerscaleDiamondHands, ShimmerscaleEmblemItem",12,1.58
TFT7_Soraka,"EmptyBag, EmptyBag, ThiefsGloves",18,1.89
TFT7_Soraka,"Chalice, None, ZekesHerald",28,2.43
TFT7_Soraka,"Chalice, None, PowerGauntlet",17,2.65
TFT7_Soraka,"GuinsoosRageblade, None, SpearOfShojin",14,2.79
TFT7_Swain,"GuinsoosRageblade, JeweledGauntlet, StatikkShiv",15,3.2
TFT7_Swain,"None, None, Shroud",56,3.27
TFT7_Swain,"GuinsoosRageblade, GuinsoosRageblade, StatikkShiv",17,3.35
TFT7_Swain,"GuardianAngel, GuinsoosRageblade, StatikkShiv",20,3.45
TFT7_Swain,"LocketOfTheIronSolari, None, None",13,3.54
TFT7_Sylas,"EmptyBag, EmptyBag, ThiefsGloves",39,1.64
TFT7_Sylas,"LastWhisper, PowerGauntlet, ThiefsGloves",22,2.45
TFT7_Sylas,"FrozenHeart, RedBuff, Redemption",17,2.82
TFT7_Sylas,"Quicksilver, RunaansHurricane, ThiefsGloves",12,2.92
TFT7_Sylas,"FrozenHeart, IonicSpark, RedBuff",20,2.95
TFT7_TahmKench,"None, None, Zephyr",18,3.83
TFT7_TahmKench,"None, None, TitanicHydra",52,4.12
TFT7_TahmKench,"None, None, None",45264,4.5
TFT7_TahmKench,"None, None, RedBuff",26,5.23
TFT7_TahmKench,"GargoyleStoneplate, None, None",13,5.31
TFT7_Talon,"EmptyBag, EmptyBag, ThiefsGloves",12,1.58
TFT7_Talon,"InfinityEdge, ScalescornEmblemItem, UnstableConcoction",34,2.76
TFT7_Talon,"GuardianAngel, InfinityEdge, LastWhisper",12,3.25
TFT7_Talon,"FrozenHeart, None, RedBuff",18,3.39
TFT7_Talon,"FrozenHeart, InfinityEdge, UnstableConcoction",22,3.45
TFT7_Taric,"None, None, Zephyr",14,3.21
TFT7_Taric,"None, None, Shroud",12,3.5
TFT7_Taric,"None, None, TitanicHydra",17,4.0
TFT7_Taric,"None, None, None",45495,4.5
TFT7_Taric,"None, None, RedBuff",17,4.76
TFT7_Thresh,"None, ShimmerscaleEmblemItem, Shroud",16,2.69
TFT7_Thresh,"None, ShimmerscaleEmblemItem, TitanicHydra",19,3.11
TFT7_Thresh,"None, ShimmerscaleEmblemItem, Zephyr",15,3.2
TFT7_Thresh,"ForceOfNature, None, None",12,3.33
TFT7_Thresh,"MysticEmblemItem, None, None",14,3.57
TFT7_TrainerDragon,"None, None, TrainerSnax",11857,4.47
TFT7_TrainerDragon,"None, None, None",33967,4.51
TFT7_Tristana,"EmptyBag, EmptyBag, ThiefsGloves",13,1.69
TFT7_Tristana,"None, None, Shroud",166,3.68
TFT7_Tristana,"GiantsBelt, None, None",13,3.69
TFT7_Tristana,"Deathblade, None, None",46,3.83
TFT7_Tristana,"Chalice, None, None",19,3.84
TFT7_Twitch,"GuinsoosRageblade, None, None",19,3.16
TFT7_Twitch,"ForceOfNature, None, None",15,3.67
TFT7_Twitch,"None, None, RunaansHurricane",32,3.72
TFT7_Twitch,"None, StatikkShiv, ZekesHerald",19,3.79
TFT7_Twitch,"None, PowerGauntlet, StatikkShiv",12,3.83
TFT7_Varus,"GuinsoosRageblade, RunaansHurricane, RunaansHurricane",14,3.57
TFT7_Varus,"Deathblade, GuinsoosRageblade, StatikkShiv",105,3.73
TFT7_Varus,"GuinsoosRageblade, RunaansHurricane, StatikkShiv",125,3.9
TFT7_Varus,"GuinsoosRageblade, InfinityEdge, StatikkShiv",52,3.96
TFT7_Varus,"GuinsoosRageblade, StatikkShiv, StatikkShiv",82,4.09
TFT7_Vladimir,"None, None, Zephyr",24,4.08
TFT7_Vladimir,"None, None, Shroud",38,4.18
TFT7_Vladimir,"None, None, TitanicHydra",37,4.32
TFT7_Vladimir,"None, None, None",45065,4.5
TFT7_Vladimir,"ArchangelsStaff, TitansResolve, TitansResolve",34,5.12
TFT7_Volibear,"None, PowerGauntlet, ZekesHerald",12,3.42
TFT7_Volibear,"None, None, Shroud",46,3.54
TFT7_Volibear,"None, None, PowerGauntlet",31,3.71
TFT7_Volibear,"None, None, StatikkShiv",18,3.89
TFT7_Volibear,"None, None, Zephyr",42,3.98
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, RunaansHurricane",15,3.33
TFT7_Xayah,"GuinsoosRageblade, LastWhisper, RunaansHurricane",12,3.42
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, UnstableConcoction",18,3.56
TFT7_Xayah,"None, None, RunaansHurricane",21,3.62
TFT7_Xayah,"GuinsoosRageblade, StatikkShiv, UnstableConcoction",12,3.67
TFT7_Yasuo,"EmptyBag, EmptyBag, ThiefsGloves",57,1.28
TFT7_Yasuo,"AssassinEmblemItem, Bloodthirster, TitansResolve",12,1.83
TFT7_Yasuo,"InfinityEdge, JeweledGauntlet, ThiefsGloves",15,2.07
TFT7_Yasuo,"Bloodthirster, SeraphsEmbrace, ShimmerscaleEmblemItem",12,2.17
TFT7_Yasuo,"Bloodthirster, ThiefsGloves, UnstableConcoction",12,2.25
TFT7_Yone,"None, None, Zephyr",48,3.58
TFT7_Yone,"GuinsoosRageblade, Quicksilver, UnstableConcoction",23,3.65
TFT7_Yone,"GuinsoosRageblade, Quicksilver, RapidFireCannon",41,3.71
TFT7_Yone,"None, None, Shroud",52,3.81
TFT7_Yone,"Chalice, None, None",17,4.06
TFT7_Zoe,"EmptyBag, EmptyBag, ThiefsGloves",46,1.67
TFT7_Zoe,"GuardianAngel, Quicksilver, ShimmerscaleCrownOfChampions",21,1.86
TFT7_Zoe,"GuardianAngel, GuinsoosRageblade, StatikkShiv",14,2.14
TFT7_Zoe,"GuinsoosRageblade, ShimmerscaleCrownOfChampions, ShimmerscaleDiamondHands",50,2.26
TFT7_Zoe,"GuardianAngel, ShimmerscaleCrownOfChampions, ShimmerscaleDiamondHands",160,2.35
