unit,items,value_count,average_placement
TFT7_Pyke,"None, None, None",3502,4.63
TFT7_Qiyana,"FrozenHeart, None, None",14,3.79
TFT7_Qiyana,"None, None, None",3844,4.51
TFT7_Ryze,"None, None, None",3818,4.48
TFT7_Sejuani,"LocketOfTheIronSolari, None, None",14,3.79
TFT7_Sejuani,"None, None, Shroud",18,3.89
TFT7_Sejuani,"None, None, None",3765,4.51
TFT7_Sejuani,"MirageEmblemItem, None, None",16,5.0
TFT7_Sejuani,"None, None, TitanicHydra",23,5.39
TFT7_Senna,"None, None, None",3907,4.49
TFT7_Sett,"None, None, None",3743,4.47
TFT7_Sett,"GuinsoosRageblade, Quicksilver, TitansResolve",40,4.58
TFT7_Sett,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",28,4.68
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",17,5.24
TFT7_Sett,"None, None, ShimmerscaleEmblemItem",16,6.06
TFT7_Shen,"None, None, TitanicHydra",13,2.92
TFT7_Shen,"None, None, ZekesHerald",17,4.18
TFT7_Shen,"None, None, None",3676,4.51
TFT7_Shyvana,"None, None, None",3538,4.6
TFT7_Skarner,"None, None, None",3900,4.5
TFT7_Sona,"Morellonomicon, None, None",26,4.46
TFT7_Sona,"None, None, None",3430,4.51
TFT7_Sona,"MageEmblemItem, None, None",15,5.27
TFT7_Soraka,"None, None, StatikkShiv",13,3.15
TFT7_Soraka,"None, None, Shroud",18,3.22
TFT7_Soraka,"None, None, Zephyr",14,3.5
TFT7_Soraka,"ArchangelsStaff, None, None",20,3.65
TFT7_Soraka,"None, None, SpearOfShojin",16,3.69
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, StatikkShiv",12,3.58
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",49,4.2
TFT7_Swain,"None, None, None",3654,4.5
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",20,5.55
TFT7_Sylas,"FrozenHeart, None, None",15,3.67
TFT7_Sylas,"None, None, Zephyr",14,3.71
TFT7_Sylas,"None, RedBuff, TitanicHydra",15,3.8
TFT7_Sylas,"GargoyleStoneplate, RedBuff, WarmogsArmor",16,4.06
TFT7_Sylas,"None, None, Shroud",16,4.12
TFT7_TahmKench,"None, None, None",3912,4.5
TFT7_Talon,"None, None, None",3526,4.55
TFT7_Taric,"None, None, None",3912,4.5
TFT7_Thresh,"None, None, None",3821,4.5
TFT7_TrainerDragon,"None, None, None",2797,4.48
TFT7_TrainerDragon,"None, None, TrainerSnax",1147,4.55
TFT7_Tristana,"None, None, Shroud",12,3.0
TFT7_Tristana,"None, None, None",3626,4.5
TFT7_Tristana,"None, None, StatikkShiv",28,4.89
TFT7_Tristana,"LastWhisper, None, None",23,4.91
TFT7_Twitch,"None, None, StatikkShiv",16,4.31
TFT7_Twitch,"None, None, None",3768,4.52
TFT7_Twitch,"None, None, ZekesHerald",27,4.74
TFT7_Varus,"GuinsoosRageblade, Quicksilver, StatikkShiv",23,3.87
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, StatikkShiv",32,4.06
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",48,4.31
TFT7_Varus,"None, None, None",3622,4.5
TFT7_Varus,"Deathblade, GuinsoosRageblade, RunaansHurricane",16,4.5
TFT7_Vladimir,"None, None, None",3901,4.5
TFT7_Volibear,"None, None, None",3733,4.49
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",42,5.36
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",14,3.36
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",81,3.96
TFT7_Xayah,"None, None, None",3527,4.55
TFT7_Yasuo,"Bloodthirster, None, None",15,4.13
TFT7_Yasuo,"None, None, UnstableConcoction",15,4.4
TFT7_Yasuo,"None, None, SeraphsEmbrace",15,4.53
TFT7_Yasuo,"None, None, None",2768,4.88
TFT7_Yone,"Bloodthirster, GuinsoosRageblade, Quicksilver",18,4.11
TFT7_Yone,"None, None, None",3780,4.51
TFT7_Yone,"CavalierEmblemItem, None, None",14,4.57
TFT7_Zoe,"GuinsoosRageblade, None, None",27,2.67
TFT7_Zoe,"GuardianAngel, None, None",16,4.06
TFT7_Zoe,"None, None, StatikkShiv",20,4.2
TFT7_Zoe,"ArchangelsStaff, None, None",12,4.42
TFT7_Zoe,"None, None, SpearOfShojin",37,4.51
