augment0_grp,Value_Count,average_placement
TFT7_Augment_WarriorTrait,27,4.48
TFT6_Augment_CyberneticShell1,72,4.5
TFT6_Augment_ItemGrabBag1,217,4.5
TFT6_Augment_ThrillOfTheHunt2,301,4.5
TFT7_Augment_ShapeshifterBeastsDen,27,4.52
TFT7_Augment_Consistency,186,4.52
TFT6_Augment_TinyTitans,153,4.56
TFT6_Augment_Electrocharge1,149,4.58
TFT6_Augment_CyberneticShell2,83,4.59
TFT6_Augment_CelestialBlessing1,207,4.59
TFT6_Augment_CyberneticShell3,10,4.6
TFT7_Augment_LagoonOasis,35,4.6
TFT7_Augment_BruiserTrait,18,4.61
TFT7_Augment_RagewingTrait,29,4.62
TFT7_Augment_LivingForge,68,4.62
TFT6_Augment_LudensEcho2,96,4.62
TFT7_Augment_MirageHallucinate,46,4.63
TFT6_Augment_TradeSector,344,4.64
TFT7_Augment_AssassinEmblem2,14,4.64
TFT7_Augment_ScalescornTrait,22,4.64
TFT6_Augment_Traitless1,38,4.66
TFT7_Augment_JadePenitence,3,4.67
TFT7_Augment_ThinkFast,3,4.67
TFT7_Augment_WarriorEmblem2,3,4.67
TFT7_Augment_RagewingTantrum,34,4.68
TFT6_Augment_TrueTwos,273,4.68
TFT6_Augment_ForceOfNature,47,4.7
TFT7_Augment_WhispersTerrify,17,4.71
TFT6_Augment_Featherweights2,18,4.72
TFT6_Augment_Battlemage1,48,4.73
TFT6_Augment_Traitless3,19,4.74
TFT7_Augment_AxiomArc1,96,4.75
TFT7_Augment_AstralIntercosmicProtection,17,4.76
TFT7_Augment_CannoneerEmblem2,22,4.77
TFT7_Augment_CavalierTrait,69,4.77
TFT6_Augment_MeleeStarBlade1,78,4.77
TFT7_Augment_GuardianEmblem,26,4.81
TFT7_Augment_MageEssenceTheft,16,4.81
TFT7_Augment_TomeOfTraits2,39,4.82
TFT6_Augment_CyberneticUplink2,72,4.83
TFT7_Augment_LagoonTrait,36,4.83
TFT7_Augment_DragonmancerInTraining,18,4.83
TFT7_Augment_MysticTrait,29,4.83
TFT6_Augment_SunfireBoard,158,4.85
TFT7_Augment_SacrificialPact,17,4.88
TFT7_Augment_GuardianTrait,26,4.88
TFT7_Augment_MageEmblem,43,4.88
TFT6_Augment_CyberneticUplink1,70,4.89
TFT6_Augment_TriForce1,19,4.89
TFT6_Augment_ThrillOfTheHunt1,239,4.9
TFT7_Augment_ShimmerscaleEmblem,43,4.91
TFT6_Augment_GrandGambler,36,4.92
TFT6_Augment_ItemGrabBag2,25,4.92
TFT6_Augment_Ascension,160,4.93
TFT7_Augment_GuildGearUpgrades,41,4.95
TFT7_Augment_LagoonHighTide,39,4.95
TFT6_Augment_Distancing2,46,4.96
TFT6_Augment_JeweledLotus,197,4.97
TFT6_Augment_ThreesCompany,164,4.98
TFT6_Augment_CyberneticImplants1,58,4.98
TFT7_Augment_ScopedWeapons1,113,4.99
TFT7_Augment_BestFriends3,11,5.0
TFT7_Augment_BestFriends2,75,5.0
TFT6_Augment_Diversify2,1,5.0
TFT6_Augment_Featherweights1,19,5.0
TFT7_Augment_LivingForgeHR,5,5.0
TFT6_Augment_RichGetRicher,286,5.0
TFT7_Augment_AssassinCutthroat,3,5.0
TFT6_Augment_Battlemage2,47,5.02
TFT6_Augment_TomeOfTraits1,237,5.05
TFT7_Augment_BruiserEmblem,19,5.05
TFT7_Augment_DarkflightSoulSiphon,22,5.05
TFT6_Augment_HyperRoll,62,5.06
TFT6_Augment_BlueBattery2,26,5.08
TFT7_Augment_ShapeshifterTrait,13,5.08
TFT7_Augment_WarriorEmblem,27,5.11
TFT7_Augment_FirstAidKit2,21,5.14
TFT7_Augment_AxiomArc2,114,5.23
TFT7_Augment_EvokerEmblem,23,5.26
TFT7_Augment_TempestTrait,16,5.31
TFT6_Augment_FuturePeepers,3,5.33
TFT7_Augment_BirthdayPresents,37,5.35
TFT7_Augment_ShimmerscaleTrait,61,5.41
TFT7_Augment_LagoonEmblem2,7,5.43
TFT6_Augment_Battlemage3,7,5.43
TFT6_Augment_LudensEcho3,18,5.5
TFT6_Augment_TriForce3,4,5.5
TFT7_Augment_AssassinTrait,2,5.5
TFT7_Augment_JadeTrait,9,5.56
TFT6_Augment_Windfall,28,5.61
TFT7_Augment_LuckyGloves,28,5.64
TFT7_Augment_MageTrait,21,5.67
TFT6_Augment_CyberneticUplink3,11,5.73
TFT6_Augment_WoodlandCharm,18,5.78
TFT7_Augment_WarriorTiamat,18,5.83
TFT7_Augment_TempestEmblem,13,5.85
TFT7_Augment_EvokerTrait,14,5.93
TFT7_Augment_JadeTrait2,4,6.0
TFT7_Augment_ShapeshifterTrait2,2,6.0
TFT6_Augment_FuturePeepers2,2,6.5
TFT7_Augment_AFKHR,2,6.5
TFT7_Augment_ShimmerscaleTrait2,13,6.62
TFT6_Augment_Featherweights3,5,6.8
TFT7_Augment_JadeEternalProtection,2,7.0
